A,B,10,53,3
A,B,76,43,3
A,B,34,74,3
A,B,55,1,3
A,B,55,64,3
A,B,11,62,3
A,B,64,36,3
A,B,66,32,3
A,B,4,45,3
A,B,76,12,3
A,B,37,12,3
A,B,54,15,3
A,B,72,63,3
A,B,75,27,3
A,B,3,52,3
A,B,41,13,3
A,B,76,23,3
A,B,11,74,3
A,B,72,37,3
A,B,72,15,3
A,B,41,61,3
A,B,4,44,3
A,B,4,57,3
A,B,65,25,3
A,B,64,2,3
A,B,57,3,3
A,B,76,3,3
A,B,27,44,3
A,B,14,63,3
A,B,42,4,3
A,B,43,27,3
A,B,56,34,3
A,B,44,22,3
A,B,27,5,3
A,B,47,65,3
A,B,55,25,3
A,B,5,24,3
A,B,13,57,3
A,B,64,1,3
A,B,5,22,3
A,B,47,26,3
A,B,21,3,3
A,B,10,52,3
A,B,63,20,3
A,B,51,32,3
A,B,20,56,3
A,B,53,64,3
A,B,67,41,3
A,B,15,64,3
A,B,31,40,3
A,B,52,37,3
A,B,41,66,3
A,B,36,2,3
A,B,44,13,3
A,B,22,0,3
A,B,37,15,3
A,B,76,6,3
A,B,15,41,3
A,B,73,33,3
A,B,54,16,3
A,B,25,72,3
A,B,76,50,3
A,B,77,53,3
A,B,10,1,3
A,B,2,75,3
A,B,42,27,3
A,B,30,61,3
A,B,53,70,3
A,B,62,30,3
A,B,47,27,3
A,B,64,31,3
A,B,20,50,3
A,B,73,16,3
A,B,10,64,3
A,B,54,11,3
A,B,70,51,3
A,B,10,62,3
A,B,64,55,3
A,B,72,11,3
A,B,51,25,3
A,B,4,56,3
A,B,1,10,3
A,B,3,22,3
A,B,63,54,3
A,B,32,61,3
A,B,51,6,3
A,B,56,35,3
A,B,52,13,3
A,B,1,77,3
A,B,73,55,3
A,B,42,10,3
A,B,76,14,3
A,B,31,2,3
A,B,42,73,3
A,B,57,75,3
A,B,17,61,3
A,B,1,23,3
A,B,77,43,3
A,B,26,77,3
A,B,13,46,3
A,B,56,71,3
A,B,52,6,3
A,B,73,56,3
A,B,27,40,3
A,B,76,45,3
A,B,43,21,3
A,B,7,51,3
A,B,2,20,3
A,B,46,77,3
A,B,66,13,3
A,B,56,37,3
A,B,42,62,3
A,B,75,21,3
A,B,26,76,3
A,B,11,44,3
A,B,76,47,3
A,B,54,12,3
A,B,30,4,3
A,B,42,21,3
A,B,11,56,3
A,B,66,10,3
A,B,71,24,3
A,B,11,60,3
A,B,50,0,3
A,B,4,61,3
A,B,72,51,3
A,B,10,35,3
A,B,74,10,3
A,B,65,32,3
A,B,33,64,3
A,B,70,27,3
A,B,0,51,3
A,B,27,66,3
A,B,56,4,3
A,B,25,73,3
A,B,60,37,3
A,B,70,34,3
A,B,45,74,3
A,B,30,17,3
A,B,2,71,3
A,B,75,40,3
A,B,77,1,3
A,B,7,36,3
A,B,43,32,3
A,B,64,25,3
A,B,47,74,3
A,B,36,65,3
A,B,41,52,3
A,B,76,30,3
A,B,24,15,3
A,B,64,30,3
A,B,26,35,3
A,B,62,25,3
A,B,23,5,3
A,B,13,63,3
A,B,1,34,3
A,B,3,27,3
A,B,77,21,3
A,B,62,22,3
A,B,20,66,3
A,B,23,77,3
A,B,55,34,3
A,B,24,52,3
A,B,32,14,3
A,B,17,63,3
A,B,56,15,3
A,B,65,10,3
A,B,12,40,3
A,B,31,65,3
A,B,30,67,3
A,B,16,72,3
A,B,62,27,3
A,B,44,24,3
A,B,71,1,3
A,B,47,73,3
A,B,54,36,3
A,B,72,10,3
A,B,10,33,3
A,B,47,36,3
A,B,72,41,3
A,B,14,62,3
A,B,40,73,3
A,B,66,26,3
A,B,42,22,3
A,B,4,72,3
A,B,76,16,3
A,B,3,75,3
A,B,72,33,3
A,B,11,66,3
A,B,14,41,3
A,B,62,73,3
A,B,73,30,3
A,B,2,47,3
A,B,35,77,3
A,B,37,77,3
A,B,27,1,3
A,B,11,43,3
A,B,53,22,3
A,B,3,33,3
A,B,6,37,3
A,B,50,12,3
A,B,66,35,3
A,B,55,16,3
A,B,51,22,3
A,B,74,7,3
A,B,5,53,3
A,B,42,53,3
A,B,32,17,3
A,B,72,2,3
A,B,14,74,3
A,B,51,11,3
A,B,60,46,3
A,B,0,35,3
A,B,51,36,3
A,B,63,40,3
A,B,0,61,3
A,B,17,30,3
A,B,7,22,3
A,B,32,16,3
A,B,76,1,3
A,B,53,37,3
A,B,2,72,3
A,B,15,33,3
A,B,64,3,3
A,B,74,37,3
A,B,21,63,3
A,B,3,53,3
A,B,53,11,3
A,B,63,25,3
A,B,75,53,3
A,B,76,33,3
A,B,50,13,3
A,B,20,73,3
A,B,12,74,3
A,B,71,22,3
A,B,73,27,3
A,B,72,54,3
A,B,55,71,3
A,B,2,23,3
A,B,62,17,3
A,B,61,32,3
A,B,46,70,3
A,B,77,20,3
A,B,77,44,3
A,B,33,62,3
A,B,50,33,3
A,B,10,34,3
A,B,30,76,3
A,B,15,54,3
A,B,47,72,3
A,B,73,23,3
A,B,21,2,3
A,B,43,34,3
A,B,57,76,3
A,B,26,44,3
A,B,1,31,3
A,B,34,25,3
A,B,74,17,3
A,B,45,62,3
A,B,33,1,3
A,B,12,51,3
A,B,45,54,3
A,B,63,31,3
A,B,61,35,3
A,B,2,62,3
A,B,52,24,3
A,B,17,57,3
A,B,44,2,3
A,B,50,6,3
A,B,77,50,3
A,B,7,46,3
A,B,65,2,3
A,B,46,5,3
A,B,67,20,3
A,B,31,72,3
A,B,55,74,3
A,B,47,15,3
A,B,33,10,3
A,B,40,27,3
A,B,36,64,3
A,B,26,62,3
A,B,63,16,3
A,B,27,54,3
A,B,41,22,3
A,B,5,45,3
A,B,25,75,3
A,B,44,55,3
A,B,11,37,3
A,B,56,13,3
A,B,74,21,3
A,B,3,43,3
A,B,6,42,3
A,B,47,60,3
A,B,5,64,3
A,B,7,75,3
A,B,56,73,3
A,B,77,14,3
A,B,6,15,3
A,B,33,51,3
A,B,66,34,3
A,B,71,26,3
A,B,40,67,3
A,B,44,15,3
A,B,14,66,3
A,B,75,26,3
A,B,25,16,3
A,B,76,67,3
A,B,53,21,3
A,B,30,77,3
A,B,17,62,3
A,B,42,31,3
A,B,61,22,3
A,B,37,62,3
A,B,25,66,3
A,B,30,50,3
A,B,23,3,3
A,B,7,35,3
A,B,6,70,3
A,B,11,55,3
A,B,71,33,3
A,B,4,74,3
A,B,12,21,3
A,B,40,70,3
A,B,42,60,3
A,B,0,23,3
A,B,16,34,3
A,B,67,46,3
A,B,21,52,3
A,B,60,10,3
A,B,33,12,3
A,B,27,74,3
A,B,41,50,3
A,B,75,52,3
A,B,0,53,3
A,B,13,41,3
A,B,14,76,3
A,B,14,36,3
A,B,41,72,3
A,B,46,75,3
A,B,24,74,3
A,B,65,47,3
A,B,65,43,3
A,B,64,47,3
A,B,43,60,3
A,B,24,47,3
A,B,47,64,3
A,B,2,43,3
A,B,52,0,3
A,B,76,57,3
A,B,0,22,3
A,B,46,74,3
A,B,61,50,3
A,B,53,7,3
A,B,76,20,3
A,B,30,15,3
A,B,42,33,3
A,B,17,60,3
A,B,30,57,3
A,B,30,7,3
A,B,26,64,3
A,B,74,25,3
A,B,73,1,3
A,B,25,52,3
A,B,43,26,3
A,B,2,64,3
A,B,2,27,3
A,B,21,0,3
A,B,72,52,3
A,B,70,31,3
A,B,22,47,3
A,B,20,44,3
A,B,42,61,3
A,B,17,34,3
A,B,2,57,3
A,B,66,20,3
A,B,74,34,3
A,B,24,77,3
A,B,70,16,3
A,B,67,27,3
A,B,75,31,3
A,B,65,4,3
A,B,63,46,3
A,B,70,25,3
A,B,6,22,3
A,B,17,35,3
A,B,33,75,3
A,B,26,55,3
A,B,23,60,3
A,B,71,42,3
A,B,20,41,3
A,B,52,31,3
A,B,24,60,3
A,B,0,77,3
A,B,70,35,3
A,B,46,22,3
A,B,62,51,3
A,B,46,10,3
A,B,32,57,3
A,B,13,42,3
A,B,6,74,3
A,B,44,12,3
A,B,54,45,3
A,B,46,76,3
A,B,52,35,3
A,B,71,2,3
A,B,54,35,3
A,B,13,45,3
A,B,74,53,3
A,B,71,12,3
A,B,60,25,3
A,B,34,3,3
A,B,6,35,3
A,B,15,46,3
A,B,75,5,3
A,B,53,15,3
A,B,56,22,3
A,B,71,53,3
A,B,37,6,3
A,B,4,27,3
A,B,31,77,3
A,B,56,2,3
A,B,15,37,3
A,B,4,32,3
A,B,20,72,3
A,B,60,21,3
A,B,22,3,3
A,B,44,25,3
A,B,31,67,3
A,B,74,15,3
A,B,65,34,3
A,B,43,72,3
A,B,76,31,3
A,B,63,7,3
A,B,40,74,3
A,B,60,35,3
A,B,40,12,3
A,B,65,5,3
A,B,14,35,3
A,B,75,34,3
A,B,40,71,3
A,B,63,4,3
A,B,54,37,3
A,B,30,5,3
A,B,20,0,3
A,B,41,60,3
A,B,73,64,3
A,B,70,52,3
A,B,22,31,3
A,B,66,33,3
A,B,1,43,3
A,B,55,36,3
A,B,26,74,3
A,B,61,0,3
A,B,57,31,3
A,B,70,61,3
A,B,62,40,3
A,B,13,76,3
A,B,6,56,3
A,B,36,11,3
A,B,36,57,3
A,B,65,12,3
A,B,3,40,3
A,B,53,3,3
A,B,5,60,3
A,B,76,7,3
A,B,14,56,3
A,B,43,5,3
A,B,44,64,3
A,B,61,21,3
A,B,74,0,3
A,B,25,62,3
A,B,36,77,3
A,B,13,61,3
A,B,56,33,3
A,B,12,67,3
A,B,74,13,3
A,B,5,73,3
A,B,63,5,3
A,B,75,37,3
A,B,56,12,3
A,B,37,63,3
A,B,25,76,3
A,B,4,51,3
A,B,24,64,3
A,B,1,66,3
A,B,60,14,3
A,B,35,44,3
A,B,60,7,3
A,B,4,20,3
A,B,50,20,3
A,B,76,52,3
A,B,72,40,3
A,B,77,10,3
A,B,6,36,3
A,B,11,36,3
A,B,63,30,3
A,B,37,73,3
A,B,56,1,3
A,B,56,74,3
A,B,62,24,3
A,B,12,50,3
A,B,10,73,3
A,B,35,50,3
A,B,44,33,3
A,B,32,13,3
A,B,55,46,3
A,B,43,76,3
A,B,7,33,3
A,B,63,22,3
A,B,21,61,3
A,B,61,1,3
A,B,35,60,3
A,B,37,50,3
A,B,26,65,3
A,B,35,72,3
A,B,61,4,3
A,B,5,50,3
A,B,15,66,3
A,B,45,26,3
A,B,73,50,3
A,B,37,14,3
A,B,6,20,3
A,B,2,50,3
A,B,35,7,3
A,B,31,71,3
A,B,2,77,3
A,B,27,61,3
A,B,41,62,3
A,B,17,67,3
A,B,71,4,3
A,B,23,0,3
A,B,53,35,3
A,B,43,20,3
A,B,33,50,3
A,B,25,42,3
A,B,57,0,3
A,B,41,2,3
A,B,53,5,3
A,B,65,54,3
A,B,47,14,3
A,B,11,0,3
A,B,14,65,3
A,B,53,62,3
A,B,0,26,3
A,B,6,41,3
A,B,5,66,3
A,B,0,50,3
A,B,64,46,3
A,B,54,17,3
A,B,27,43,3
A,B,5,23,3
A,B,27,67,3
A,B,63,15,3
A,B,50,5,3
A,B,65,36,3
A,B,23,72,3
A,B,36,52,3
A,B,50,37,3
A,B,15,62,3
A,B,25,1,3
A,B,31,73,3
A,B,71,7,3
A,B,23,61,3
A,B,60,16,3
A,B,24,54,3
A,B,42,6,3
A,B,53,4,3
A,B,65,26,3
A,B,3,56,3
A,B,21,73,3
A,B,35,67,3
A,B,51,37,3
A,B,70,57,3
A,B,31,10,3
A,B,54,32,3
A,B,20,67,3
A,B,71,10,3
A,B,55,11,3
A,B,51,20,3
A,B,74,40,3
A,B,5,63,3
A,B,27,42,3
A,B,45,16,3
A,B,20,4,3
A,B,15,63,3
A,B,75,66,3
A,B,65,15,3
A,B,31,64,3
A,B,24,63,3
A,B,34,71,3
A,B,50,61,3
A,B,45,76,3
A,B,32,66,3
A,B,64,6,3
A,B,46,26,3
A,B,75,1,3
A,B,32,50,3
A,B,54,77,3
A,B,46,20,3
A,B,4,25,3
A,B,7,53,3
A,B,21,56,3
A,B,6,46,3
A,B,76,25,3
A,B,50,2,3
A,B,73,11,3
A,B,37,74,3
A,B,2,24,3
A,B,24,44,3
A,B,51,42,3
A,B,34,5,3
A,B,74,36,3
A,B,77,37,3
A,B,22,13,3
A,B,47,7,3
A,B,36,6,3
A,B,73,37,3
A,B,67,24,3
A,B,35,1,3
A,B,31,5,3
A,B,71,56,3
A,B,0,55,3
A,B,77,51,3
A,B,27,6,3
A,B,41,74,3
A,B,53,72,3
A,B,70,55,3
A,B,0,36,3
A,B,6,23,3
A,B,21,65,3
A,B,1,73,3
A,B,51,23,3
A,B,1,42,3
A,B,3,30,3
A,B,70,24,3
A,B,23,6,3
A,B,65,24,3
A,B,34,15,3
A,B,72,27,3
A,B,10,47,3
A,B,7,77,3
A,B,0,67,3
A,B,31,0,3
A,B,57,77,3
A,B,76,55,3
A,B,50,11,3
A,B,74,52,3
A,B,46,35,3
A,B,37,71,3
A,B,17,46,3
A,B,77,26,3
A,B,72,21,3
A,B,62,6,3
A,B,66,16,3
A,B,10,67,3
A,B,10,36,3
A,B,17,42,3
A,B,61,31,3
A,B,73,0,3
A,B,42,3,3
A,B,25,74,3
A,B,71,23,3
A,B,70,12,3
A,B,76,42,3
A,B,76,21,3
A,B,75,6,3
A,B,16,35,3
A,B,10,30,3
A,B,17,76,3
A,B,45,13,3
A,B,54,22,3
A,B,60,22,3
A,B,66,27,3
A,B,52,72,3
A,B,3,67,3
A,B,36,76,3
A,B,1,30,3
A,B,57,7,3
A,B,12,55,3
A,B,45,3,3
A,B,31,15,3
A,B,67,2,3
A,B,51,14,3
A,B,55,20,3
A,B,16,66,3
A,B,1,44,3
A,B,47,62,3
A,B,26,72,3
A,B,65,13,3
A,B,66,15,3
A,B,41,6,3
A,B,11,45,3
A,B,5,76,3
A,B,1,37,3
A,B,53,77,3
A,B,61,36,3
A,B,1,55,3
A,B,6,75,3
A,B,55,14,3
A,B,17,6,3
A,B,30,10,3
A,B,22,71,3
A,B,1,52,3
A,B,13,72,3
A,B,31,11,3
A,B,13,66,3
A,B,22,63,3
A,B,63,36,3
A,B,40,17,3
A,B,52,2,3
A,B,74,12,3
A,B,52,33,3
A,B,20,7,3
A,B,14,53,3
A,B,70,40,3
A,B,20,31,3
A,B,40,26,3
A,B,44,3,3
A,B,0,76,3
A,B,43,25,3
A,B,5,65,3
A,B,11,64,3
A,B,30,41,3
A,B,26,45,3
A,B,15,4,3
A,B,6,57,3
A,B,74,30,3
A,B,50,35,3
A,B,61,40,3
A,B,3,72,3
A,B,14,3,3
A,B,54,1,3
A,B,15,26,3
A,B,45,21,3
A,B,0,21,3
A,B,46,57,3
A,B,47,6,3
A,B,61,15,3
A,B,26,6,3
A,B,73,51,3
A,B,35,57,3
A,B,54,72,3
A,B,50,24,3
A,B,56,24,3
A,B,61,41,3
A,B,24,50,3
A,B,31,20,3
A,B,1,24,3
A,B,45,61,3
A,B,44,23,3
A,B,3,60,3
A,B,51,33,3
A,B,13,24,3
A,B,0,66,3
A,B,12,61,3
A,B,7,21,3
A,B,17,65,3
A,B,42,24,3
A,B,40,4,3
A,B,67,4,3
A,B,75,12,3
A,B,10,74,3
A,B,3,26,3
A,B,11,67,3
A,B,43,3,3
A,B,5,14,3
A,B,21,72,3
A,B,54,76,3
A,B,13,50,3
A,B,72,61,3
A,B,74,1,3
A,B,70,14,3
A,B,27,3,3
A,B,71,25,3
A,B,57,36,3
A,B,35,65,3
A,B,13,31,3
A,B,50,14,3
A,B,66,37,3
A,B,50,32,3
A,B,77,31,3
A,B,72,46,3
A,B,36,56,3
A,B,35,62,3
A,B,6,62,3
A,B,12,23,3
A,B,12,56,3
A,B,45,14,3
A,B,75,32,3
A,B,22,61,3
A,B,75,43,3
A,B,77,32,3
A,B,2,11,3
A,B,70,32,3
A,B,15,30,3
A,B,33,71,3
A,B,26,56,3
A,B,6,40,3
A,B,11,52,3
A,B,67,6,3
A,B,30,63,3
A,B,3,71,3
A,B,16,56,3
A,B,45,6,3
A,B,5,57,3
A,B,35,4,3
A,B,20,70,3
A,B,65,21,3
A,B,70,1,3
A,B,6,31,3
A,B,24,7,3
A,B,51,75,3
A,B,66,36,3
A,B,2,13,3
A,B,0,31,3
A,B,0,32,3
A,B,17,37,3
A,B,77,52,3
A,B,45,71,3
A,B,14,31,3
A,B,32,54,3
A,B,65,42,3
A,B,75,7,3
A,B,67,7,3
A,B,45,56,3
A,B,75,24,3
A,B,14,34,3
A,B,42,5,3
A,B,43,62,3
A,B,14,40,3
A,B,60,41,3
A,B,16,37,3
A,B,35,5,3
A,B,26,70,3
A,B,62,42,3
A,B,73,32,3
A,B,36,7,3
A,B,6,50,3
A,B,30,65,3
A,B,33,52,3
A,B,37,26,3
A,B,70,21,3
A,B,44,74,3
A,B,1,20,3
A,B,11,34,3
A,B,25,63,3
A,B,57,34,3
A,B,33,22,3
A,B,53,13,3
A,B,17,47,3
A,B,24,33,3
A,B,72,3,3
A,B,52,23,3
A,B,26,37,3
A,B,73,45,3
A,B,27,16,3
A,B,42,72,3
A,B,17,75,3
A,B,10,31,3
A,B,24,4,3
A,B,20,51,3
A,B,61,27,3
A,B,70,41,3
A,B,67,35,3
A,B,57,26,3
A,B,44,71,3
A,B,52,15,3
A,B,32,15,3
A,B,70,10,3
A,B,7,57,3
A,B,72,53,3
A,B,52,4,3
A,B,62,45,3
A,B,47,22,3
A,B,37,56,3
A,B,5,54,3
A,B,65,16,3
A,B,37,7,3
A,B,14,52,3
A,B,57,70,3
A,B,72,47,3
A,B,21,71,3
A,B,73,44,3
A,B,11,54,3
A,B,75,25,3
A,B,75,3,3
A,B,63,17,3
A,B,40,10,3
A,B,65,20,3
A,B,12,77,3
A,B,0,70,3
A,B,57,10,3
A,B,66,24,3
A,B,44,4,3
A,B,24,71,3
A,B,41,25,3
A,B,0,46,3
A,B,61,14,3
A,B,45,67,3
A,B,53,0,3
A,B,5,34,3
A,B,34,77,3
A,B,50,70,3
A,B,61,10,3
A,B,47,71,3
A,B,43,70,3
A,B,74,42,3
A,B,22,74,3
A,B,51,24,3
A,B,40,23,3
A,B,51,2,3
A,B,15,71,3
A,B,25,2,3
A,B,26,1,3
A,B,54,4,3
A,B,47,63,3
A,B,72,6,3
A,B,24,62,3
A,B,76,51,3
A,B,74,2,3
A,B,65,1,3
A,B,4,75,3
A,B,33,17,3
A,B,75,42,3
A,B,71,31,3
A,B,34,52,3
A,B,37,52,3
A,B,13,67,3
A,B,1,40,3
A,B,34,53,3
A,B,42,23,3
A,B,27,73,3
A,B,45,17,3
A,B,74,56,3
A,B,50,22,3
A,B,73,57,3
A,B,55,6,3
A,B,45,36,3
A,B,17,54,3
A,B,44,17,3
A,B,77,23,3
A,B,56,32,3
A,B,22,52,3
A,B,23,56,3
A,B,55,32,3
A,B,41,64,3
A,B,56,65,3
A,B,57,25,3
A,B,27,64,3
A,B,57,15,3
A,B,62,0,3
A,B,14,32,3
A,B,64,10,3
A,B,55,15,3
A,B,42,74,3
A,B,67,25,3
A,B,77,4,3
A,B,51,34,3
A,B,76,41,3
