A,B,10,53,3
A,B,60,11,3
A,B,25,34,3
A,B,56,27,3
A,B,21,57,3
A,B,20,3,3
A,B,15,65,3
A,B,31,52,3
A,B,30,75,3
A,B,55,7,3
A,B,63,72,3
A,B,73,25,3
A,B,36,61,3
A,B,23,32,3
A,B,43,71,3
A,B,11,71,3
A,B,30,62,3
A,B,16,64,3
A,B,31,63,3
A,B,60,3,3
A,B,20,2,3
A,B,50,10,3
A,B,23,74,3
A,B,77,6,3
A,B,66,43,3
A,B,75,57,3
A,B,77,41,3
A,B,26,47,3
A,B,27,76,3
A,B,62,5,3
A,B,0,60,3
A,B,60,45,3
A,B,22,42,3
A,B,1,54,3
A,B,77,2,3
A,B,54,74,3
A,B,24,57,3
A,B,30,70,3
A,B,13,64,3
A,B,16,25,3
A,B,14,37,3
A,B,2,55,3
A,B,6,33,3
A,B,2,34,3
A,B,27,51,3
A,B,22,7,3
A,B,46,7,3
A,B,54,20,3
A,B,72,5,3
A,B,36,0,3
A,B,25,45,3
A,B,54,75,3
A,B,57,71,3
A,B,71,13,3
A,B,34,50,3
A,B,37,46,3
A,B,35,63,3
A,B,36,72,3
A,B,71,5,3
A,B,51,30,3
A,B,62,32,3
A,B,33,66,3
A,B,25,40,3
A,B,5,33,3
A,B,21,74,3
A,B,17,56,3
A,B,16,60,3
A,B,27,75,3
A,B,10,54,3
A,B,5,56,3
A,B,37,76,3
A,B,34,73,3
A,B,10,40,3
A,B,26,2,3
A,B,2,76,3
A,B,42,51,3
A,B,0,56,3
A,B,63,27,3
A,B,5,37,3
A,B,10,71,3
A,B,54,30,3
A,B,6,76,3
A,B,26,7,3
A,B,77,40,3
A,B,43,22,3
A,B,20,63,3
A,B,16,53,3
A,B,61,26,3
A,B,16,65,3
A,B,12,46,3
A,B,4,60,3
A,B,15,73,3
A,B,24,51,3
A,B,73,7,3
A,B,30,0,3
A,B,41,21,3
A,B,2,61,3
A,B,63,2,3
A,B,15,36,3
A,B,37,3,3
A,B,41,23,3
A,B,62,10,3
A,B,16,42,3
A,B,74,63,3
A,B,71,47,3
A,B,51,3,3
A,B,51,13,3
A,B,7,47,3
A,B,35,56,3
A,B,3,34,3
A,B,63,45,3
A,B,42,17,3
A,B,50,36,3
A,B,43,0,3
A,B,65,7,3
A,B,32,55,3
A,B,37,2,3
A,B,22,56,3
A,B,14,60,3
A,B,20,71,3
A,B,20,53,3
A,B,56,77,3
A,B,62,1,3
A,B,33,0,3
A,B,66,3,3
A,B,66,46,3
A,B,0,54,3
A,B,73,53,3
A,B,24,0,3
A,B,65,37,3
A,B,14,51,3
A,B,74,5,3
A,B,36,3,3
A,B,70,0,3
A,B,47,24,3
A,B,56,31,3
A,B,37,1,3
A,B,65,23,3
A,B,71,21,3
A,B,53,36,3
A,B,15,67,3
A,B,36,27,3
A,B,77,27,3
A,B,27,55,3
A,B,43,64,3
A,B,7,70,3
A,B,31,17,3
A,B,1,74,3
A,B,23,46,3
A,B,43,74,3
A,B,41,15,3
A,B,4,66,3
A,B,4,77,3
A,B,56,10,3
A,B,31,6,3
A,B,37,54,3
A,B,62,46,3
A,B,10,60,3
A,B,70,42,3
A,B,23,1,3
A,B,76,32,3
A,B,76,2,3
A,B,67,11,3
A,B,5,25,3
A,B,15,43,3
A,B,12,37,3
A,B,71,0,3
A,B,72,55,3
A,B,13,43,3
A,B,32,53,3
A,B,15,34,3
A,B,36,1,3
A,B,71,41,3
A,B,30,51,3
A,B,5,55,3
A,B,27,71,3
A,B,57,37,3
A,B,77,7,3
A,B,74,46,3
A,B,20,64,3
A,B,2,32,3
A,B,47,23,3
A,B,4,26,3
A,B,40,0,3
A,B,40,2,3
A,B,6,63,3
A,B,3,31,3
A,B,21,32,3
A,B,60,4,3
A,B,17,50,3
A,B,73,10,3
A,B,70,44,3
A,B,44,0,3
A,B,61,45,3
A,B,26,46,3
A,B,61,23,3
A,B,50,23,3
A,B,51,35,3
A,B,12,60,3
A,B,5,71,3
A,B,61,42,3
A,B,54,2,3
A,B,75,51,3
A,B,31,53,3
A,B,35,75,3
A,B,70,22,3
A,B,76,11,3
A,B,72,34,3
A,B,33,70,3
A,B,24,53,3
A,B,67,40,3
A,B,53,76,3
A,B,3,63,3
A,B,41,77,3
A,B,22,41,3
A,B,37,61,3
A,B,43,15,3
A,B,67,16,3
A,B,73,24,3
A,B,22,5,3
A,B,67,21,3
A,B,0,47,3
A,B,77,47,3
A,B,10,75,3
A,B,53,6,3
A,B,17,70,3
A,B,22,65,3
A,B,4,43,3
A,B,62,26,3
A,B,27,36,3
A,B,64,23,3
A,B,32,70,3
A,B,32,23,3
A,B,74,14,3
A,B,5,42,3
A,B,55,12,3
A,B,66,1,3
A,B,56,70,3
A,B,55,72,3
A,B,34,76,3
A,B,13,62,3
A,B,17,77,3
A,B,15,60,3
A,B,6,17,3
A,B,44,16,3
A,B,4,71,3
A,B,37,55,3
A,B,3,44,3
A,B,11,41,3
A,B,76,44,3
A,B,15,52,3
A,B,54,24,3
A,B,22,2,3
A,B,15,75,3
A,B,55,2,3
A,B,1,33,3
A,B,40,77,3
A,B,5,47,3
A,B,53,2,3
A,B,62,53,3
A,B,7,61,3
A,B,72,16,3
A,B,13,52,3
A,B,5,67,3
A,B,74,57,3
A,B,1,21,3
A,B,37,67,3
A,B,16,33,3
A,B,36,47,3
A,B,5,44,3
A,B,17,66,3
A,B,70,37,3
A,B,36,67,3
A,B,5,27,3
A,B,37,13,3
A,B,73,41,3
A,B,41,65,3
A,B,56,25,3
A,B,45,23,3
A,B,60,2,3
A,B,16,74,3
A,B,67,45,3
A,B,67,17,3
A,B,60,5,3
A,B,37,16,3
A,B,61,46,3
A,B,35,11,3
A,B,75,2,3
A,B,30,66,3
A,B,36,74,3
A,B,52,27,3
A,B,70,54,3
A,B,61,13,3
A,B,46,1,3
A,B,34,72,3
A,B,22,55,3
A,B,1,32,3
A,B,12,64,3
A,B,57,30,3
A,B,17,36,3
A,B,3,76,3
A,B,7,41,3
A,B,33,57,3
A,B,36,53,3
A,B,3,74,3
A,B,41,5,3
A,B,36,71,3
A,B,63,3,3
A,B,6,32,3
A,B,35,6,3
A,B,13,4,3
A,B,37,4,3
A,B,2,74,3
A,B,60,24,3
A,B,14,25,3
A,B,77,55,3
A,B,76,26,3
A,B,67,26,3
A,B,12,1,3
A,B,32,11,3
A,B,67,22,3
A,B,62,3,3
A,B,15,72,3
A,B,62,47,3
A,B,50,34,3
A,B,14,33,3
A,B,52,61,3
A,B,62,31,3
A,B,17,32,3
A,B,47,5,3
A,B,66,31,3
A,B,20,77,3
A,B,44,70,3
A,B,24,67,3
A,B,1,25,3
A,B,37,0,3
A,B,4,50,3
A,B,23,2,3
A,B,70,20,3
A,B,6,43,3
A,B,55,37,3
A,B,3,54,3
A,B,24,41,3
A,B,52,77,3
A,B,62,43,3
A,B,52,26,3
A,B,67,3,3
A,B,13,36,3
A,B,50,17,3
A,B,65,3,3
A,B,26,43,3
A,B,16,61,3
A,B,71,55,3
A,B,57,21,3
A,B,53,10,3
A,B,27,63,3
A,B,1,46,3
A,B,12,31,3
A,B,27,77,3
A,B,7,71,3
A,B,55,30,3
A,B,14,43,3
A,B,35,51,3
A,B,13,22,3
A,B,22,11,3
A,B,56,72,3
A,B,35,2,3
A,B,0,57,3
A,B,73,42,3
A,B,51,17,3
A,B,51,26,3
A,B,45,75,3
A,B,12,47,3
A,B,73,52,3
A,B,22,73,3
A,B,61,16,3
A,B,1,56,3
A,B,20,65,3
A,B,77,17,3
A,B,55,22,3
A,B,1,12,3
A,B,17,33,3
A,B,25,36,3
A,B,70,26,3
A,B,71,43,3
A,B,35,17,3
A,B,70,3,3
A,B,63,24,3
A,B,50,27,3
A,B,1,65,3
A,B,7,60,3
A,B,23,50,3
A,B,51,31,3
A,B,62,41,3
A,B,52,41,3
A,B,75,20,3
A,B,14,71,3
A,B,76,17,3
A,B,20,62,3
A,B,47,20,3
A,B,45,2,3
A,B,12,41,3
A,B,6,44,3
A,B,47,16,3
A,B,33,24,3
A,B,11,22,3
A,B,6,55,3
A,B,76,10,3
A,B,36,70,3
A,B,11,35,3
A,B,71,51,3
A,B,34,62,3
A,B,16,41,3
A,B,63,47,3
A,B,61,6,3
A,B,43,1,3
A,B,4,47,3
A,B,57,66,3
A,B,12,63,3
A,B,67,31,3
A,B,44,11,3
A,B,71,44,3
A,B,10,61,3
A,B,1,41,3
A,B,73,3,3
A,B,23,71,3
A,B,35,13,3
A,B,61,34,3
A,B,72,31,3
A,B,16,63,3
A,B,64,73,3
A,B,34,60,3
A,B,16,27,3
A,B,56,5,3
A,B,0,62,3
A,B,0,41,3
A,B,57,22,3
A,B,51,60,3
A,B,44,63,3
A,B,37,5,3
A,B,40,3,3
A,B,75,36,3
A,B,2,41,3
A,B,27,45,3
A,B,1,62,3
A,B,65,41,3
A,B,4,22,3
A,B,43,17,3
A,B,26,61,3
A,B,31,74,3
A,B,76,4,3
A,B,55,33,3
A,B,1,76,3
A,B,21,76,3
A,B,34,63,3
A,B,41,1,3
A,B,31,75,3
A,B,2,45,3
A,B,6,64,3
A,B,4,35,3
A,B,70,13,3
A,B,61,25,3
A,B,30,11,3
A,B,63,74,3
A,B,72,17,3
A,B,33,73,3
A,B,41,32,3
A,B,40,60,3
A,B,31,70,3
A,B,32,43,3
A,B,54,43,3
A,B,50,75,3
A,B,56,26,3
A,B,52,12,3
A,B,32,60,3
A,B,74,55,3
A,B,67,34,3
A,B,36,16,3
A,B,45,73,3
A,B,35,16,3
A,B,64,22,3
A,B,57,14,3
A,B,76,54,3
A,B,14,54,3
A,B,33,61,3
A,B,24,1,3
A,B,14,57,3
A,B,22,33,3
A,B,52,63,3
A,B,71,11,3
A,B,16,73,3
A,B,42,25,3
A,B,11,76,3
A,B,61,7,3
A,B,66,14,3
A,B,71,50,3
A,B,52,22,3
A,B,43,4,3
A,B,52,20,3
A,B,41,26,3
A,B,31,66,3
A,B,12,54,3
A,B,25,51,3
A,B,74,6,3
A,B,56,23,3
A,B,27,62,3
A,B,62,16,3
A,B,11,61,3
A,B,77,56,3
A,B,10,57,3
A,B,77,0,3
A,B,33,56,3
A,B,1,61,3
A,B,13,60,3
A,B,3,70,3
A,B,22,40,3
A,B,10,32,3
A,B,47,0,3
A,B,53,23,3
A,B,37,66,3
A,B,11,70,3
A,B,27,0,3
A,B,40,72,3
A,B,52,3,3
A,B,35,66,3
A,B,25,6,3
A,B,65,44,3
A,B,65,17,3
A,B,21,66,3
A,B,76,46,3
A,B,0,37,3
A,B,76,36,3
A,B,60,47,3
A,B,64,21,3
A,B,43,14,3
A,B,65,31,3
A,B,3,12,3
A,B,17,73,3
A,B,74,50,3
A,B,44,21,3
A,B,31,56,3
A,B,14,44,3
A,B,46,17,3
A,B,66,25,3
A,B,75,11,3
A,B,50,21,3
A,B,51,16,3
A,B,34,23,3
A,B,56,47,3
A,B,62,34,3
A,B,31,76,3
A,B,36,10,3
A,B,47,3,3
A,B,25,54,3
A,B,21,43,3
A,B,11,51,3
A,B,61,11,3
A,B,56,16,3
A,B,4,64,3
A,B,20,55,3
A,B,35,12,3
A,B,75,46,3
A,B,20,54,3
A,B,73,62,3
A,B,13,70,3
A,B,44,27,3
A,B,57,20,3
A,B,32,62,3
A,B,31,42,3
A,B,10,41,3
A,B,61,20,3
A,B,32,10,3
A,B,30,3,3
A,B,0,71,3
A,B,15,51,3
A,B,75,47,3
A,B,7,73,3
A,B,34,10,3
A,B,52,1,3
A,B,27,70,3
A,B,53,75,3
A,B,42,70,3
A,B,10,43,3
A,B,56,67,3
A,B,0,42,3
A,B,71,15,3
A,B,47,17,3
A,B,56,36,3
A,B,30,14,3
A,B,67,23,3
A,B,35,54,3
A,B,36,45,3
A,B,6,25,3
A,B,25,7,3
A,B,41,17,3
A,B,16,45,3
A,B,42,13,3
A,B,44,1,3
A,B,71,16,3
A,B,15,55,3
A,B,53,26,3
A,B,62,21,3
A,B,26,50,3
A,B,22,44,3
A,B,16,77,3
A,B,70,7,3
A,B,42,63,3
A,B,56,30,3
A,B,71,36,3
A,B,45,22,3
A,B,50,77,3
A,B,75,33,3
A,B,62,37,3
A,B,25,55,3
A,B,16,70,3
A,B,36,5,3
A,B,36,12,3
A,B,47,61,3
A,B,3,50,3
A,B,64,35,3
A,B,64,33,3
A,B,22,70,3
A,B,42,76,3
A,B,66,47,3
A,B,64,16,3
A,B,10,55,3
A,B,32,74,3
A,B,75,13,3
A,B,14,61,3
A,B,3,41,3
A,B,5,40,3
A,B,73,5,3
A,B,4,15,3
A,B,56,76,3
A,B,64,40,3
A,B,22,50,3
A,B,50,30,3
A,B,74,31,3
A,B,33,63,3
A,B,5,36,3
A,B,24,5,3
A,B,36,62,3
A,B,73,13,3
A,B,21,55,3
A,B,22,64,3
A,B,43,63,3
A,B,70,5,3
A,B,62,4,3
A,B,36,60,3
A,B,20,61,3
A,B,30,52,3
A,B,37,17,3
A,B,72,57,3
A,B,6,53,3
A,B,46,61,3
A,B,17,55,3
A,B,31,12,3
A,B,75,10,3
A,B,0,52,3
A,B,71,62,3
A,B,67,43,3
A,B,77,35,3
A,B,30,53,3
A,B,27,2,3
A,B,2,35,3
A,B,46,0,3
A,B,66,22,3
A,B,7,62,3
A,B,51,10,3
A,B,43,10,3
A,B,67,15,3
A,B,30,55,3
A,B,37,51,3
A,B,21,30,3
A,B,22,1,3
A,B,21,50,3
A,B,40,51,3
A,B,66,21,3
A,B,55,21,3
A,B,40,75,3
A,B,16,43,3
A,B,6,77,3
A,B,73,21,3
A,B,16,76,3
A,B,52,14,3
A,B,43,7,3
A,B,14,5,3
A,B,55,27,3
A,B,72,56,3
A,B,4,73,3
A,B,43,2,3
A,B,57,6,3
A,B,0,25,3
A,B,21,64,3
A,B,70,30,3
A,B,66,55,3
A,B,2,54,3
A,B,74,32,3
A,B,55,0,3
A,B,75,22,3
A,B,53,27,3
A,B,11,46,3
A,B,26,63,3
A,B,4,46,3
A,B,55,75,3
A,B,72,50,3
A,B,43,12,3
A,B,54,27,3
A,B,43,66,3
A,B,32,65,3
A,B,67,32,3
A,B,35,52,3
A,B,12,70,3
A,B,7,55,3
A,B,3,61,3
A,B,30,54,3
A,B,66,5,3
A,B,30,74,3
A,B,20,46,3
A,B,40,20,3
A,B,35,24,3
A,B,46,63,3
A,B,70,23,3
A,B,7,26,3
A,B,45,63,3
A,B,10,63,3
A,B,3,32,3
A,B,77,13,3
A,B,15,50,3
A,B,62,44,3
A,B,53,24,3
A,B,76,5,3
A,B,10,51,3
A,B,74,43,3
A,B,13,73,3
A,B,30,60,3
A,B,60,40,3
A,B,33,74,3
A,B,21,70,3
A,B,7,16,3
A,B,21,42,3
A,B,46,73,3
A,B,20,52,3
A,B,47,77,3
A,B,23,75,3
A,B,72,43,3
A,B,6,51,3
A,B,16,50,3
A,B,14,70,3
A,B,36,15,3
A,B,34,43,3
A,B,34,66,3
A,B,4,52,3
A,B,23,47,3
A,B,13,44,3
A,B,30,13,3
A,B,44,61,3
A,B,12,72,3
A,B,32,1,3
A,B,46,21,3
A,B,6,65,3
A,B,52,25,3
A,B,63,12,3
A,B,42,65,3
A,B,63,32,3
A,B,32,51,3
A,B,40,16,3
A,B,50,15,3
A,B,50,26,3
A,B,55,26,3
A,B,14,47,3
A,B,37,11,3
A,B,0,11,3
A,B,31,1,3
A,B,25,50,3
A,B,10,37,3
A,B,26,3,3
A,B,50,1,3
A,B,56,20,3
A,B,12,73,3
A,B,22,54,3
A,B,46,24,3
A,B,7,54,3
A,B,52,17,3
A,B,41,63,3
A,B,33,15,3
A,B,16,7,3
A,B,5,75,3
A,B,63,26,3
A,B,40,21,3
A,B,4,54,3
A,B,33,72,3
A,B,62,23,3
A,B,77,36,3
A,B,73,40,3
A,B,63,11,3
A,B,24,61,3
A,B,42,75,3
A,B,32,21,3
A,B,66,2,3
A,B,0,72,3
A,B,15,74,3
A,B,54,34,3
A,B,21,60,3
A,B,50,74,3
A,B,17,74,3
A,B,23,66,3
A,B,21,51,3
A,B,7,64,3
A,B,33,2,3
A,B,27,53,3
A,B,30,72,3
A,B,23,53,3
A,B,61,3,3
A,B,24,70,3
A,B,24,76,3
A,B,55,31,3
A,B,46,64,3
A,B,47,21,3
A,B,6,66,3
A,B,77,12,3
A,B,35,64,3
A,B,55,70,3
A,B,10,45,3
A,B,13,75,3
A,B,13,53,3
A,B,7,56,3
A,B,57,33,3
A,B,10,77,3
A,B,60,30,3
A,B,47,75,3
A,B,12,30,3
A,B,2,40,3
A,B,35,74,3
A,B,17,52,3
A,B,2,36,3
A,B,46,3,3
A,B,67,0,3
A,B,6,60,3
A,B,40,64,3
A,B,11,20,3
A,B,4,34,3
A,B,21,53,3
A,B,54,5,3
A,B,21,47,3
A,B,74,26,3
A,B,44,7,3
A,B,63,43,3
A,B,1,71,3
A,B,22,77,3
A,B,17,40,3
A,B,16,47,3
A,B,72,1,3
A,B,21,7,3
A,B,3,51,3
A,B,0,24,3
A,B,11,42,3
A,B,66,45,3
A,B,55,23,3
A,B,64,37,3
A,B,36,25,3
A,B,57,5,3
A,B,16,71,3
A,B,60,32,3
A,B,1,26,3
A,B,34,16,3
A,B,6,73,3
A,B,53,32,3
A,B,42,11,3
A,B,41,7,3
A,B,20,1,3
A,B,33,3,3
A,B,25,61,3
A,B,61,33,3
A,B,53,1,3
A,B,22,51,3
A,B,7,30,3
A,B,54,31,3
A,B,26,40,3
A,B,52,16,3
A,B,67,47,3
A,B,56,7,3
A,B,7,74,3
A,B,23,4,3
A,B,15,24,3
A,B,47,11,3
A,B,5,74,3
A,B,54,21,3
A,B,31,13,3
A,B,30,73,3
A,B,55,3,3
A,B,17,45,3
A,B,36,66,3
A,B,74,22,3
A,B,61,5,3
A,B,13,2,3
A,B,77,46,3
A,B,14,64,3
A,B,77,54,3
A,B,74,47,3
A,B,77,16,3
A,B,71,57,3
A,B,20,45,3
A,B,41,73,3
A,B,12,32,3
A,B,52,10,3
A,B,44,20,3
A,B,64,5,3
A,B,31,51,3
A,B,21,12,3
A,B,65,74,3
A,B,72,45,3
A,B,65,76,3
A,B,51,12,3
A,B,40,24,3
A,B,46,37,3
A,B,65,0,3
A,B,12,71,3
A,B,23,41,3
A,B,66,17,3
A,B,52,5,3
A,B,47,12,3
A,B,26,51,3
A,B,24,56,3
A,B,71,37,3
A,B,77,30,3
A,B,53,17,3
A,B,53,74,3
A,B,40,1,3
A,B,53,25,3
A,B,54,10,3
A,B,34,17,3
A,B,30,16,3
A,B,23,40,3
A,B,57,1,3
A,B,3,47,3
A,B,40,11,3
A,B,66,12,3
A,B,23,76,3
A,B,20,6,3
A,B,31,57,3
A,B,53,44,3
A,B,50,72,3
A,B,43,24,3
A,B,14,46,3
A,B,7,23,3
A,B,1,47,3
A,B,3,62,3
A,B,42,77,3
A,B,21,6,3
A,B,14,45,3
A,B,67,12,3
A,B,56,75,3
A,B,30,56,3
A,B,65,56,3
A,B,70,11,3
A,B,55,4,3
A,B,42,0,3
A,B,50,76,3
A,B,53,14,3
A,B,64,15,3
