A,B,10,53,3
A,B,32,12,3
A,B,45,5,3
A,B,31,50,3
A,B,43,23,3
A,B,64,12,3
A,B,2,26,3
A,B,1,22,3
A,B,25,44,3
A,B,10,50,3
A,B,25,47,3
A,B,13,30,3
A,B,66,0,3
A,B,71,35,3
A,B,53,31,3
A,B,57,27,3
A,B,64,53,3
A,B,2,73,3
A,B,75,50,3
A,B,27,72,3
A,B,57,72,3
A,B,5,61,3
A,B,61,12,3
A,B,0,44,3
A,B,57,13,3
A,B,2,65,3
A,B,35,26,3
A,B,5,26,3
A,B,13,33,3
A,B,13,65,3
A,B,12,75,3
A,B,73,43,3
A,B,20,40,3
A,B,75,64,3
A,B,44,10,3
A,B,33,54,3
A,B,34,14,3
A,B,77,22,3
A,B,67,56,3
A,B,56,21,3
A,B,72,32,3
A,B,34,75,3
A,B,36,50,3
A,B,32,71,3
A,B,67,5,3
A,B,67,33,3
A,B,72,36,3
A,B,56,14,3
A,B,75,4,3
A,B,3,46,3
A,B,1,53,3
A,B,77,33,3
A,B,0,74,3
A,B,40,5,3
A,B,15,44,3
A,B,13,71,3
A,B,25,4,3
A,B,15,70,3
A,B,30,71,3
A,B,3,45,3
A,B,70,17,3
A,B,47,76,3
A,B,20,76,3
A,B,0,30,3
A,B,24,72,3
A,B,23,64,3
A,B,71,20,3
A,B,44,6,3
A,B,67,44,3
A,B,15,76,3
A,B,24,13,3
A,B,24,46,3
A,B,12,53,3
A,B,23,67,3
A,B,71,34,3
A,B,33,7,3
A,B,22,62,3
A,B,56,6,3
A,B,53,30,3
A,B,31,7,3
A,B,10,42,3
A,B,31,22,3
A,B,72,20,3
A,B,77,45,3
A,B,63,1,3
A,B,62,71,3
A,B,1,51,3
A,B,63,37,3
A,B,21,75,3
A,B,4,70,3
A,B,42,67,3
A,B,11,32,3
A,B,44,5,3
A,B,44,72,3
A,B,12,36,3
A,B,54,70,3
A,B,44,73,3
A,B,53,33,3
A,B,20,42,3
A,B,44,67,3
A,B,74,44,3
A,B,61,44,3
A,B,25,67,3
A,B,11,30,3
A,B,75,0,3
A,B,3,42,3
A,B,74,11,3
A,B,73,26,3
A,B,2,33,3
A,B,73,6,3
A,B,76,24,3
A,B,45,72,3
A,B,64,20,3
A,B,60,20,3
A,B,15,31,3
A,B,72,0,3
A,B,7,63,3
A,B,45,64,3
A,B,57,32,3
A,B,22,60,3
A,B,32,67,3
A,B,42,26,3
A,B,42,14,3
A,B,25,14,3
A,B,41,27,3
A,B,41,10,3
A,B,55,24,3
A,B,43,65,3
A,B,45,65,3
A,B,7,42,3
A,B,11,73,3
A,B,32,52,3
A,B,17,31,3
A,B,52,43,3
A,B,54,25,3
A,B,1,70,3
A,B,14,30,3
A,B,11,50,3
A,B,30,12,3
A,B,43,6,3
A,B,41,14,3
A,B,62,20,3
A,B,73,12,3
A,B,15,61,3
A,B,45,70,3
A,B,3,66,3
A,B,3,57,3
A,B,54,26,3
A,B,64,14,3
A,B,43,61,3
A,B,35,70,3
A,B,70,56,3
A,B,6,67,3
A,B,20,11,3
A,B,27,50,3
A,B,66,57,3
A,B,63,44,3
A,B,76,13,3
A,B,35,10,3
A,B,74,65,3
A,B,41,0,3
A,B,51,5,3
A,B,73,46,3
A,B,46,13,3
A,B,11,53,3
A,B,13,35,3
A,B,7,72,3
A,B,72,26,3
A,B,43,52,3
A,B,51,21,3
A,B,4,67,3
A,B,64,34,3
A,B,31,54,3
A,B,22,45,3
A,B,14,77,3
A,B,21,44,3
A,B,46,71,3
A,B,3,35,3
A,B,22,53,3
A,B,34,45,3
A,B,42,2,3
A,B,55,10,3
A,B,45,34,3
A,B,60,33,3
A,B,57,23,3
A,B,37,72,3
A,B,25,0,3
A,B,33,76,3
A,B,27,47,3
A,B,1,57,3
A,B,2,25,3
A,B,71,60,3
A,B,4,37,3
A,B,13,51,3
A,B,32,6,3
A,B,34,7,3
A,B,60,26,3
A,B,62,13,3
A,B,24,6,3
A,B,65,30,3
A,B,34,6,3
A,B,52,32,3
A,B,66,40,3
A,B,24,42,3
A,B,67,42,3
A,B,23,63,3
A,B,74,51,3
A,B,50,31,3
A,B,2,67,3
A,B,36,4,3
A,B,65,27,3
A,B,15,77,3
A,B,66,77,3
A,B,55,17,3
A,B,4,33,3
A,B,26,73,3
A,B,6,30,3
A,B,5,43,3
A,B,32,63,3
A,B,63,23,3
A,B,66,42,3
A,B,26,57,3
A,B,24,3,3
A,B,61,70,3
A,B,6,27,3
A,B,1,75,3
A,B,11,65,3
A,B,20,43,3
A,B,60,13,3
A,B,50,71,3
A,B,7,24,3
A,B,54,3,3
A,B,5,16,3
A,B,63,35,3
A,B,24,75,3
A,B,16,75,3
A,B,55,44,3
A,B,52,73,3
A,B,42,15,3
A,B,60,12,3
A,B,73,22,3
A,B,44,62,3
A,B,23,7,3
A,B,66,6,3
A,B,65,40,3
A,B,76,56,3
A,B,33,13,3
A,B,23,12,3
A,B,6,26,3
A,B,63,13,3
A,B,60,1,3
A,B,63,41,3
A,B,26,0,3
A,B,3,73,3
A,B,41,16,3
A,B,55,5,3
A,B,15,47,3
A,B,35,3,3
A,B,26,42,3
A,B,72,42,3
A,B,23,54,3
A,B,6,45,3
A,B,7,34,3
A,B,74,27,3
A,B,44,76,3
A,B,65,46,3
A,B,74,35,3
A,B,23,65,3
A,B,65,35,3
A,B,40,7,3
A,B,45,7,3
A,B,41,24,3
A,B,41,4,3
A,B,25,71,3
A,B,51,27,3
A,B,32,3,3
A,B,34,51,3
A,B,70,46,3
A,B,62,7,3
A,B,67,14,3
A,B,41,71,3
A,B,54,14,3
A,B,37,75,3
A,B,57,4,3
A,B,31,16,3
A,B,44,66,3
A,B,46,55,3
A,B,47,66,3
A,B,16,31,3
A,B,67,13,3
A,B,46,14,3
A,B,25,70,3
A,B,74,3,3
A,B,10,46,3
A,B,41,75,3
A,B,34,0,3
A,B,25,41,3
A,B,15,45,3
A,B,14,42,3
A,B,41,11,3
A,B,31,61,3
A,B,55,35,3
A,B,2,53,3
A,B,76,35,3
A,B,40,76,3
A,B,3,14,3
A,B,22,66,3
A,B,42,66,3
A,B,25,56,3
A,B,60,27,3
A,B,66,41,3
A,B,27,41,3
A,B,7,50,3
A,B,5,46,3
A,B,46,25,3
A,B,20,75,3
A,B,62,11,3
A,B,76,22,3
A,B,3,55,3
A,B,36,54,3
A,B,73,31,3
A,B,27,4,3
A,B,22,76,3
A,B,25,60,3
A,B,35,15,3
A,B,65,45,3
A,B,66,23,3
A,B,26,67,3
A,B,71,46,3
A,B,33,11,3
A,B,17,26,3
A,B,44,26,3
A,B,12,34,3
A,B,52,21,3
A,B,56,45,3
A,B,21,62,3
A,B,4,65,3
A,B,24,65,3
A,B,24,40,3
A,B,46,6,3
A,B,6,61,3
A,B,46,4,3
A,B,0,63,3
A,B,43,54,3
A,B,61,24,3
A,B,72,35,3
A,B,54,13,3
A,B,75,14,3
A,B,27,60,3
A,B,35,46,3
A,B,66,44,3
A,B,70,33,3
A,B,4,41,3
A,B,12,3,3
A,B,51,76,3
A,B,57,16,3
A,B,33,42,3
A,B,72,30,3
A,B,13,74,3
A,B,67,37,3
A,B,7,43,3
A,B,13,32,3
A,B,52,30,3
A,B,17,53,3
A,B,0,75,3
A,B,23,34,3
A,B,73,34,3
A,B,62,15,3
A,B,26,71,3
A,B,51,73,3
A,B,51,72,3
A,B,7,20,3
A,B,47,56,3
A,B,72,22,3
A,B,10,44,3
A,B,13,56,3
A,B,42,12,3
A,B,37,53,3
A,B,72,23,3
A,B,41,76,3
A,B,17,43,3
A,B,26,52,3
A,B,64,43,3
A,B,33,60,3
A,B,40,61,3
A,B,33,5,3
A,B,76,65,3
A,B,23,55,3
A,B,44,65,3
A,B,2,56,3
A,B,14,67,3
A,B,14,23,3
A,B,44,35,3
A,B,33,77,3
A,B,62,33,3
A,B,76,40,3
A,B,63,0,3
A,B,75,16,3
A,B,12,44,3
A,B,2,52,3
A,B,53,42,3
A,B,24,55,3
A,B,36,55,3
A,B,0,27,3
A,B,57,2,3
A,B,70,36,3
A,B,47,4,3
A,B,27,52,3
A,B,13,37,3
A,B,16,44,3
A,B,32,72,3
A,B,23,51,3
A,B,61,72,3
A,B,42,64,3
A,B,15,35,3
A,B,46,2,3
A,B,32,0,3
A,B,5,30,3
A,B,67,30,3
A,B,77,42,3
A,B,75,35,3
A,B,23,62,3
A,B,21,67,3
A,B,46,72,3
A,B,11,47,3
A,B,55,13,3
A,B,63,21,3
A,B,3,25,3
A,B,34,11,3
A,B,1,35,3
A,B,2,63,3
A,B,73,17,3
A,B,42,7,3
A,B,43,73,3
A,B,4,53,3
A,B,72,12,3
A,B,74,20,3
A,B,40,6,3
A,B,12,65,3
A,B,5,32,3
A,B,57,24,3
A,B,27,7,3
A,B,34,1,3
A,B,2,60,3
A,B,12,76,3
A,B,40,22,3
A,B,77,25,3
A,B,23,45,3
A,B,22,67,3
A,B,31,55,3
A,B,63,6,3
A,B,16,5,3
A,B,45,12,3
A,B,65,6,3
A,B,27,65,3
A,B,44,53,3
A,B,72,13,3
A,B,60,34,3
A,B,70,6,3
A,B,36,75,3
A,B,41,67,3
A,B,45,24,3
A,B,66,7,3
A,B,0,65,3
A,B,52,74,3
A,B,26,53,3
A,B,76,53,3
A,B,5,41,3
A,B,64,13,3
A,B,10,70,3
A,B,15,6,3
A,B,37,60,3
A,B,41,30,3
A,B,7,37,3
A,B,34,57,3
A,B,53,20,3
A,B,16,36,3
A,B,45,77,3
A,B,7,67,3
A,B,46,11,3
A,B,16,51,3
A,B,33,55,3
A,B,24,73,3
A,B,45,10,3
A,B,27,46,3
A,B,76,37,3
A,B,72,14,3
A,B,16,40,3
A,B,61,30,3
A,B,26,60,3
A,B,5,77,3
A,B,14,55,3
A,B,4,55,3
A,B,32,76,3
A,B,35,76,3
A,B,34,12,3
A,B,64,45,3
A,B,71,40,3
A,B,57,11,3
A,B,60,6,3
A,B,4,24,3
A,B,34,55,3
A,B,51,40,3
A,B,75,17,3
A,B,32,7,3
A,B,0,34,3
A,B,20,74,3
A,B,40,31,3
A,B,31,62,3
A,B,70,43,3
A,B,51,1,3
A,B,5,35,3
A,B,51,74,3
A,B,60,51,3
A,B,44,75,3
A,B,77,3,3
A,B,73,20,3
A,B,4,23,3
A,B,54,7,3
A,B,75,45,3
A,B,63,42,3
A,B,63,52,3
A,B,0,33,3
A,B,65,11,3
A,B,32,75,3
A,B,23,57,3
A,B,1,50,3
A,B,37,10,3
A,B,34,61,3
A,B,23,14,3
A,B,53,16,3
A,B,3,23,3
A,B,37,70,3
A,B,74,54,3
A,B,17,41,3
A,B,14,50,3
A,B,7,76,3
A,B,6,52,3
A,B,62,12,3
A,B,47,25,3
A,B,64,11,3
A,B,64,4,3
A,B,1,67,3
A,B,36,73,3
A,B,46,60,3
A,B,1,60,3
A,B,2,66,3
A,B,5,20,3
A,B,35,61,3
A,B,60,43,3
A,B,46,15,3
A,B,77,66,3
A,B,21,54,3
A,B,75,41,3
A,B,6,21,3
A,B,54,63,3
A,B,64,0,3
A,B,74,33,3
A,B,1,72,3
A,B,4,13,3
A,B,52,36,3
A,B,72,4,3
A,B,41,12,3
A,B,7,44,3
A,B,12,57,3
A,B,74,41,3
A,B,23,52,3
A,B,4,42,3
A,B,22,4,3
A,B,64,32,3
A,B,55,73,3
A,B,5,70,3
A,B,51,4,3
A,B,5,62,3
A,B,73,35,3
A,B,4,36,3
A,B,3,65,3
A,B,16,52,3
A,B,65,22,3
A,B,12,66,3
A,B,16,55,3
A,B,15,40,3
A,B,40,66,3
A,B,76,34,3
A,B,10,56,3
A,B,72,44,3
A,B,45,25,3
A,B,4,76,3
A,B,45,4,3
A,B,75,55,3
A,B,32,2,3
A,B,52,70,3
A,B,64,41,3
A,B,13,34,3
A,B,71,45,3
A,B,50,7,3
A,B,64,24,3
A,B,52,75,3
A,B,7,32,3
A,B,61,2,3
A,B,56,3,3
A,B,32,56,3
A,B,64,26,3
A,B,7,45,3
A,B,45,11,3
A,B,75,15,3
A,B,53,71,3
A,B,21,45,3
A,B,21,40,3
A,B,52,76,3
A,B,40,62,3
A,B,31,4,3
A,B,45,15,3
A,B,1,63,3
A,B,67,10,3
A,B,33,65,3
A,B,36,63,3
A,B,1,45,3
A,B,12,33,3
A,B,46,66,3
A,B,77,34,3
A,B,17,72,3
A,B,51,70,3
A,B,3,24,3
A,B,15,53,3
A,B,23,43,3
A,B,63,10,3
A,B,66,75,3
A,B,2,22,3
A,B,13,47,3
A,B,0,40,3
A,B,33,44,3
A,B,45,20,3
A,B,75,23,3
A,B,74,16,3
A,B,57,17,3
A,B,33,16,3
A,B,44,77,3
A,B,45,66,3
A,B,70,2,3
A,B,5,21,3
A,B,63,34,3
A,B,73,15,3
A,B,45,60,3
A,B,21,46,3
A,B,3,36,3
A,B,56,17,3
A,B,0,73,3
A,B,22,72,3
A,B,40,25,3
A,B,0,64,3
A,B,57,74,3
A,B,40,14,3
A,B,2,51,3
A,B,41,3,3
A,B,60,23,3
A,B,7,31,3
A,B,36,14,3
A,B,13,40,3
A,B,70,4,3
A,B,64,42,3
A,B,32,4,3
A,B,42,71,3
A,B,15,32,3
A,B,75,30,3
A,B,26,17,3
A,B,52,71,3
A,B,26,75,3
A,B,4,30,3
A,B,5,31,3
A,B,1,64,3
A,B,46,62,3
A,B,2,31,3
A,B,34,13,3
A,B,15,56,3
A,B,7,52,3
A,B,14,73,3
A,B,11,72,3
A,B,5,51,3
A,B,43,13,3
A,B,33,6,3
A,B,33,14,3
A,B,7,66,3
A,B,51,62,3
A,B,36,17,3
A,B,30,6,3
A,B,76,0,3
A,B,71,30,3
A,B,6,71,3
A,B,70,47,3
A,B,4,62,3
A,B,47,2,3
A,B,11,57,3
A,B,71,6,3
A,B,25,53,3
A,B,31,3,3
A,B,37,57,3
A,B,17,44,3
A,B,2,44,3
A,B,20,47,3
A,B,40,15,3
A,B,0,43,3
A,B,62,35,3
A,B,30,1,3
A,B,60,36,3
A,B,32,73,3
A,B,47,13,3
A,B,32,77,3
A,B,12,45,3
A,B,35,53,3
A,B,14,72,3
A,B,26,4,3
A,B,60,44,3
A,B,22,43,3
A,B,43,16,3
A,B,71,54,3
A,B,22,46,3
A,B,35,55,3
A,B,72,25,3
A,B,51,15,3
A,B,4,21,3
A,B,3,64,3
A,B,4,31,3
A,B,6,54,3
A,B,25,43,3
A,B,45,0,3
A,B,50,4,3
A,B,72,7,3
A,B,50,73,3
A,B,20,5,3
A,B,64,17,3
A,B,55,66,3
A,B,67,76,3
A,B,66,11,3
A,B,16,30,3
A,B,74,4,3
A,B,34,64,3
A,B,24,43,3
A,B,11,40,3
A,B,4,63,3
A,B,51,77,3
A,B,17,51,3
A,B,27,56,3
A,B,12,62,3
A,B,43,77,3
A,B,61,37,3
A,B,34,56,3
A,B,36,13,3
A,B,70,53,3
A,B,55,76,3
A,B,64,7,3
A,B,33,53,3
A,B,30,21,3
A,B,61,43,3
A,B,21,41,3
A,B,74,23,3
A,B,0,20,3
A,B,3,77,3
A,B,46,23,3
A,B,16,32,3
A,B,60,15,3
A,B,21,4,3
A,B,66,4,3
A,B,65,14,3
A,B,47,70,3
A,B,11,2,3
A,B,52,11,3
A,B,6,24,3
A,B,2,37,3
A,B,12,43,3
A,B,5,72,3
A,B,34,2,3
A,B,7,65,3
A,B,77,5,3
A,B,16,62,3
A,B,23,44,3
A,B,50,3,3
A,B,3,20,3
A,B,20,60,3
A,B,43,11,3
A,B,34,54,3
A,B,52,34,3
A,B,7,27,3
A,B,51,0,3
A,B,52,7,3
A,B,54,33,3
A,B,74,24,3
A,B,30,2,3
A,B,10,21,3
A,B,34,4,3
A,B,54,65,3
A,B,11,33,3
A,B,11,77,3
A,B,35,14,3
A,B,77,57,3
A,B,75,54,3
A,B,6,34,3
A,B,71,3,3
A,B,10,72,3
A,B,21,1,3
A,B,37,64,3
A,B,60,17,3
A,B,10,76,3
A,B,2,70,3
A,B,35,0,3
A,B,24,66,3
A,B,65,33,3
A,B,12,52,3
A,B,61,52,3
A,B,3,37,3
A,B,15,57,3
A,B,41,20,3
A,B,47,10,3
A,B,77,15,3
A,B,40,13,3
A,B,50,41,3
A,B,11,31,3
A,B,16,46,3
A,B,67,36,3
A,B,63,14,3
A,B,0,45,3
A,B,46,67,3
A,B,16,67,3
A,B,17,64,3
A,B,32,5,3
A,B,44,60,3
A,B,73,54,3
A,B,17,71,3
A,B,7,25,3
A,B,76,15,3
A,B,26,5,3
A,B,1,27,3
A,B,2,21,3
A,B,22,75,3
A,B,12,42,3
A,B,63,33,3
A,B,26,15,3
A,B,10,65,3
A,B,27,57,3
A,B,1,36,3
A,B,6,47,3
A,B,71,14,3
A,B,25,5,3
A,B,56,0,3
A,B,22,57,3
A,B,2,30,3
A,B,7,40,3
A,B,57,12,3
A,B,34,67,3
A,B,41,70,3
A,B,53,73,3
A,B,30,64,3
A,B,77,11,3
A,B,54,73,3
A,B,13,54,3
A,B,53,12,3
A,B,21,10,3
A,B,46,16,3
A,B,15,42,3
A,B,2,46,3
A,B,73,14,3
A,B,45,27,3
A,B,34,65,3
A,B,73,4,3
A,B,43,75,3
A,B,24,45,3
A,B,23,42,3
A,B,2,42,3
A,B,35,71,3
A,B,45,1,3
A,B,21,77,3
A,B,71,32,3
A,B,47,1,3
A,B,11,63,3
A,B,60,42,3
A,B,61,47,3
A,B,12,35,3
A,B,24,2,3
A,B,26,54,3
A,B,33,67,3
A,B,62,2,3
A,B,73,47,3
A,B,32,41,3
A,B,70,15,3
A,B,76,27,3
A,B,55,77,3
A,B,20,57,3
A,B,14,75,3
A,B,35,73,3
A,B,51,71,3
A,B,13,77,3
A,B,42,1,3
A,B,62,36,3
A,B,50,16,3
A,B,64,75,3
A,B,25,46,3
A,B,26,41,3
A,B,70,50,3
A,B,71,52,3
A,B,22,6,3
A,B,57,35,3
A,B,66,30,3
A,B,54,6,3
A,B,75,44,3
A,B,57,73,3
A,B,62,14,3
A,B,24,35,3
A,B,11,75,3
A,B,26,66,3
A,B,71,27,3
A,B,71,17,3
A,B,25,57,3
A,B,44,14,3
A,B,40,63,3
A,B,13,55,3
A,B,21,5,3
A,B,64,44,3
A,B,61,17,3
A,B,37,65,3
A,B,10,66,3
A,B,16,57,3
A,B,46,65,3
A,B,46,27,3
A,B,60,0,3
A,B,54,0,3
A,B,25,77,3
A,B,70,45,3
A,B,25,64,3
A,B,36,51,3
A,B,72,24,3
A,B,74,45,3
A,B,75,56,3
A,B,42,16,3
A,B,31,60,3
A,B,64,27,3
A,B,73,36,3
A,B,57,46,3
A,B,77,24,3
A,B,53,34,3
A,B,73,2,3
A,B,23,70,3
A,B,40,65,3
A,B,4,40,3
A,B,25,3,3
A,B,3,21,3
A,B,46,12,3
A,B,23,73,3
A,B,42,20,3
A,B,67,1,3
A,B,31,14,3
A,B,32,64,3
A,B,54,23,3
A,B,6,72,3
A,B,60,31,3
A,B,16,54,3
A,B,25,65,3
A,B,33,4,3
A,B,47,67,3
A,B,34,70,3
A,B,56,11,3
A,B,54,71,3
A,B,43,67,3
A,B,5,52,3
