A,N,10,53,3
A,N,60,11,3
A,N,25,34,3
A,N,56,27,3
A,N,21,57,3
A,N,20,3,3
A,N,15,65,3
A,N,31,52,3
A,N,30,75,3
A,N,55,7,3
A,N,63,72,3
A,N,73,25,3
A,N,36,61,3
A,N,23,32,3
A,N,43,71,3
A,N,11,71,3
A,N,30,62,3
A,N,16,64,3
A,N,31,63,3
A,N,60,3,3
A,N,20,2,3
A,N,50,10,3
A,N,23,74,3
A,N,77,6,3
A,N,66,43,3
A,N,75,57,3
A,N,77,41,3
A,N,26,47,3
A,N,27,76,3
A,N,62,5,3
A,N,0,60,3
A,N,60,45,3
A,N,22,42,3
A,N,1,54,3
A,N,77,2,3
A,N,54,74,3
A,N,24,57,3
A,N,30,70,3
A,N,13,64,3
A,N,16,25,3
A,N,14,37,3
A,N,2,55,3
A,N,6,33,3
A,N,2,34,3
A,N,27,51,3
A,N,22,7,3
A,N,46,7,3
A,N,54,20,3
A,N,72,5,3
A,N,36,0,3
A,N,25,45,3
A,N,54,75,3
A,N,57,71,3
A,N,71,13,3
A,N,34,50,3
A,N,37,46,3
A,N,35,63,3
A,N,36,72,3
A,N,71,5,3
A,N,51,30,3
A,N,62,32,3
A,N,33,66,3
A,N,25,40,3
A,N,5,33,3
A,N,21,74,3
A,N,17,56,3
A,N,16,60,3
A,N,27,75,3
A,N,10,54,3
A,N,5,56,3
A,N,37,76,3
A,N,34,73,3
A,N,10,40,3
A,N,26,2,3
A,N,2,76,3
A,N,42,51,3
A,N,0,56,3
A,N,63,27,3
A,N,5,37,3
A,N,10,71,3
A,N,54,30,3
A,N,6,76,3
A,N,26,7,3
A,N,77,40,3
A,N,43,22,3
A,N,20,63,3
A,N,16,53,3
A,N,61,26,3
A,N,16,65,3
A,N,12,46,3
A,N,4,60,3
A,N,15,73,3
A,N,24,51,3
A,N,73,7,3
A,N,30,0,3
A,N,41,21,3
A,N,2,61,3
A,N,63,2,3
A,N,15,36,3
A,N,37,3,3
A,N,41,23,3
A,N,62,10,3
A,N,16,42,3
A,N,74,63,3
A,N,71,47,3
A,N,51,3,3
A,N,51,13,3
A,N,7,47,3
A,N,35,56,3
A,N,3,34,3
A,N,63,45,3
A,N,42,17,3
A,N,50,36,3
A,N,43,0,3
A,N,65,7,3
A,N,32,55,3
A,N,37,2,3
A,N,22,56,3
A,N,14,60,3
A,N,20,71,3
A,N,20,53,3
A,N,56,77,3
A,N,62,1,3
A,N,33,0,3
A,N,66,3,3
A,N,66,46,3
A,N,0,54,3
A,N,73,53,3
A,N,24,0,3
A,N,65,37,3
A,N,14,51,3
A,N,74,5,3
A,N,36,3,3
A,N,70,0,3
A,N,47,24,3
A,N,56,31,3
A,N,37,1,3
A,N,65,23,3
A,N,71,21,3
A,N,53,36,3
A,N,15,67,3
A,N,36,27,3
A,N,77,27,3
A,N,27,55,3
A,N,43,64,3
A,N,7,70,3
A,N,31,17,3
A,N,1,74,3
A,N,23,46,3
A,N,43,74,3
A,N,41,15,3
A,N,4,66,3
A,N,4,77,3
A,N,56,10,3
A,N,31,6,3
A,N,37,54,3
A,N,62,46,3
A,N,10,60,3
A,N,70,42,3
A,N,23,1,3
A,N,76,32,3
A,N,76,2,3
A,N,67,11,3
A,N,5,25,3
A,N,15,43,3
A,N,12,37,3
A,N,71,0,3
A,N,72,55,3
A,N,13,43,3
A,N,32,53,3
A,N,15,34,3
A,N,36,1,3
A,N,71,41,3
A,N,30,51,3
A,N,5,55,3
A,N,27,71,3
A,N,57,37,3
A,N,77,7,3
A,N,74,46,3
A,N,20,64,3
A,N,2,32,3
A,N,47,23,3
A,N,4,26,3
A,N,40,0,3
A,N,40,2,3
A,N,6,63,3
A,N,3,31,3
A,N,21,32,3
A,N,60,4,3
A,N,17,50,3
A,N,73,10,3
A,N,70,44,3
A,N,44,0,3
A,N,61,45,3
A,N,26,46,3
A,N,61,23,3
A,N,50,23,3
A,N,51,35,3
A,N,12,60,3
A,N,5,71,3
A,N,61,42,3
A,N,54,2,3
A,N,75,51,3
A,N,31,53,3
A,N,35,75,3
A,N,70,22,3
A,N,76,11,3
A,N,72,34,3
A,N,33,70,3
A,N,24,53,3
A,N,67,40,3
A,N,53,76,3
A,N,3,63,3
A,N,41,77,3
A,N,22,41,3
A,N,37,61,3
A,N,43,15,3
A,N,67,16,3
A,N,73,24,3
A,N,22,5,3
A,N,67,21,3
A,N,0,47,3
A,N,77,47,3
A,N,10,75,3
A,N,53,6,3
A,N,17,70,3
A,N,22,65,3
A,N,4,43,3
A,N,62,26,3
A,N,27,36,3
A,N,64,23,3
A,N,32,70,3
A,N,32,23,3
A,N,74,14,3
A,N,5,42,3
A,N,55,12,3
A,N,66,1,3
A,N,56,70,3
A,N,55,72,3
A,N,34,76,3
A,N,13,62,3
A,N,17,77,3
A,N,15,60,3
A,N,6,17,3
A,N,44,16,3
A,N,4,71,3
A,N,37,55,3
A,N,3,44,3
A,N,11,41,3
A,N,76,44,3
A,N,15,52,3
A,N,54,24,3
A,N,22,2,3
A,N,15,75,3
A,N,55,2,3
A,N,1,33,3
A,N,40,77,3
A,N,5,47,3
A,N,53,2,3
A,N,62,53,3
A,N,7,61,3
A,N,72,16,3
A,N,13,52,3
A,N,5,67,3
A,N,74,57,3
A,N,1,21,3
A,N,37,67,3
A,N,16,33,3
A,N,36,47,3
A,N,5,44,3
A,N,17,66,3
A,N,70,37,3
A,N,36,67,3
A,N,5,27,3
A,N,37,13,3
A,N,73,41,3
A,N,41,65,3
A,N,56,25,3
A,N,45,23,3
A,N,60,2,3
A,N,16,74,3
A,N,67,45,3
A,N,67,17,3
A,N,60,5,3
A,N,37,16,3
A,N,61,46,3
A,N,35,11,3
A,N,75,2,3
A,N,30,66,3
A,N,36,74,3
A,N,52,27,3
A,N,70,54,3
A,N,61,13,3
A,N,46,1,3
A,N,34,72,3
A,N,22,55,3
A,N,1,32,3
A,N,12,64,3
A,N,57,30,3
A,N,17,36,3
A,N,3,76,3
A,N,7,41,3
A,N,33,57,3
A,N,36,53,3
A,N,3,74,3
A,N,41,5,3
A,N,36,71,3
A,N,63,3,3
A,N,6,32,3
A,N,35,6,3
A,N,13,4,3
A,N,37,4,3
A,N,2,74,3
A,N,60,24,3
A,N,14,25,3
A,N,77,55,3
A,N,76,26,3
A,N,67,26,3
A,N,12,1,3
A,N,32,11,3
A,N,67,22,3
A,N,62,3,3
A,N,15,72,3
A,N,62,47,3
A,N,50,34,3
A,N,14,33,3
A,N,52,61,3
A,N,62,31,3
A,N,17,32,3
A,N,47,5,3
A,N,66,31,3
A,N,20,77,3
A,N,44,70,3
A,N,24,67,3
A,N,1,25,3
A,N,37,0,3
A,N,4,50,3
A,N,23,2,3
A,N,70,20,3
A,N,6,43,3
A,N,55,37,3
A,N,3,54,3
A,N,24,41,3
A,N,52,77,3
A,N,62,43,3
A,N,52,26,3
A,N,67,3,3
A,N,13,36,3
A,N,50,17,3
A,N,65,3,3
A,N,26,43,3
A,N,16,61,3
A,N,71,55,3
A,N,57,21,3
A,N,53,10,3
A,N,27,63,3
A,N,1,46,3
A,N,12,31,3
A,N,27,77,3
A,N,7,71,3
A,N,55,30,3
A,N,14,43,3
A,N,35,51,3
A,N,13,22,3
A,N,22,11,3
A,N,56,72,3
A,N,35,2,3
A,N,0,57,3
A,N,73,42,3
A,N,51,17,3
A,N,51,26,3
A,N,45,75,3
A,N,12,47,3
A,N,73,52,3
A,N,22,73,3
A,N,61,16,3
A,N,1,56,3
A,N,20,65,3
A,N,77,17,3
A,N,55,22,3
A,N,1,12,3
A,N,17,33,3
A,N,25,36,3
A,N,70,26,3
A,N,71,43,3
A,N,35,17,3
A,N,70,3,3
A,N,63,24,3
A,N,50,27,3
A,N,1,65,3
A,N,7,60,3
A,N,23,50,3
A,N,51,31,3
A,N,62,41,3
A,N,52,41,3
A,N,75,20,3
A,N,14,71,3
A,N,76,17,3
A,N,20,62,3
A,N,47,20,3
A,N,45,2,3
A,N,12,41,3
A,N,6,44,3
A,N,47,16,3
A,N,33,24,3
A,N,11,22,3
A,N,6,55,3
A,N,76,10,3
A,N,36,70,3
A,N,11,35,3
A,N,71,51,3
A,N,34,62,3
A,N,16,41,3
A,N,63,47,3
A,N,61,6,3
A,N,43,1,3
A,N,4,47,3
A,N,57,66,3
A,N,12,63,3
A,N,67,31,3
A,N,44,11,3
A,N,71,44,3
A,N,10,61,3
A,N,1,41,3
A,N,73,3,3
A,N,23,71,3
A,N,35,13,3
A,N,61,34,3
A,N,72,31,3
A,N,16,63,3
A,N,64,73,3
A,N,34,60,3
A,N,16,27,3
A,N,56,5,3
A,N,0,62,3
A,N,0,41,3
A,N,57,22,3
A,N,51,60,3
A,N,44,63,3
A,N,37,5,3
A,N,40,3,3
A,N,75,36,3
A,N,2,41,3
A,N,27,45,3
A,N,1,62,3
A,N,65,41,3
A,N,4,22,3
A,N,43,17,3
A,N,26,61,3
A,N,31,74,3
A,N,76,4,3
A,N,55,33,3
A,N,1,76,3
A,N,21,76,3
A,N,34,63,3
A,N,41,1,3
A,N,31,75,3
A,N,2,45,3
A,N,6,64,3
A,N,4,35,3
A,N,70,13,3
A,N,61,25,3
A,N,30,11,3
A,N,63,74,3
A,N,72,17,3
A,N,33,73,3
A,N,41,32,3
A,N,40,60,3
A,N,31,70,3
A,N,32,43,3
A,N,54,43,3
A,N,50,75,3
A,N,56,26,3
A,N,52,12,3
A,N,32,60,3
A,N,74,55,3
A,N,67,34,3
A,N,36,16,3
A,N,45,73,3
A,N,35,16,3
A,N,64,22,3
A,N,57,14,3
A,N,76,54,3
A,N,14,54,3
A,N,33,61,3
A,N,24,1,3
A,N,14,57,3
A,N,22,33,3
A,N,52,63,3
A,N,71,11,3
A,N,16,73,3
A,N,42,25,3
A,N,11,76,3
A,N,61,7,3
A,N,66,14,3
A,N,71,50,3
A,N,52,22,3
A,N,43,4,3
A,N,52,20,3
A,N,41,26,3
A,N,31,66,3
A,N,12,54,3
A,N,25,51,3
A,N,74,6,3
A,N,56,23,3
A,N,27,62,3
A,N,62,16,3
A,N,11,61,3
A,N,77,56,3
A,N,10,57,3
A,N,77,0,3
A,N,33,56,3
A,N,1,61,3
A,N,13,60,3
A,N,3,70,3
A,N,22,40,3
A,N,10,32,3
A,N,47,0,3
A,N,53,23,3
A,N,37,66,3
A,N,11,70,3
A,N,27,0,3
A,N,40,72,3
A,N,52,3,3
A,N,35,66,3
A,N,25,6,3
A,N,65,44,3
A,N,65,17,3
A,N,21,66,3
A,N,76,46,3
A,N,0,37,3
A,N,76,36,3
A,N,60,47,3
A,N,64,21,3
A,N,43,14,3
A,N,65,31,3
A,N,3,12,3
A,N,17,73,3
A,N,74,50,3
A,N,44,21,3
A,N,31,56,3
A,N,14,44,3
A,N,46,17,3
A,N,66,25,3
A,N,75,11,3
A,N,50,21,3
A,N,51,16,3
A,N,34,23,3
A,N,56,47,3
A,N,62,34,3
A,N,31,76,3
A,N,36,10,3
A,N,47,3,3
A,N,25,54,3
A,N,21,43,3
A,N,11,51,3
A,N,61,11,3
A,N,56,16,3
A,N,4,64,3
A,N,20,55,3
A,N,35,12,3
A,N,75,46,3
A,N,20,54,3
A,N,73,62,3
A,N,13,70,3
A,N,44,27,3
A,N,57,20,3
A,N,32,62,3
A,N,31,42,3
A,N,10,41,3
A,N,61,20,3
A,N,32,10,3
A,N,30,3,3
A,N,0,71,3
A,N,15,51,3
A,N,75,47,3
A,N,7,73,3
A,N,34,10,3
A,N,52,1,3
A,N,27,70,3
A,N,53,75,3
A,N,42,70,3
A,N,10,43,3
A,N,56,67,3
A,N,0,42,3
A,N,71,15,3
A,N,47,17,3
A,N,56,36,3
A,N,30,14,3
A,N,67,23,3
A,N,35,54,3
A,N,36,45,3
A,N,6,25,3
A,N,25,7,3
A,N,41,17,3
A,N,16,45,3
A,N,42,13,3
A,N,44,1,3
A,N,71,16,3
A,N,15,55,3
A,N,53,26,3
A,N,62,21,3
A,N,26,50,3
A,N,22,44,3
A,N,16,77,3
A,N,70,7,3
A,N,42,63,3
A,N,56,30,3
A,N,71,36,3
A,N,45,22,3
A,N,50,77,3
A,N,75,33,3
A,N,62,37,3
A,N,25,55,3
A,N,16,70,3
A,N,36,5,3
A,N,36,12,3
A,N,47,61,3
A,N,3,50,3
A,N,64,35,3
A,N,64,33,3
A,N,22,70,3
A,N,42,76,3
A,N,66,47,3
A,N,64,16,3
A,N,10,55,3
A,N,32,74,3
A,N,75,13,3
A,N,14,61,3
A,N,3,41,3
A,N,5,40,3
A,N,73,5,3
A,N,4,15,3
A,N,56,76,3
A,N,64,40,3
A,N,22,50,3
A,N,50,30,3
A,N,74,31,3
A,N,33,63,3
A,N,5,36,3
A,N,24,5,3
A,N,36,62,3
A,N,73,13,3
A,N,21,55,3
A,N,22,64,3
A,N,43,63,3
A,N,70,5,3
A,N,62,4,3
A,N,36,60,3
A,N,20,61,3
A,N,30,52,3
A,N,37,17,3
A,N,72,57,3
A,N,6,53,3
A,N,46,61,3
A,N,17,55,3
A,N,31,12,3
A,N,75,10,3
A,N,0,52,3
A,N,71,62,3
A,N,67,43,3
A,N,77,35,3
A,N,30,53,3
A,N,27,2,3
A,N,2,35,3
A,N,46,0,3
A,N,66,22,3
A,N,7,62,3
A,N,51,10,3
A,N,43,10,3
A,N,67,15,3
A,N,30,55,3
A,N,37,51,3
A,N,21,30,3
A,N,22,1,3
A,N,21,50,3
A,N,40,51,3
A,N,66,21,3
A,N,55,21,3
A,N,40,75,3
A,N,16,43,3
A,N,6,77,3
A,N,73,21,3
A,N,16,76,3
A,N,52,14,3
A,N,43,7,3
A,N,14,5,3
A,N,55,27,3
A,N,72,56,3
A,N,4,73,3
A,N,43,2,3
A,N,57,6,3
A,N,0,25,3
A,N,21,64,3
A,N,70,30,3
A,N,66,55,3
A,N,2,54,3
A,N,74,32,3
A,N,55,0,3
A,N,75,22,3
A,N,53,27,3
A,N,11,46,3
A,N,26,63,3
A,N,4,46,3
A,N,55,75,3
A,N,72,50,3
A,N,43,12,3
A,N,54,27,3
A,N,43,66,3
A,N,32,65,3
A,N,67,32,3
A,N,35,52,3
A,N,12,70,3
A,N,7,55,3
A,N,3,61,3
A,N,30,54,3
A,N,66,5,3
A,N,30,74,3
A,N,20,46,3
A,N,40,20,3
A,N,35,24,3
A,N,46,63,3
A,N,70,23,3
A,N,7,26,3
A,N,45,63,3
A,N,10,63,3
A,N,3,32,3
A,N,77,13,3
A,N,15,50,3
A,N,62,44,3
A,N,53,24,3
A,N,76,5,3
A,N,10,51,3
A,N,74,43,3
A,N,13,73,3
A,N,30,60,3
A,N,60,40,3
A,N,33,74,3
A,N,21,70,3
A,N,7,16,3
A,N,21,42,3
A,N,46,73,3
A,N,20,52,3
A,N,47,77,3
A,N,23,75,3
A,N,72,43,3
A,N,6,51,3
A,N,16,50,3
A,N,14,70,3
A,N,36,15,3
A,N,34,43,3
A,N,34,66,3
A,N,4,52,3
A,N,23,47,3
A,N,13,44,3
A,N,30,13,3
A,N,44,61,3
A,N,12,72,3
A,N,32,1,3
A,N,46,21,3
A,N,6,65,3
A,N,52,25,3
A,N,63,12,3
A,N,42,65,3
A,N,63,32,3
A,N,32,51,3
A,N,40,16,3
A,N,50,15,3
A,N,50,26,3
A,N,55,26,3
A,N,14,47,3
A,N,37,11,3
A,N,0,11,3
A,N,31,1,3
A,N,25,50,3
A,N,10,37,3
A,N,26,3,3
A,N,50,1,3
A,N,56,20,3
A,N,12,73,3
A,N,22,54,3
A,N,46,24,3
A,N,7,54,3
A,N,52,17,3
A,N,41,63,3
A,N,33,15,3
A,N,16,7,3
A,N,5,75,3
A,N,63,26,3
A,N,40,21,3
A,N,4,54,3
A,N,33,72,3
A,N,62,23,3
A,N,77,36,3
A,N,73,40,3
A,N,63,11,3
A,N,24,61,3
A,N,42,75,3
A,N,32,21,3
A,N,66,2,3
A,N,0,72,3
A,N,15,74,3
A,N,54,34,3
A,N,21,60,3
A,N,50,74,3
A,N,17,74,3
A,N,23,66,3
A,N,21,51,3
A,N,7,64,3
A,N,33,2,3
A,N,27,53,3
A,N,30,72,3
A,N,23,53,3
A,N,61,3,3
A,N,24,70,3
A,N,24,76,3
A,N,55,31,3
A,N,46,64,3
A,N,47,21,3
A,N,6,66,3
A,N,77,12,3
A,N,35,64,3
A,N,55,70,3
A,N,10,45,3
A,N,13,75,3
A,N,13,53,3
A,N,7,56,3
A,N,57,33,3
A,N,10,77,3
A,N,60,30,3
A,N,47,75,3
A,N,12,30,3
A,N,2,40,3
A,N,35,74,3
A,N,17,52,3
A,N,2,36,3
A,N,46,3,3
A,N,67,0,3
A,N,6,60,3
A,N,40,64,3
A,N,11,20,3
A,N,4,34,3
A,N,21,53,3
A,N,54,5,3
A,N,21,47,3
A,N,74,26,3
A,N,44,7,3
A,N,63,43,3
A,N,1,71,3
A,N,22,77,3
A,N,17,40,3
A,N,16,47,3
A,N,72,1,3
A,N,21,7,3
A,N,3,51,3
A,N,0,24,3
A,N,11,42,3
A,N,66,45,3
A,N,55,23,3
A,N,64,37,3
A,N,36,25,3
A,N,57,5,3
A,N,16,71,3
A,N,60,32,3
A,N,1,26,3
A,N,34,16,3
A,N,6,73,3
A,N,53,32,3
A,N,42,11,3
A,N,41,7,3
A,N,20,1,3
A,N,33,3,3
A,N,25,61,3
A,N,61,33,3
A,N,53,1,3
A,N,22,51,3
A,N,7,30,3
A,N,54,31,3
A,N,26,40,3
A,N,52,16,3
A,N,67,47,3
A,N,56,7,3
A,N,7,74,3
A,N,23,4,3
A,N,15,24,3
A,N,47,11,3
A,N,5,74,3
A,N,54,21,3
A,N,31,13,3
A,N,30,73,3
A,N,55,3,3
A,N,17,45,3
A,N,36,66,3
A,N,74,22,3
A,N,61,5,3
A,N,13,2,3
A,N,77,46,3
A,N,14,64,3
A,N,77,54,3
A,N,74,47,3
A,N,77,16,3
A,N,71,57,3
A,N,20,45,3
A,N,41,73,3
A,N,12,32,3
A,N,52,10,3
A,N,44,20,3
A,N,64,5,3
A,N,31,51,3
A,N,21,12,3
A,N,65,74,3
A,N,72,45,3
A,N,65,76,3
A,N,51,12,3
A,N,40,24,3
A,N,46,37,3
A,N,65,0,3
A,N,12,71,3
A,N,23,41,3
A,N,66,17,3
A,N,52,5,3
A,N,47,12,3
A,N,26,51,3
A,N,24,56,3
A,N,71,37,3
A,N,77,30,3
A,N,53,17,3
A,N,53,74,3
A,N,40,1,3
A,N,53,25,3
A,N,54,10,3
A,N,34,17,3
A,N,30,16,3
A,N,23,40,3
A,N,57,1,3
A,N,3,47,3
A,N,40,11,3
A,N,66,12,3
A,N,23,76,3
A,N,20,6,3
A,N,31,57,3
A,N,53,44,3
A,N,50,72,3
A,N,43,24,3
A,N,14,46,3
A,N,7,23,3
A,N,1,47,3
A,N,3,62,3
A,N,42,77,3
A,N,21,6,3
A,N,14,45,3
A,N,67,12,3
A,N,56,75,3
A,N,30,56,3
A,N,65,56,3
A,N,70,11,3
A,N,55,4,3
A,N,42,0,3
A,N,50,76,3
A,N,53,14,3
A,N,64,15,3
