K,B,51,61,50
K,B,34,25,50
K,B,70,71,50
K,B,01,10,50
K,B,52,53,50
K,B,20,30,50
K,B,25,35,50
K,B,23,14,50
K,B,44,35,50
K,B,43,42,50
K,B,23,22,50
K,B,35,36,50
K,B,24,25,50
K,B,34,44,50
K,B,14,15,50
K,B,13,24,50
K,B,03,02,50
K,B,07,06,50
K,B,74,75,50
K,B,43,52,50
K,B,44,33,50
K,B,54,45,50
K,B,47,46,50
K,B,34,45,50
K,B,71,61,50
K,B,31,21,50
K,B,03,12,50
K,B,11,00,50
K,B,01,11,50
K,B,50,60,50
K,B,06,16,50
K,B,20,11,50
K,B,10,11,50
K,B,21,20,50
K,B,06,17,50
K,B,22,23,50
K,B,51,41,50
K,B,46,47,50
K,B,42,41,50
K,B,66,57,50
K,B,25,26,50
K,B,37,27,50
K,B,41,32,50
K,B,67,76,50
K,B,53,44,50
K,B,02,12,50
K,B,46,45,50
K,B,67,66,50
K,B,30,21,50
K,B,42,53,50
K,B,54,55,50
K,B,60,50,50
K,B,51,52,50
K,B,70,61,50
K,B,13,12,50
K,B,55,66,50
K,B,51,60,50
K,B,63,62,50
K,B,42,52,50
K,B,13,02,50
K,B,42,32,50
K,B,32,33,50
K,B,55,65,50
K,B,51,42,50
K,B,45,35,50
K,B,37,46,50
K,B,33,32,50
K,B,24,33,50
K,B,50,61,50
K,B,73,74,50
K,B,20,10,50
K,B,41,52,50
K,B,63,53,50
K,B,31,20,50
K,B,11,02,50
K,B,65,56,50
K,B,70,60,50
K,B,24,14,50
K,B,36,26,50
K,B,22,13,50
K,B,03,04,50
K,B,74,63,50
K,B,21,11,50
K,B,66,56,50
K,B,41,30,50
K,B,43,44,50
K,B,36,46,50
K,B,31,32,50
K,B,57,66,50
K,B,34,35,50
K,B,46,37,50
K,B,54,44,50
K,B,32,42,50
K,B,14,05,50
K,B,61,62,50
K,B,02,13,50
K,B,34,43,50
K,B,03,13,50
K,B,16,07,50
K,B,56,55,50
K,B,67,57,50
K,B,44,54,50
K,B,12,03,50
K,B,47,57,50
K,B,74,65,50
K,B,24,13,50
K,B,21,30,50
K,B,56,46,50
K,B,33,23,50
K,B,10,21,50
K,B,35,46,50
K,B,13,04,50
K,B,62,51,50
K,B,15,06,50
K,B,30,31,50
K,B,17,06,50
K,B,50,40,50
K,B,76,65,50
K,B,76,77,50
K,B,15,26,50
K,B,04,14,50
K,B,06,05,50
K,B,26,25,50
K,B,05,16,50
K,B,62,72,50
K,B,31,40,50
K,B,45,56,50
K,B,43,33,50
K,B,53,52,50
K,B,64,55,50
K,B,13,23,50
K,B,36,25,50
K,B,53,63,50
K,B,26,16,50
K,B,21,22,50
K,B,77,76,50
K,B,65,76,50
K,B,46,57,50
K,B,64,74,50
K,B,35,25,50
K,B,01,02,50
K,B,30,41,50
K,B,05,06,50
K,B,27,37,50
K,B,23,34,50
K,B,17,27,50
K,B,12,11,50
K,B,75,64,50
K,B,06,15,50
K,B,11,22,50
K,B,63,72,50
K,B,15,04,50
K,B,42,31,50
K,B,57,47,50
K,B,27,17,50
K,B,32,21,50
K,B,16,15,50
K,B,65,66,50
K,B,26,35,50
K,B,50,51,50
K,B,31,22,50
K,B,61,51,50
K,B,10,01,50
K,B,61,52,50
K,B,41,50,50
K,B,31,41,50
K,B,42,43,50
K,B,73,62,50
K,B,65,54,50
K,B,72,73,50
K,B,31,42,50
K,B,21,32,50
K,B,36,45,50
K,B,32,41,50
K,B,40,41,50
K,B,32,43,50
K,B,54,53,50
K,B,57,56,50
K,B,22,32,50
K,B,43,34,50
K,B,23,12,50
K,B,21,12,50
K,B,52,51,50
K,B,72,71,50
K,B,12,01,50
K,B,72,61,50
K,B,55,54,50
K,B,74,73,50
K,B,16,06,50
K,B,32,31,50
K,B,53,54,50
K,B,36,27,50
K,B,40,30,50
K,B,56,66,50
K,B,64,75,50
K,B,26,37,50
K,B,37,26,50
K,B,30,40,50
K,B,22,12,50
K,B,54,64,50
K,B,35,26,50
K,B,60,70,50
K,B,24,23,50
K,B,27,36,50
K,B,65,55,50
K,B,24,35,50
K,B,33,24,50
K,B,11,21,50
K,B,05,04,50
K,B,36,37,50
K,B,73,63,50
K,B,22,33,50
K,B,07,16,50
K,B,66,76,50
K,B,66,77,50
K,B,55,44,50
K,B,53,64,50
K,B,66,67,50
K,B,47,36,50
K,B,64,65,50
K,B,07,17,50
K,B,67,56,50
K,B,43,32,50
K,B,21,10,50
K,B,62,63,50
K,B,52,43,50
K,B,32,22,50
K,B,55,46,50
K,B,56,45,50
K,B,22,31,50
K,B,76,75,50
K,B,44,45,50
K,B,66,65,50
K,B,45,54,50
K,B,64,73,50
K,B,06,07,50
K,B,36,47,50
K,B,52,61,50
K,B,26,17,50
K,B,23,33,50
K,B,60,51,50
K,B,63,54,50
K,B,21,31,50
K,B,44,53,50
K,B,46,35,50
K,B,13,22,50
K,B,04,15,50
K,B,47,56,50
K,B,10,00,50
K,B,35,24,50
K,B,15,24,50
K,B,11,20,50
K,B,71,60,50
K,B,45,46,50
K,B,61,50,50
K,B,73,64,50
K,B,46,56,50
K,B,23,13,50
K,B,40,31,50
K,B,14,25,50
K,B,65,74,50
K,B,53,62,50
K,B,14,24,50
K,B,04,03,50
K,B,25,16,50
K,B,14,13,50
K,B,52,41,50
K,B,75,76,50
K,B,63,64,50
K,B,40,51,50
K,B,12,21,50
K,B,55,56,50
K,B,41,42,50
K,B,62,73,50
K,B,73,72,50
K,B,63,73,50
K,B,43,54,50
K,B,54,63,50
K,B,33,43,50
K,B,41,31,50
K,B,76,67,50
K,B,11,10,50
K,B,53,42,50
K,B,17,07,50
K,B,40,50,50
K,B,27,16,50
K,B,52,63,50
K,B,37,47,50
K,B,66,55,50
K,B,25,34,50
K,B,46,55,50
K,B,26,27,50
K,B,63,52,50
K,B,27,26,50
K,B,76,66,50
K,B,56,47,50
K,B,01,00,50
K,B,55,64,50
K,B,61,72,50
K,B,45,36,50
K,B,25,36,50
K,B,22,11,50
K,B,05,14,50
K,B,60,61,50
K,B,64,63,50
K,B,33,42,50
K,B,35,44,50
K,B,01,12,50
K,B,54,43,50
K,B,12,22,50
K,B,16,05,50
K,B,54,65,50
K,B,72,63,50
K,B,37,36,50
K,B,20,31,50
K,B,51,40,50
K,B,13,03,50
K,B,04,13,50
K,B,13,14,50
K,B,10,20,50
K,B,16,25,50
K,B,44,43,50
K,B,00,11,50
K,B,20,21,50
K,B,32,23,50
K,B,74,64,50
K,B,23,24,50
K,B,47,37,50
K,B,36,35,50
K,B,35,45,50
K,B,61,70,50
K,B,14,23,50
K,B,60,71,50
K,B,14,04,50
K,B,75,74,50
K,B,24,34,50
K,B,52,62,50
K,B,50,41,50
K,B,12,23,50
K,B,26,36,50
K,B,62,61,50
K,B,03,14,50
K,B,25,15,50
K,B,12,13,50
K,B,25,24,50
K,B,42,51,50
K,B,44,55,50
K,B,16,26,50
K,B,51,62,50
K,B,41,51,50
K,B,33,44,50
K,B,65,64,50
K,B,65,75,50
K,B,00,10,50
K,B,25,14,50
K,B,34,33,50
K,B,15,16,50
K,B,63,74,50
K,B,56,57,50
K,B,62,52,50
K,B,45,55,50
K,B,15,05,50
K,B,55,45,50
K,B,22,21,50
K,B,00,01,50
K,B,56,65,50
K,B,12,02,50
K,B,45,34,50
K,B,02,11,50
K,B,62,71,50
K,B,77,66,50
K,B,57,46,50
K,B,71,70,50
K,B,24,15,50
K,B,71,72,50
K,B,17,16,50
K,B,33,22,50
K,B,31,30,50
K,B,23,32,50
K,B,16,17,50
K,B,02,01,50
K,B,34,23,50
K,B,11,01,50
K,B,61,71,50
K,B,51,50,50
K,B,46,36,50
K,B,66,75,50
K,B,71,62,50
K,B,16,27,50
K,B,67,77,50
K,B,11,12,50
K,B,53,43,50
K,B,17,26,50
K,B,14,03,50
K,B,75,66,50
K,B,52,42,50
K,B,61,60,50
K,B,34,24,50
K,B,75,65,50
K,B,35,34,50
K,B,02,03,50
K,B,33,34,50
K,B,57,67,50
K,B,77,67,50
K,B,72,62,50
K,B,04,05,50
K,B,64,53,50
K,B,30,20,50
K,B,43,53,50
K,B,15,14,50
K,B,41,40,50
K,B,56,67,50
K,B,42,33,50
K,B,62,53,50
K,B,26,15,50
K,B,15,25,50
K,B,05,15,50
K,B,44,34,50
K,B,45,44,50
K,B,64,54,50
