Q,B,54,44,9
Q,B,46,25,9
Q,B,17,72,9
Q,B,64,62,9
Q,B,40,6,9
Q,B,40,3,9
Q,B,24,77,9
Q,B,44,11,9
Q,B,12,65,9
Q,B,37,34,9
Q,B,66,77,9
Q,B,77,74,9
Q,B,64,67,9
Q,B,12,64,9
Q,B,47,66,9
Q,B,36,32,9
Q,B,21,5,9
Q,B,15,13,9
Q,B,76,4,9
Q,B,51,4,9
Q,B,70,15,9
Q,B,44,46,9
Q,B,60,17,9
Q,B,3,54,9
Q,B,14,50,9
Q,B,50,5,9
Q,B,41,20,9
Q,B,12,42,9
Q,B,35,56,9
Q,B,53,10,9
Q,B,7,76,9
Q,B,60,65,9
Q,B,42,75,9
Q,B,11,14,9
Q,B,2,76,9
Q,B,45,43,9
Q,B,67,76,9
Q,B,72,23,9
Q,B,77,51,9
Q,B,37,65,9
Q,B,40,11,9
Q,B,14,56,9
Q,B,44,40,9
Q,B,1,7,9
Q,B,55,6,9
Q,B,53,63,9
Q,B,51,61,9
Q,B,25,66,9
Q,B,52,55,9
Q,B,57,76,9
Q,B,1,27,9
Q,B,43,25,9
Q,B,10,75,9
Q,B,66,40,9
Q,B,52,50,9
Q,B,54,24,9
Q,B,77,46,9
Q,B,23,44,9
Q,B,25,35,9
Q,B,60,15,9
Q,B,53,42,9
Q,B,40,10,9
Q,B,31,21,9
Q,B,0,5,9
Q,B,2,72,9
Q,B,75,40,9
Q,B,34,7,9
Q,B,55,74,9
Q,B,46,21,9
Q,B,45,16,9
Q,B,41,75,9
Q,B,50,20,9
Q,B,77,66,9
Q,B,26,55,9
Q,B,3,6,9
Q,B,16,63,9
Q,B,2,61,9
Q,B,12,54,9
Q,B,0,61,9
Q,B,50,33,9
Q,B,25,22,9
Q,B,76,46,9
Q,B,51,20,9
Q,B,4,75,9
Q,B,66,67,9
Q,B,45,3,9
Q,B,62,17,9
Q,B,17,31,9
Q,B,35,67,9
Q,B,67,30,9
Q,B,72,75,9
Q,B,53,11,9
Q,B,77,40,9
Q,B,26,3,9
Q,B,7,46,9
Q,B,23,43,9
Q,B,10,21,9
Q,B,55,72,9
Q,B,53,55,9
Q,B,32,64,9
Q,B,66,63,9
Q,B,71,14,9
Q,B,5,77,9
Q,B,62,21,9
Q,B,25,1,9
Q,B,34,72,9
Q,B,6,37,9
Q,B,47,64,9
Q,B,47,11,9
Q,B,45,63,9
Q,B,45,47,9
Q,B,37,7,9
Q,B,16,17,9
Q,B,55,64,9
Q,B,33,36,9
Q,B,77,32,9
Q,B,45,64,9
Q,B,60,24,9
Q,B,27,62,9
Q,B,74,36,9
Q,B,46,41,9
Q,B,2,65,9
Q,B,20,0,9
Q,B,76,22,9
Q,B,20,24,9
Q,B,41,21,9
Q,B,2,46,9
Q,B,70,25,9
Q,B,66,35,9
Q,B,73,72,9
Q,B,7,5,9
Q,B,56,10,9
Q,B,41,10,9
Q,B,23,46,9
Q,B,41,3,9
Q,B,4,42,9
Q,B,37,33,9
Q,B,1,55,9
Q,B,21,54,9
Q,B,75,42,9
Q,B,7,72,9
Q,B,13,36,9
Q,B,22,56,9
Q,B,62,22,9
Q,B,52,1,9
Q,B,37,60,9
Q,B,40,60,9
Q,B,20,10,9
Q,B,67,46,9
Q,B,62,12,9
Q,B,52,71,9
Q,B,27,71,9
Q,B,67,36,9
Q,B,61,0,9
Q,B,53,33,9
Q,B,46,60,9
Q,B,22,67,9
Q,B,45,34,9
Q,B,64,73,9
Q,B,11,32,9
Q,B,7,31,9
Q,B,45,60,9
Q,B,7,51,9
Q,B,54,13,9
Q,B,75,41,9
Q,B,6,5,9
Q,B,21,42,9
Q,B,20,22,9
Q,B,45,11,9
Q,B,46,57,9
Q,B,4,44,9
Q,B,0,25,9
Q,B,11,36,9
Q,B,52,12,9
Q,B,62,52,9
Q,B,24,14,9
Q,B,15,63,9
Q,B,50,37,9
Q,B,74,31,9
Q,B,54,15,9
Q,B,27,57,9
Q,B,20,27,9
Q,B,20,54,9
Q,B,46,20,9
Q,B,76,3,9
Q,B,36,56,9
Q,B,62,13,9
Q,B,51,6,9
Q,B,72,15,9
Q,B,75,2,9
Q,B,33,55,9
Q,B,14,62,9
Q,B,66,27,9
Q,B,24,45,9
Q,B,76,6,9
Q,B,34,14,9
Q,B,2,43,9
Q,B,37,51,9
Q,B,12,45,9
Q,B,15,46,9
Q,B,71,33,9
Q,B,13,62,9
Q,B,7,56,9
Q,B,54,21,9
Q,B,6,55,9
Q,B,4,14,9
Q,B,51,32,9
Q,B,14,45,9
Q,B,31,65,9
Q,B,40,67,9
Q,B,73,27,9
Q,B,35,7,9
Q,B,2,42,9
Q,B,61,63,9
Q,B,56,66,9
Q,B,14,40,9
Q,B,57,51,9
Q,B,71,34,9
Q,B,42,70,9
Q,B,53,34,9
Q,B,46,71,9
Q,B,46,62,9
Q,B,65,45,9
Q,B,76,53,9
Q,B,77,12,9
Q,B,5,76,9
Q,B,2,47,9
Q,B,31,50,9
Q,B,53,57,9
Q,B,61,50,9
Q,B,35,51,9
Q,B,15,55,9
Q,B,1,24,9
Q,B,70,32,9
Q,B,43,77,9
Q,B,20,53,9
Q,B,63,36,9
Q,B,41,72,9
Q,B,36,53,9
Q,B,17,45,9
Q,B,15,34,9
Q,B,44,67,9
Q,B,43,15,9
Q,B,17,16,9
Q,B,34,63,9
Q,B,26,16,9
Q,B,7,21,9
Q,B,0,35,9
Q,B,40,47,9
Q,B,65,67,9
Q,B,2,4,9
Q,B,22,62,9
Q,B,3,47,9
Q,B,76,24,9
Q,B,4,53,9
Q,B,4,47,9
Q,B,27,36,9
Q,B,50,11,9
Q,B,57,5,9
Q,B,72,32,9
Q,B,13,3,9
Q,B,12,40,9
Q,B,5,45,9
Q,B,60,0,9
Q,B,40,15,9
Q,B,60,43,9
Q,B,35,1,9
Q,B,5,22,9
Q,B,43,4,9
Q,B,57,20,9
Q,B,15,5,9
Q,B,74,33,9
Q,B,23,72,9
Q,B,13,50,9
Q,B,77,57,9
Q,B,50,35,9
Q,B,23,66,9
Q,B,24,25,9
Q,B,60,3,9
Q,B,32,0,9
Q,B,30,75,9
Q,B,64,17,9
Q,B,30,14,9
Q,B,74,1,9
Q,B,47,65,9
Q,B,47,45,9
Q,B,24,27,9
Q,B,10,66,9
Q,B,51,75,9
Q,B,63,32,9
Q,B,21,26,9
Q,B,41,46,9
Q,B,55,13,9
Q,B,76,77,9
Q,B,67,60,9
Q,B,37,32,9
Q,B,30,6,9
Q,B,14,11,9
Q,B,76,13,9
Q,B,63,23,9
Q,B,3,73,9
Q,B,25,50,9
Q,B,75,25,9
Q,B,44,22,9
Q,B,75,3,9
Q,B,60,12,9
Q,B,23,40,9
Q,B,37,57,9
Q,B,54,72,9
Q,B,54,55,9
Q,B,26,52,9
Q,B,10,67,9
Q,B,25,43,9
Q,B,32,35,9
Q,B,32,42,9
Q,B,34,3,9
Q,B,46,17,9
Q,B,64,0,9
Q,B,6,32,9
Q,B,73,34,9
Q,B,66,12,9
Q,B,74,26,9
Q,B,76,43,9
Q,B,77,37,9
Q,B,73,0,9
Q,B,70,53,9
Q,B,12,43,9
Q,B,21,50,9
Q,B,10,56,9
Q,B,55,33,9
Q,B,31,15,9
Q,B,16,32,9
Q,B,63,26,9
Q,B,2,63,9
Q,B,20,70,9
Q,B,43,13,9
Q,B,43,17,9
Q,B,43,54,9
Q,B,47,40,9
Q,B,12,51,9
Q,B,33,54,9
Q,B,12,35,9
Q,B,57,7,9
Q,B,21,12,9
Q,B,41,13,9
Q,B,17,40,9
Q,B,55,46,9
Q,B,47,27,9
Q,B,57,26,9
Q,B,76,35,9
Q,B,56,47,9
Q,B,33,72,9
Q,B,76,65,9
Q,B,37,67,9
Q,B,40,27,9
Q,B,1,62,9
Q,B,37,50,9
Q,B,62,26,9
Q,B,73,31,9
Q,B,6,41,9
Q,B,67,57,9
Q,B,17,53,9
Q,B,15,36,9
Q,B,22,74,9
Q,B,22,64,9
Q,B,32,6,9
Q,B,30,53,9
Q,B,64,21,9
Q,B,20,4,9
Q,B,66,32,9
Q,B,16,77,9
Q,B,13,30,9
Q,B,14,66,9
Q,B,72,41,9
Q,B,5,64,9
Q,B,30,56,9
Q,B,51,14,9
Q,B,45,66,9
Q,B,10,13,9
Q,B,36,0,9
Q,B,37,10,9
Q,B,0,37,9
Q,B,40,17,9
Q,B,27,5,9
Q,B,56,16,9
Q,B,24,23,9
Q,B,34,70,9
Q,B,10,44,9
Q,B,77,20,9
Q,B,63,73,9
Q,B,27,17,9
Q,B,34,10,9
Q,B,34,74,9
Q,B,24,6,9
Q,B,53,3,9
Q,B,40,44,9
Q,B,7,1,9
Q,B,30,33,9
Q,B,6,16,9
Q,B,20,51,9
Q,B,62,10,9
Q,B,65,31,9
Q,B,70,54,9
Q,B,1,43,9
Q,B,72,40,9
Q,B,64,53,9
Q,B,51,15,9
Q,B,76,0,9
Q,B,27,66,9
Q,B,36,66,9
Q,B,53,56,9
Q,B,30,60,9
Q,B,34,16,9
Q,B,62,2,9
Q,B,14,47,9
Q,B,66,1,9
Q,B,24,51,9
Q,B,45,6,9
Q,B,40,7,9
Q,B,46,5,9
Q,B,16,62,9
Q,B,14,5,9
Q,B,13,73,9
Q,B,42,32,9
Q,B,66,46,9
Q,B,14,31,9
Q,B,77,34,9
Q,B,36,60,9
Q,B,12,44,9
Q,B,7,77,9
Q,B,16,11,9
Q,B,43,41,9
Q,B,13,16,9
Q,B,34,71,9
Q,B,52,36,9
Q,B,43,71,9
Q,B,74,27,9
Q,B,75,47,9
Q,B,2,3,9
Q,B,54,74,9
Q,B,31,53,9
Q,B,62,16,9
Q,B,14,75,9
Q,B,56,32,9
Q,B,65,16,9
Q,B,56,71,9
Q,B,43,6,9
Q,B,46,61,9
Q,B,4,67,9
Q,B,3,20,9
Q,B,42,20,9
Q,B,25,44,9
Q,B,5,16,9
Q,B,3,76,9
Q,B,37,13,9
Q,B,65,54,9
Q,B,52,63,9
Q,B,10,61,9
Q,B,5,3,9
Q,B,12,1,9
Q,B,31,16,9
Q,B,65,0,9
Q,B,67,65,9
Q,B,73,63,9
Q,B,53,25,9
Q,B,77,23,9
Q,B,15,41,9
Q,B,56,67,9
Q,B,75,43,9
Q,B,60,30,9
Q,B,64,35,9
Q,B,74,52,9
Q,B,57,21,9
Q,B,14,52,9
Q,B,70,43,9
Q,B,44,61,9
Q,B,61,62,9
Q,B,12,70,9
Q,B,50,22,9
Q,B,64,46,9
Q,B,36,4,9
Q,B,54,7,9
Q,B,75,10,9
Q,B,31,17,9
Q,B,62,20,9
Q,B,74,76,9
Q,B,41,17,9
Q,B,7,63,9
Q,B,20,76,9
Q,B,32,51,9
Q,B,7,67,9
Q,B,7,42,9
Q,B,72,42,9
Q,B,61,12,9
Q,B,60,46,9
Q,B,77,70,9
Q,B,62,41,9
Q,B,62,64,9
Q,B,4,76,9
Q,B,51,27,9
Q,B,76,33,9
Q,B,67,10,9
Q,B,16,27,9
Q,B,1,0,9
Q,B,45,7,9
Q,B,2,35,9
Q,B,41,22,9
Q,B,36,1,9
Q,B,44,2,9
Q,B,36,51,9
Q,B,75,1,9
Q,B,3,22,9
Q,B,6,43,9
Q,B,46,44,9
Q,B,40,62,9
Q,B,34,53,9
Q,B,10,0,9
Q,B,50,54,9
Q,B,3,72,9
Q,B,42,1,9
Q,B,35,30,9
Q,B,43,20,9
Q,B,75,50,9
Q,B,44,0,9
Q,B,34,62,9
Q,B,52,54,9
Q,B,13,17,9
Q,B,2,32,9
Q,B,43,60,9
Q,B,70,4,9
Q,B,27,74,9
Q,B,32,73,9
Q,B,3,65,9
Q,B,35,50,9
Q,B,22,50,9
Q,B,14,34,9
Q,B,51,2,9
Q,B,72,22,9
Q,B,23,0,9
Q,B,63,6,9
Q,B,61,72,9
Q,B,71,15,9
Q,B,31,14,9
Q,B,55,15,9
Q,B,62,53,9
Q,B,63,41,9
Q,B,46,23,9
Q,B,20,6,9
Q,B,46,26,9
Q,B,52,74,9
Q,B,37,16,9
Q,B,17,65,9
Q,B,0,55,9
Q,B,43,3,9
Q,B,25,70,9
Q,B,0,50,9
Q,B,55,44,9
Q,B,21,31,9
Q,B,10,73,9
Q,B,20,56,9
Q,B,70,0,9
Q,B,2,27,9
Q,B,2,26,9
Q,B,51,5,9
Q,B,60,33,9
Q,B,77,56,9
Q,B,55,76,9
Q,B,62,32,9
Q,B,34,77,9
Q,B,47,21,9
Q,B,21,47,9
Q,B,71,53,9
Q,B,17,41,9
Q,B,32,76,9
Q,B,47,61,9
Q,B,1,26,9
Q,B,65,76,9
Q,B,65,14,9
Q,B,55,5,9
Q,B,50,13,9
Q,B,10,36,9
Q,B,4,71,9
Q,B,51,21,9
Q,B,56,36,9
Q,B,6,7,9
Q,B,42,16,9
Q,B,51,7,9
Q,B,53,70,9
Q,B,67,42,9
Q,B,50,73,9
Q,B,57,35,9
Q,B,50,41,9
Q,B,61,60,9
Q,B,46,42,9
Q,B,21,72,9
Q,B,44,45,9
Q,B,77,27,9
Q,B,67,32,9
Q,B,24,5,9
Q,B,53,77,9
Q,B,16,52,9
Q,B,37,55,9
Q,B,55,0,9
Q,B,15,44,9
Q,B,61,25,9
Q,B,16,14,9
Q,B,24,33,9
Q,B,50,31,9
Q,B,52,16,9
Q,B,34,13,9
Q,B,32,5,9
Q,B,77,3,9
Q,B,26,47,9
Q,B,11,62,9
Q,B,36,12,9
Q,B,74,42,9
Q,B,5,41,9
Q,B,23,76,9
Q,B,72,43,9
Q,B,67,33,9
Q,B,14,54,9
Q,B,2,67,9
Q,B,27,1,9
Q,B,44,21,9
Q,B,77,26,9
Q,B,57,10,9
Q,B,1,4,9
Q,B,14,63,9
Q,B,25,46,9
Q,B,45,54,9
Q,B,54,5,9
Q,B,51,31,9
Q,B,23,53,9
Q,B,33,23,9
Q,B,4,21,9
Q,B,23,67,9
Q,B,22,46,9
Q,B,76,66,9
Q,B,10,31,9
Q,B,22,6,9
Q,B,54,52,9
Q,B,31,2,9
Q,B,31,5,9
Q,B,41,61,9
Q,B,55,11,9
Q,B,6,3,9
Q,B,30,11,9
Q,B,44,23,9
Q,B,6,20,9
Q,B,65,63,9
Q,B,62,60,9
Q,B,51,50,9
Q,B,32,12,9
Q,B,36,55,9
Q,B,3,37,9
Q,B,51,25,9
Q,B,75,24,9
Q,B,76,57,9
Q,B,64,45,9
Q,B,67,22,9
Q,B,73,14,9
Q,B,25,5,9
Q,B,36,5,9
Q,B,73,62,9
Q,B,56,33,9
Q,B,42,14,9
Q,B,61,51,9
Q,B,26,7,9
Q,B,47,26,9
Q,B,7,20,9
Q,B,64,10,9
Q,B,60,63,9
Q,B,17,62,9
Q,B,44,7,9
Q,B,26,21,9
Q,B,40,65,9
Q,B,40,4,9
Q,B,41,25,9
Q,B,4,27,9
Q,B,74,14,9
Q,B,0,36,9
Q,B,54,35,9
Q,B,75,70,9
Q,B,23,5,9
Q,B,50,40,9
Q,B,41,50,9
Q,B,62,63,9
Q,B,76,75,9
Q,B,63,10,9
Q,B,34,66,9
Q,B,73,57,9
Q,B,72,46,9
Q,B,20,74,9
Q,B,25,72,9
Q,B,74,41,9
Q,B,70,37,9
Q,B,10,57,9
Q,B,13,56,9
Q,B,20,50,9
Q,B,61,16,9
Q,B,45,13,9
Q,B,26,75,9
Q,B,30,72,9
Q,B,53,13,9
Q,B,11,43,9
Q,B,11,30,9
Q,B,17,67,9
Q,B,53,72,9
Q,B,20,47,9
Q,B,6,17,9
Q,B,57,23,9
Q,B,16,37,9
Q,B,14,37,9
Q,B,41,15,9
Q,B,27,55,9
Q,B,27,53,9
Q,B,61,67,9
Q,B,6,44,9
Q,B,53,75,9
Q,B,74,13,9
Q,B,0,27,9
Q,B,23,32,9
Q,B,2,0,9
Q,B,45,75,9
Q,B,53,71,9
Q,B,45,24,9
Q,B,73,4,9
Q,B,22,43,9
Q,B,47,73,9
Q,B,42,74,9
Q,B,54,50,9
Q,B,50,52,9
Q,B,51,73,9
Q,B,66,44,9
Q,B,22,23,9
Q,B,43,47,9
Q,B,1,10,9
Q,B,54,37,9
Q,B,71,44,9
Q,B,63,14,9
Q,B,5,15,9
Q,B,0,71,9
Q,B,53,6,9
Q,B,0,72,9
Q,B,10,32,9
Q,B,37,15,9
Q,B,50,4,9
Q,B,63,12,9
Q,B,60,23,9
Q,B,71,7,9
Q,B,17,44,9
Q,B,44,65,9
Q,B,51,0,9
Q,B,1,50,9
Q,B,36,3,9
Q,B,16,67,9
Q,B,74,25,9
Q,B,41,65,9
Q,B,10,15,9
Q,B,71,37,9
Q,B,16,13,9
Q,B,24,41,9
Q,B,64,43,9
Q,B,56,34,9
Q,B,35,77,9
Q,B,67,7,9
Q,B,60,66,9
Q,B,13,70,9
Q,B,34,50,9
Q,B,55,75,9
Q,B,15,51,9
Q,B,64,13,9
Q,B,16,75,9
Q,B,4,63,9
Q,B,25,62,9
Q,B,32,74,9
Q,B,32,3,9
Q,B,24,3,9
Q,B,43,26,9
Q,B,37,35,9
Q,B,1,73,9
Q,B,21,10,9
Q,B,26,5,9
Q,B,23,55,9
Q,B,71,75,9
Q,B,35,64,9
Q,B,5,72,9
Q,B,62,5,9
Q,B,54,23,9
Q,B,21,43,9
Q,B,73,75,9
Q,B,35,5,9
Q,B,2,70,9
Q,B,10,46,9
Q,B,43,66,9
Q,B,16,42,9
Q,B,16,47,9
Q,B,56,77,9
Q,B,56,27,9
Q,B,74,72,9
Q,B,11,1,9
Q,B,31,42,9
Q,B,41,45,9
Q,B,26,44,9
Q,B,30,62,9
Q,B,3,5,9
Q,B,33,4,9
Q,B,45,12,9
Q,B,13,72,9
Q,B,41,4,9
Q,B,41,27,9
Q,B,66,47,9
Q,B,52,10,9
Q,B,50,6,9
Q,B,32,33,9
Q,B,63,62,9
Q,B,0,20,9
Q,B,33,5,9
Q,B,63,30,9
Q,B,36,33,9
Q,B,3,45,9
Q,B,33,56,9
Q,B,47,67,9
Q,B,17,12,9
Q,B,26,65,9
Q,B,35,63,9
Q,B,16,70,9
Q,B,34,45,9
Q,B,13,14,9
Q,B,30,10,9
Q,B,25,27,9
Q,B,65,15,9
Q,B,14,71,9
Q,B,51,60,9
Q,B,71,52,9
Q,B,6,63,9
Q,B,4,65,9
Q,B,24,26,9
Q,B,44,71,9
Q,B,0,57,9
Q,B,42,73,9
Q,B,67,15,9
Q,B,50,17,9
Q,B,77,15,9
Q,B,13,63,9
Q,B,24,55,9
Q,B,25,21,9
Q,B,66,31,9
Q,B,4,62,9
Q,B,23,33,9
Q,B,25,53,9
Q,B,27,40,9
Q,B,17,50,9
Q,B,40,0,9
Q,B,30,61,9
Q,B,70,5,9
Q,B,30,63,9
Q,B,1,71,9
Q,B,31,0,9
Q,B,20,63,9
Q,B,74,53,9
Q,B,45,44,9
Q,B,71,76,9
Q,B,77,2,9
Q,B,37,17,9
Q,B,60,1,9
Q,B,32,36,9
Q,B,74,77,9
Q,B,26,63,9
Q,B,67,16,9
Q,B,55,3,9
Q,B,35,17,9
Q,B,47,3,9
Q,B,0,62,9
Q,B,0,30,9
Q,B,30,4,9
Q,B,56,35,9
Q,B,5,40,9
Q,B,6,57,9
Q,B,63,40,9
Q,B,43,72,9
Q,B,57,31,9
Q,B,5,52,9
Q,B,47,57,9
Q,B,72,47,9
Q,B,25,55,9
Q,B,32,4,9
Q,B,55,30,9
Q,B,1,47,9
Q,B,17,26,9
Q,B,71,27,9
Q,B,36,70,9
Q,B,60,25,9
Q,B,17,47,9
Q,B,24,72,9
Q,B,41,1,9
Q,B,34,25,9
Q,B,32,54,9
Q,B,41,31,9
Q,B,61,14,9
Q,B,24,64,9
Q,B,64,36,9
Q,B,20,40,9
Q,B,50,16,9
Q,B,50,0,9
Q,B,27,37,9
Q,B,65,13,9
Q,B,60,26,9
Q,B,53,50,9
Q,B,20,26,9
Q,B,7,54,9
Q,B,33,32,9
Q,B,65,23,9
Q,B,61,43,9
Q,B,64,54,9
Q,B,5,42,9
Q,B,32,61,9
Q,B,47,4,9
Q,B,45,62,9
Q,B,53,43,9
Q,B,0,44,9
Q,B,24,35,9
Q,B,12,67,9
Q,B,15,61,9
Q,B,4,57,9
Q,B,1,52,9
Q,B,24,0,9
Q,B,16,41,9
Q,B,44,74,9
Q,B,71,2,9
Q,B,35,54,9
Q,B,24,57,9
Q,B,1,6,9
Q,B,23,2,9
Q,B,13,71,9
Q,B,23,13,9
Q,B,70,77,9
Q,B,7,47,9
Q,B,47,22,9
Q,B,56,5,9
Q,B,11,72,9
Q,B,23,57,9
Q,B,21,75,9
Q,B,45,22,9
Q,B,4,20,9
Q,B,62,15,9
Q,B,35,25,9
Q,B,77,50,9
Q,B,27,6,9
Q,B,0,66,9
Q,B,66,43,9
Q,B,33,6,9
Q,B,73,30,9
Q,B,33,10,9
Q,B,42,44,9
Q,B,0,70,9
Q,B,15,31,9
Q,B,42,0,9
Q,B,44,64,9
Q,B,13,24,9
Q,B,55,14,9
Q,B,23,73,9
Q,B,33,24,9
Q,B,23,63,9
Q,B,17,76,9
Q,B,52,32,9
Q,B,50,1,9
Q,B,12,76,9
Q,B,5,60,9
Q,B,67,5,9
Q,B,41,74,9
Q,B,47,12,9
Q,B,32,70,9
Q,B,57,47,9
Q,B,42,21,9
Q,B,24,76,9
Q,B,44,43,9
Q,B,45,76,9
Q,B,24,46,9
Q,B,57,0,9
Q,B,31,76,9
Q,B,34,75,9
Q,B,12,22,9
Q,B,33,43,9
Q,B,51,52,9
Q,B,27,50,9
Q,B,74,17,9
Q,B,63,74,9
Q,B,21,61,9
Q,B,25,26,9
Q,B,3,57,9
Q,B,50,23,9
Q,B,76,17,9
Q,B,2,57,9
Q,B,62,65,9
Q,B,21,4,9
Q,B,51,24,9
Q,B,37,76,9
Q,B,67,35,9
Q,B,42,47,9
Q,B,61,30,9
Q,B,71,5,9
Q,B,54,53,9
Q,B,15,52,9
Q,B,3,14,9
Q,B,31,22,9
Q,B,73,22,9
Q,B,27,43,9
Q,B,40,63,9
Q,B,22,75,9
Q,B,32,63,9
Q,B,50,27,9
Q,B,2,23,9
Q,B,42,13,9
Q,B,45,61,9
Q,B,46,56,9
Q,B,56,52,9
Q,B,10,17,9
Q,B,40,12,9
Q,B,63,43,9
Q,B,26,37,9
Q,B,50,74,9
Q,B,0,10,9
Q,B,24,61,9
Q,B,15,4,9
Q,B,63,21,9
Q,B,2,40,9
Q,B,27,77,9
Q,B,37,61,9
Q,B,61,46,9
Q,B,55,23,9
Q,B,65,64,9
Q,B,4,34,9
Q,B,1,65,9
Q,B,75,64,9
Q,B,50,55,9
Q,B,4,46,9
Q,B,40,31,9
Q,B,64,30,9
Q,B,37,46,9
Q,B,57,1,9
Q,B,13,4,9
Q,B,11,61,9
Q,B,35,60,9
Q,B,64,22,9
Q,B,61,44,9
Q,B,24,70,9
Q,B,16,35,9
Q,B,13,42,9
Q,B,71,11,9
Q,B,7,24,9
Q,B,14,13,9
Q,B,62,61,9
Q,B,71,24,9
Q,B,64,3,9
Q,B,12,37,9
Q,B,46,13,9
Q,B,21,70,9
Q,B,11,52,9
Q,B,55,20,9
Q,B,64,24,9
Q,B,60,21,9
Q,B,72,70,9
Q,B,27,56,9
Q,B,61,45,9
Q,B,53,7,9
Q,B,10,11,9
Q,B,47,7,9
Q,B,52,77,9
Q,B,21,53,9
Q,B,25,74,9
Q,B,25,64,9
Q,B,44,24,9
Q,B,3,66,9
Q,B,23,22,9
Q,B,11,42,9
Q,B,32,43,9
Q,B,72,6,9
Q,B,73,26,9
Q,B,74,40,9
Q,B,60,44,9
Q,B,25,20,9
Q,B,61,35,9
Q,B,51,30,9
Q,B,57,2,9
Q,B,21,25,9
Q,B,41,11,9
Q,B,2,1,9
Q,B,73,17,9
Q,B,64,55,9
Q,B,11,66,9
Q,B,3,62,9
Q,B,11,53,9
Q,B,11,16,9
Q,B,27,21,9
Q,B,72,44,9
Q,B,11,41,9
Q,B,20,1,9
Q,B,62,47,9
Q,B,22,20,9
Q,B,60,34,9
Q,B,7,0,9
Q,B,41,62,9
Q,B,65,36,9
Q,B,21,22,9
Q,B,54,71,9
Q,B,21,7,9
Q,B,73,71,9
Q,B,61,36,9
Q,B,23,75,9
Q,B,44,3,9
Q,B,47,36,9
Q,B,13,22,9
Q,B,1,12,9
Q,B,12,36,9
Q,B,55,57,9
Q,B,53,76,9
Q,B,64,7,9
Q,B,10,51,9
Q,B,51,12,9
Q,B,53,30,9
Q,B,47,77,9
Q,B,42,76,9
Q,B,71,4,9
Q,B,21,60,9
Q,B,34,73,9
Q,B,7,6,9
Q,B,3,43,9
Q,B,4,40,9
Q,B,26,43,9
Q,B,46,16,9
Q,B,77,41,9
Q,B,0,21,9
Q,B,75,76,9
Q,B,20,67,9
Q,B,3,52,9
Q,B,14,4,9
Q,B,73,21,9
Q,B,43,74,9
