Q,B,54,44,9
Q,B,30,5,9
Q,B,6,4,9
Q,B,77,0,9
Q,B,65,22,9
Q,B,5,0,9
Q,B,10,74,9
Q,B,36,77,9
Q,B,47,13,9
Q,B,11,50,9
Q,B,13,76,9
Q,B,2,34,9
Q,B,55,54,9
Q,B,23,77,9
Q,B,26,62,9
Q,B,71,31,9
Q,B,0,75,9
Q,B,54,31,9
Q,B,35,72,9
Q,B,30,57,9
Q,B,46,24,9
Q,B,56,55,9
Q,B,37,36,9
Q,B,26,22,9
Q,B,30,20,9
Q,B,60,42,9
Q,B,47,16,9
Q,B,61,65,9
Q,B,36,26,9
Q,B,67,44,9
Q,B,62,7,9
Q,B,25,23,9
Q,B,76,30,9
Q,B,77,43,9
Q,B,71,21,9
Q,B,74,54,9
Q,B,0,11,9
Q,B,7,62,9
Q,B,30,15,9
Q,B,70,23,9
Q,B,33,3,9
Q,B,51,55,9
Q,B,74,35,9
Q,B,53,23,9
Q,B,55,73,9
Q,B,61,21,9
Q,B,22,1,9
Q,B,63,52,9
Q,B,11,54,9
Q,B,56,14,9
Q,B,27,25,9
Q,B,15,73,9
Q,B,54,11,9
Q,B,77,31,9
Q,B,34,24,9
Q,B,50,3,9
Q,B,64,75,9
Q,B,32,31,9
Q,B,36,65,9
Q,B,72,5,9
Q,B,63,20,9
Q,B,37,0,9
Q,B,41,30,9
Q,B,20,45,9
Q,B,74,34,9
Q,B,71,30,9
Q,B,70,12,9
Q,B,53,54,9
Q,B,12,30,9
Q,B,45,17,9
Q,B,11,55,9
Q,B,23,26,9
Q,B,62,73,9
Q,B,61,2,9
Q,B,21,30,9
Q,B,43,62,9
Q,B,66,41,9
Q,B,76,71,9
Q,B,61,37,9
Q,B,44,47,9
Q,B,63,31,9
Q,B,65,46,9
Q,B,31,36,9
Q,B,17,30,9
Q,B,27,20,9
Q,B,2,6,9
Q,B,17,27,9
Q,B,52,13,9
Q,B,66,45,9
Q,B,70,17,9
Q,B,75,56,9
Q,B,4,7,9
Q,B,73,15,9
Q,B,14,44,9
Q,B,66,33,9
Q,B,16,10,9
Q,B,74,4,9
Q,B,76,14,9
Q,B,26,76,9
Q,B,6,21,9
Q,B,17,46,9
Q,B,57,56,9
Q,B,23,70,9
Q,B,1,63,9
Q,B,72,13,9
Q,B,7,16,9
Q,B,72,20,9
Q,B,75,33,9
Q,B,14,15,9
Q,B,15,47,9
Q,B,72,1,9
Q,B,70,26,9
Q,B,62,0,9
Q,B,23,14,9
Q,B,30,76,9
Q,B,20,73,9
Q,B,5,21,9
Q,B,51,72,9
Q,B,64,41,9
Q,B,75,7,9
Q,B,25,16,9
Q,B,24,67,9
Q,B,40,70,9
Q,B,63,45,9
Q,B,31,37,9
Q,B,66,42,9
Q,B,6,26,9
Q,B,52,62,9
Q,B,24,56,9
Q,B,4,74,9
Q,B,31,32,9
Q,B,20,65,9
Q,B,72,77,9
Q,B,73,50,9
Q,B,33,51,9
Q,B,60,41,9
Q,B,57,32,9
Q,B,57,46,9
Q,B,23,60,9
Q,B,37,62,9
Q,B,55,26,9
Q,B,73,46,9
Q,B,32,14,9
Q,B,34,15,9
Q,B,65,34,9
Q,B,0,31,9
Q,B,2,74,9
Q,B,6,77,9
Q,B,22,65,9
Q,B,62,45,9
Q,B,24,21,9
Q,B,31,77,9
Q,B,75,34,9
Q,B,65,5,9
Q,B,54,36,9
Q,B,17,42,9
Q,B,32,56,9
Q,B,50,14,9
Q,B,52,4,9
Q,B,47,56,9
Q,B,55,70,9
Q,B,47,10,9
Q,B,32,71,9
Q,B,60,14,9
Q,B,66,55,9
Q,B,35,75,9
Q,B,12,57,9
Q,B,51,71,9
Q,B,27,65,9
Q,B,63,47,9
Q,B,40,25,9
Q,B,42,77,9
Q,B,71,42,9
Q,B,26,1,9
Q,B,70,24,9
Q,B,71,73,9
Q,B,0,54,9
Q,B,53,44,9
Q,B,54,25,9
Q,B,74,45,9
Q,B,74,12,9
Q,B,7,32,9
Q,B,72,35,9
Q,B,47,24,9
Q,B,10,76,9
Q,B,45,67,9
Q,B,6,67,9
Q,B,56,57,9
Q,B,21,57,9
Q,B,34,17,9
Q,B,6,15,9
Q,B,11,35,9
Q,B,13,35,9
Q,B,55,65,9
Q,B,51,17,9
Q,B,51,74,9
Q,B,44,20,9
Q,B,56,46,9
Q,B,55,71,9
Q,B,17,37,9
Q,B,36,64,9
Q,B,16,61,9
Q,B,5,44,9
Q,B,10,70,9
Q,B,60,10,9
Q,B,43,61,9
Q,B,11,10,9
Q,B,64,63,9
Q,B,73,2,9
Q,B,17,52,9
Q,B,22,77,9
Q,B,23,50,9
Q,B,71,45,9
Q,B,17,61,9
Q,B,16,36,9
Q,B,76,51,9
Q,B,67,40,9
Q,B,21,55,9
Q,B,10,52,9
Q,B,23,7,9
Q,B,17,10,9
Q,B,14,46,9
Q,B,47,17,9
Q,B,40,26,9
Q,B,40,74,9
Q,B,64,12,9
Q,B,17,33,9
Q,B,61,31,9
Q,B,55,35,9
Q,B,62,14,9
Q,B,46,27,9
Q,B,45,40,9
Q,B,60,40,9
Q,B,60,6,9
Q,B,35,37,9
Q,B,64,66,9
Q,B,16,60,9
Q,B,23,52,9
Q,B,10,16,9
Q,B,41,44,9
Q,B,16,15,9
Q,B,3,25,9
Q,B,32,60,9
Q,B,6,36,9
Q,B,17,36,9
Q,B,0,65,9
Q,B,11,77,9
Q,B,74,50,9
Q,B,30,54,9
Q,B,36,57,9
Q,B,14,61,9
Q,B,70,20,9
Q,B,73,47,9
Q,B,26,60,9
Q,B,32,2,9
Q,B,40,61,9
Q,B,42,62,9
Q,B,20,55,9
Q,B,5,20,9
Q,B,21,67,9
Q,B,65,11,9
Q,B,14,60,9
Q,B,44,16,9
Q,B,73,20,9
Q,B,24,54,9
Q,B,32,34,9
Q,B,20,11,9
Q,B,71,12,9
Q,B,72,14,9
Q,B,45,41,9
Q,B,56,45,9
Q,B,0,4,9
Q,B,1,22,9
Q,B,51,13,9
Q,B,12,31,9
Q,B,4,30,9
Q,B,76,44,9
Q,B,11,51,9
Q,B,42,23,9
Q,B,5,53,9
Q,B,46,0,9
Q,B,16,64,9
Q,B,32,23,9
Q,B,23,65,9
Q,B,53,73,9
Q,B,54,70,9
Q,B,47,60,9
Q,B,56,23,9
Q,B,36,54,9
Q,B,13,41,9
Q,B,16,46,9
Q,B,67,45,9
Q,B,40,22,9
Q,B,23,27,9
Q,B,42,66,9
Q,B,40,64,9
Q,B,22,73,9
Q,B,12,74,9
Q,B,63,2,9
Q,B,25,76,9
Q,B,4,55,9
Q,B,56,37,9
Q,B,25,45,9
Q,B,21,62,9
Q,B,43,76,9
Q,B,67,4,9
Q,B,4,26,9
Q,B,67,26,9
Q,B,57,17,9
Q,B,37,4,9
Q,B,51,1,9
Q,B,3,60,9
Q,B,7,50,9
Q,B,6,46,9
Q,B,15,54,9
Q,B,17,32,9
Q,B,10,43,9
Q,B,42,46,9
Q,B,0,46,9
Q,B,43,1,9
Q,B,55,45,9
Q,B,44,42,9
Q,B,62,66,9
Q,B,15,64,9
Q,B,22,44,9
Q,B,73,6,9
Q,B,36,74,9
Q,B,37,70,9
Q,B,33,30,9
Q,B,31,64,9
Q,B,57,24,9
Q,B,31,41,9
Q,B,11,40,9
Q,B,44,63,9
Q,B,51,10,9
Q,B,55,37,9
Q,B,42,53,9
Q,B,32,52,9
Q,B,20,23,9
Q,B,26,77,9
Q,B,75,37,9
Q,B,74,56,9
Q,B,42,61,9
Q,B,76,47,9
Q,B,64,44,9
Q,B,74,0,9
Q,B,3,71,9
Q,B,4,56,9
Q,B,57,66,9
Q,B,77,21,9
Q,B,30,12,9
Q,B,76,54,9
Q,B,62,40,9
Q,B,27,46,9
Q,B,65,74,9
Q,B,31,34,9
Q,B,77,71,9
Q,B,71,26,9
Q,B,42,25,9
Q,B,75,55,9
Q,B,77,25,9
Q,B,1,3,9
Q,B,75,4,9
Q,B,16,56,9
Q,B,41,77,9
Q,B,65,37,9
Q,B,22,12,9
Q,B,77,67,9
Q,B,12,47,9
Q,B,31,3,9
Q,B,13,74,9
Q,B,71,60,9
Q,B,52,11,9
Q,B,10,63,9
Q,B,74,2,9
Q,B,50,26,9
Q,B,11,75,9
Q,B,75,45,9
Q,B,16,5,9
Q,B,1,60,9
Q,B,43,11,9
Q,B,70,30,9
Q,B,11,33,9
Q,B,14,16,9
Q,B,37,72,9
Q,B,52,15,9
Q,B,34,43,9
Q,B,0,73,9
Q,B,75,77,9
Q,B,35,44,9
Q,B,1,37,9
Q,B,54,27,9
Q,B,43,27,9
Q,B,10,12,9
Q,B,22,2,9
Q,B,6,1,9
Q,B,13,61,9
Q,B,46,77,9
Q,B,32,37,9
Q,B,67,23,9
Q,B,54,77,9
Q,B,63,46,9
Q,B,3,75,9
Q,B,36,37,9
Q,B,23,62,9
Q,B,74,44,9
Q,B,47,14,9
Q,B,11,64,9
Q,B,46,73,9
Q,B,16,43,9
Q,B,37,63,9
Q,B,47,42,9
Q,B,40,42,9
Q,B,12,56,9
Q,B,47,71,9
Q,B,26,23,9
Q,B,2,13,9
Q,B,72,62,9
Q,B,52,35,9
Q,B,75,16,9
Q,B,65,2,9
Q,B,5,26,9
Q,B,76,74,9
Q,B,65,21,9
Q,B,72,45,9
Q,B,22,57,9
Q,B,61,3,9
Q,B,26,70,9
Q,B,46,47,9
Q,B,53,37,9
Q,B,12,55,9
Q,B,15,10,9
Q,B,67,47,9
Q,B,32,11,9
Q,B,17,6,9
Q,B,26,50,9
Q,B,73,74,9
Q,B,42,24,9
Q,B,4,77,9
Q,B,7,25,9
Q,B,13,2,9
Q,B,16,33,9
Q,B,31,63,9
Q,B,21,56,9
Q,B,64,61,9
Q,B,22,40,9
Q,B,23,54,9
Q,B,10,72,9
Q,B,12,75,9
Q,B,31,62,9
Q,B,25,71,9
Q,B,1,40,9
Q,B,72,33,9
Q,B,7,35,9
Q,B,62,27,9
Q,B,50,15,9
Q,B,76,55,9
Q,B,61,40,9
Q,B,6,76,9
Q,B,5,32,9
Q,B,6,47,9
Q,B,5,75,9
Q,B,25,42,9
Q,B,57,52,9
Q,B,30,17,9
Q,B,21,71,9
Q,B,72,24,9
Q,B,67,1,9
Q,B,23,71,9
Q,B,33,35,9
Q,B,55,10,9
Q,B,41,63,9
Q,B,11,12,9
Q,B,71,35,9
Q,B,74,75,9
Q,B,57,54,9
Q,B,74,20,9
Q,B,26,45,9
Q,B,42,65,9
Q,B,36,75,9
Q,B,33,53,9
Q,B,71,1,9
Q,B,10,33,9
Q,B,43,64,9
Q,B,7,70,9
Q,B,17,11,9
Q,B,42,67,9
Q,B,54,12,9
Q,B,35,10,9
Q,B,30,74,9
Q,B,62,67,9
Q,B,52,14,9
Q,B,40,21,9
Q,B,77,55,9
Q,B,70,31,9
Q,B,76,11,9
Q,B,13,53,9
Q,B,1,33,9
Q,B,66,21,9
Q,B,42,10,9
Q,B,54,2,9
Q,B,51,34,9
Q,B,11,71,9
Q,B,41,60,9
Q,B,6,64,9
Q,B,56,54,9
Q,B,54,14,9
Q,B,0,77,9
Q,B,16,66,9
Q,B,34,61,9
Q,B,30,1,9
Q,B,53,21,9
Q,B,23,25,9
Q,B,4,66,9
Q,B,14,32,9
Q,B,71,25,9
Q,B,17,74,9
Q,B,66,64,9
Q,B,66,36,9
Q,B,27,44,9
Q,B,32,53,9
Q,B,52,7,9
Q,B,60,67,9
Q,B,7,34,9
Q,B,57,22,9
Q,B,6,30,9
Q,B,66,7,9
Q,B,57,30,9
Q,B,41,73,9
Q,B,61,6,9
Q,B,16,26,9
Q,B,33,62,9
Q,B,72,71,9
Q,B,17,75,9
Q,B,14,42,9
Q,B,17,73,9
Q,B,56,73,9
Q,B,11,37,9
Q,B,41,26,9
Q,B,14,25,9
Q,B,66,2,9
Q,B,15,75,9
Q,B,31,40,9
Q,B,70,10,9
Q,B,70,71,9
Q,B,36,47,9
Q,B,34,55,9
Q,B,43,46,9
Q,B,34,37,9
Q,B,75,53,9
Q,B,35,46,9
Q,B,46,45,9
Q,B,1,51,9
Q,B,22,13,9
Q,B,35,24,9
Q,B,34,30,9
Q,B,66,26,9
Q,B,41,2,9
Q,B,2,36,9
Q,B,21,46,9
Q,B,74,57,9
Q,B,27,67,9
Q,B,32,21,9
Q,B,4,2,9
Q,B,75,73,9
Q,B,42,12,9
Q,B,24,34,9
Q,B,53,32,9
Q,B,70,75,9
Q,B,57,77,9
Q,B,3,34,9
Q,B,53,14,9
Q,B,12,14,9
Q,B,70,34,9
Q,B,33,31,9
Q,B,60,71,9
Q,B,63,17,9
Q,B,63,22,9
Q,B,2,5,9
Q,B,53,62,9
Q,B,33,42,9
Q,B,37,5,9
Q,B,31,11,9
Q,B,5,4,9
Q,B,2,66,9
Q,B,11,65,9
Q,B,2,37,9
Q,B,6,52,9
Q,B,22,4,9
Q,B,10,65,9
Q,B,74,63,9
Q,B,52,24,9
Q,B,24,13,9
Q,B,34,31,9
Q,B,35,11,9
Q,B,42,63,9
Q,B,0,56,9
Q,B,56,11,9
Q,B,45,20,9
Q,B,74,70,9
Q,B,52,43,9
Q,B,64,60,9
Q,B,66,34,9
Q,B,47,70,9
Q,B,26,15,9
Q,B,52,72,9
Q,B,75,46,9
Q,B,7,2,9
Q,B,70,55,9
Q,B,33,12,9
Q,B,75,6,9
Q,B,47,76,9
Q,B,6,50,9
Q,B,73,36,9
Q,B,31,72,9
Q,B,30,35,9
Q,B,16,55,9
Q,B,21,32,9
Q,B,75,74,9
Q,B,4,5,9
Q,B,56,7,9
Q,B,44,54,9
Q,B,24,20,9
Q,B,62,37,9
Q,B,73,12,9
Q,B,46,70,9
Q,B,76,16,9
Q,B,57,4,9
Q,B,65,17,9
Q,B,0,76,9
Q,B,26,4,9
Q,B,32,15,9
Q,B,25,36,9
Q,B,46,64,9
Q,B,74,16,9
Q,B,12,13,9
Q,B,2,25,9
Q,B,37,6,9
Q,B,46,22,9
Q,B,74,5,9
Q,B,23,1,9
Q,B,14,17,9
Q,B,76,5,9
Q,B,41,71,9
Q,B,72,21,9
Q,B,24,22,9
Q,B,5,33,9
Q,B,72,26,9
Q,B,63,3,9
Q,B,45,27,9
Q,B,44,72,9
Q,B,40,30,9
Q,B,13,51,9
Q,B,32,16,9
Q,B,45,65,9
Q,B,7,40,9
Q,B,43,45,9
Q,B,25,34,9
Q,B,16,65,9
Q,B,7,26,9
Q,B,55,31,9
Q,B,22,25,9
Q,B,27,16,9
Q,B,72,63,9
Q,B,41,76,9
Q,B,61,47,9
Q,B,57,73,9
Q,B,61,71,9
Q,B,73,13,9
Q,B,62,33,9
Q,B,66,5,9
Q,B,76,23,9
Q,B,66,57,9
Q,B,4,61,9
Q,B,15,45,9
Q,B,44,17,9
Q,B,62,3,9
Q,B,31,30,9
Q,B,65,44,9
Q,B,65,47,9
Q,B,30,21,9
Q,B,71,13,9
Q,B,7,55,9
Q,B,13,43,9
Q,B,26,71,9
Q,B,33,71,9
Q,B,27,0,9
Q,B,22,42,9
Q,B,33,0,9
Q,B,50,36,9
Q,B,17,55,9
Q,B,25,51,9
Q,B,52,53,9
Q,B,57,13,9
Q,B,62,71,9
Q,B,22,45,9
Q,B,25,40,9
Q,B,35,15,9
Q,B,67,37,9
Q,B,54,26,9
Q,B,44,12,9
Q,B,32,41,9
Q,B,31,70,9
Q,B,53,35,9
Q,B,73,16,9
Q,B,67,25,9
Q,B,36,6,9
Q,B,43,40,9
Q,B,13,52,9
Q,B,74,10,9
Q,B,6,22,9
Q,B,5,73,9
Q,B,35,34,9
Q,B,72,12,9
Q,B,20,52,9
Q,B,0,45,9
Q,B,40,75,9
Q,B,73,33,9
Q,B,15,14,9
Q,B,24,7,9
Q,B,0,1,9
Q,B,25,56,9
Q,B,67,77,9
Q,B,60,70,9
Q,B,23,21,9
Q,B,30,34,9
Q,B,61,10,9
Q,B,64,26,9
Q,B,66,14,9
Q,B,40,16,9
Q,B,66,37,9
Q,B,74,73,9
Q,B,56,24,9
Q,B,37,56,9
Q,B,41,23,9
Q,B,75,32,9
Q,B,14,70,9
Q,B,31,10,9
Q,B,76,37,9
Q,B,50,70,9
Q,B,36,35,9
Q,B,1,21,9
Q,B,55,36,9
Q,B,45,71,9
Q,B,0,53,9
Q,B,75,35,9
Q,B,36,45,9
Q,B,77,10,9
Q,B,16,25,9
Q,B,72,73,9
Q,B,73,44,9
Q,B,0,26,9
Q,B,7,52,9
Q,B,72,16,9
Q,B,44,53,9
Q,B,32,55,9
Q,B,20,66,9
Q,B,50,32,9
Q,B,27,72,9
Q,B,55,56,9
Q,B,14,76,9
Q,B,16,34,9
Q,B,54,63,9
Q,B,22,11,9
Q,B,46,36,9
Q,B,22,66,9
Q,B,57,53,9
Q,B,66,56,9
Q,B,40,20,9
Q,B,43,53,9
Q,B,66,61,9
Q,B,21,6,9
Q,B,33,66,9
Q,B,33,75,9
Q,B,36,13,9
Q,B,67,61,9
Q,B,16,30,9
Q,B,56,26,9
Q,B,7,4,9
Q,B,30,50,9
Q,B,6,35,9
Q,B,77,13,9
Q,B,72,74,9
Q,B,51,40,9
Q,B,60,37,9
Q,B,34,1,9
Q,B,53,4,9
Q,B,72,55,9
Q,B,60,4,9
Q,B,1,64,9
Q,B,55,32,9
Q,B,24,73,9
Q,B,20,57,9
Q,B,67,27,9
Q,B,16,6,9
Q,B,37,54,9
Q,B,63,53,9
Q,B,40,1,9
Q,B,43,65,9
Q,B,7,3,9
Q,B,41,47,9
Q,B,64,15,9
Q,B,70,7,9
Q,B,35,55,9
Q,B,1,76,9
Q,B,50,34,9
Q,B,42,26,9
Q,B,61,23,9
Q,B,25,24,9
Q,B,16,54,9
Q,B,33,44,9
Q,B,10,77,9
Q,B,12,73,9
Q,B,60,11,9
Q,B,2,77,9
Q,B,14,73,9
Q,B,33,76,9
Q,B,67,12,9
Q,B,11,46,9
Q,B,24,43,9
Q,B,41,42,9
Q,B,23,56,9
Q,B,33,65,9
Q,B,16,57,9
Q,B,16,44,9
Q,B,46,11,9
Q,B,40,51,9
Q,B,26,64,9
Q,B,74,21,9
Q,B,11,20,9
Q,B,5,2,9
Q,B,10,71,9
Q,B,65,43,9
Q,B,33,77,9
Q,B,4,0,9
Q,B,36,63,9
Q,B,60,36,9
Q,B,25,7,9
Q,B,62,34,9
Q,B,27,52,9
Q,B,34,23,9
Q,B,32,67,9
Q,B,20,72,9
Q,B,65,26,9
Q,B,53,26,9
Q,B,31,51,9
Q,B,43,33,9
Q,B,1,46,9
Q,B,60,20,9
Q,B,2,75,9
Q,B,35,66,9
Q,B,27,23,9
Q,B,53,74,9
Q,B,23,12,9
Q,B,42,60,9
Q,B,50,24,9
Q,B,33,73,9
Q,B,27,3,9
Q,B,3,30,9
Q,B,63,0,9
Q,B,1,45,9
Q,B,45,25,9
Q,B,31,54,9
Q,B,70,14,9
Q,B,27,61,9
Q,B,67,56,9
Q,B,74,43,9
Q,B,30,2,9
Q,B,65,30,9
Q,B,2,20,9
Q,B,37,73,9
Q,B,20,77,9
Q,B,37,75,9
Q,B,3,27,9
Q,B,54,0,9
Q,B,2,55,9
Q,B,36,72,9
Q,B,21,1,9
Q,B,21,74,9
Q,B,4,54,9
Q,B,21,20,9
Q,B,37,66,9
Q,B,71,55,9
Q,B,15,70,9
Q,B,44,25,9
Q,B,47,1,9
Q,B,50,71,9
Q,B,56,53,9
Q,B,51,76,9
Q,B,16,72,9
Q,B,36,31,9
Q,B,53,36,9
Q,B,42,17,9
Q,B,15,42,9
Q,B,54,65,9
Q,B,70,22,9
Q,B,31,61,9
Q,B,31,13,9
Q,B,2,53,9
Q,B,62,1,9
Q,B,63,27,9
Q,B,67,17,9
Q,B,13,64,9
Q,B,70,57,9
Q,B,12,10,9
Q,B,43,75,9
Q,B,57,33,9
Q,B,3,74,9
Q,B,12,71,9
Q,B,46,35,9
Q,B,36,76,9
Q,B,34,36,9
Q,B,13,32,9
Q,B,23,20,9
Q,B,43,52,9
Q,B,11,0,9
Q,B,24,50,9
Q,B,7,75,9
Q,B,12,41,9
Q,B,16,50,9
Q,B,71,10,9
Q,B,12,46,9
Q,B,63,13,9
Q,B,46,10,9
Q,B,53,0,9
Q,B,75,66,9
Q,B,25,14,9
Q,B,77,42,9
Q,B,66,3,9
Q,B,31,73,9
Q,B,71,16,9
Q,B,35,12,9
Q,B,45,10,9
Q,B,26,51,9
Q,B,40,71,9
Q,B,42,3,9
Q,B,61,52,9
Q,B,15,60,9
Q,B,15,74,9
Q,B,71,32,9
Q,B,41,52,9
Q,B,72,53,9
Q,B,74,55,9
Q,B,15,77,9
Q,B,75,22,9
Q,B,76,52,9
Q,B,61,17,9
Q,B,23,3,9
Q,B,44,75,9
Q,B,27,7,9
Q,B,73,41,9
Q,B,76,41,9
Q,B,27,4,9
Q,B,72,34,9
Q,B,76,31,9
Q,B,25,61,9
Q,B,32,1,9
Q,B,12,72,9
Q,B,4,15,9
Q,B,37,27,9
Q,B,65,41,9
Q,B,37,3,9
Q,B,2,56,9
Q,B,34,32,9
Q,B,27,63,9
Q,B,65,27,9
Q,B,65,6,9
Q,B,54,17,9
Q,B,27,47,9
Q,B,71,46,9
Q,B,76,1,9
Q,B,56,2,9
Q,B,65,62,9
Q,B,37,14,9
Q,B,52,73,9
Q,B,35,26,9
Q,B,5,55,9
Q,B,43,34,9
Q,B,17,57,9
Q,B,47,5,9
Q,B,70,61,9
Q,B,45,4,9
Q,B,56,4,9
Q,B,41,16,9
Q,B,34,2,9
Q,B,75,15,9
Q,B,36,62,9
Q,B,32,77,9
Q,B,26,27,9
Q,B,15,26,9
Q,B,2,64,9
Q,B,33,13,9
Q,B,61,66,9
Q,B,64,20,9
Q,B,43,73,9
Q,B,63,60,9
Q,B,37,31,9
Q,B,21,44,9
Q,B,14,57,9
Q,B,74,22,9
Q,B,72,50,9
Q,B,63,5,9
Q,B,31,66,9
Q,B,55,17,9
Q,B,26,6,9
Q,B,76,32,9
Q,B,32,66,9
Q,B,44,4,9
Q,B,41,40,9
Q,B,42,43,9
Q,B,23,24,9
Q,B,40,77,9
Q,B,70,56,9
Q,B,27,26,9
Q,B,22,63,9
Q,B,16,40,9
Q,B,46,65,9
Q,B,6,24,9
Q,B,7,74,9
Q,B,57,27,9
Q,B,13,40,9
Q,B,34,35,9
Q,B,51,77,9
Q,B,74,47,9
Q,B,11,44,9
Q,B,31,57,9
Q,B,76,45,9
Q,B,65,61,9
Q,B,5,34,9
Q,B,50,56,9
Q,B,2,71,9
Q,B,26,20,9
Q,B,46,75,9
Q,B,21,27,9
Q,B,13,55,9
Q,B,16,7,9
Q,B,77,72,9
Q,B,36,11,9
Q,B,70,13,9
Q,B,65,40,9
Q,B,56,31,9
Q,B,55,77,9
Q,B,1,31,9
Q,B,15,32,9
Q,B,1,72,9
Q,B,4,45,9
Q,B,1,67,9
Q,B,6,70,9
Q,B,11,17,9
Q,B,41,51,9
Q,B,3,36,9
Q,B,67,6,9
Q,B,73,56,9
Q,B,52,30,9
Q,B,35,14,9
Q,B,34,33,9
Q,B,75,65,9
Q,B,50,60,9
Q,B,17,34,9
Q,B,64,16,9
Q,B,5,1,9
Q,B,73,35,9
Q,B,66,10,9
Q,B,77,5,9
Q,B,5,66,9
Q,B,74,15,9
Q,B,64,74,9
Q,B,73,55,9
Q,B,61,32,9
Q,B,11,15,9
Q,B,31,56,9
Q,B,40,73,9
Q,B,25,47,9
Q,B,4,37,9
Q,B,60,31,9
Q,B,30,36,9
Q,B,55,52,9
Q,B,71,50,9
Q,B,14,51,9
Q,B,12,2,9
Q,B,50,72,9
Q,B,24,52,9
Q,B,60,13,9
Q,B,53,1,9
Q,B,37,52,9
Q,B,30,16,9
Q,B,3,24,9
Q,B,26,72,9
Q,B,2,41,9
Q,B,20,62,9
Q,B,0,22,9
Q,B,63,65,9
Q,B,12,60,9
Q,B,10,45,9
Q,B,40,45,9
Q,B,57,34,9
Q,B,21,2,9
Q,B,61,1,9
Q,B,72,10,9
Q,B,54,64,9
Q,B,26,61,9
Q,B,43,0,9
Q,B,52,22,9
Q,B,61,41,9
Q,B,54,75,9
Q,B,12,11,9
Q,B,76,70,9
Q,B,3,56,9
Q,B,25,41,9
Q,B,42,15,9
Q,B,55,25,9
Q,B,42,71,9
Q,B,47,20,9
Q,B,22,60,9
Q,B,14,12,9
Q,B,2,22,9
Q,B,56,22,9
Q,B,27,45,9
Q,B,34,4,9
Q,B,63,24,9
Q,B,73,42,9
Q,B,43,24,9
Q,B,5,37,9
Q,B,61,15,9
Q,B,43,5,9
Q,B,17,35,9
Q,B,42,33,9
Q,B,42,31,9
Q,B,65,1,9
Q,B,6,34,9
Q,B,56,70,9
Q,B,34,60,9
Q,B,1,25,9
Q,B,54,1,9
Q,B,3,0,9
Q,B,35,3,9
Q,B,44,73,9
