Q,N,54,44,9
Q,N,46,25,9
Q,N,17,72,9
Q,N,64,62,9
Q,N,40,6,9
Q,N,40,3,9
Q,N,24,77,9
Q,N,44,11,9
Q,N,12,65,9
Q,N,37,34,9
Q,N,66,77,9
Q,N,77,74,9
Q,N,64,67,9
Q,N,12,64,9
Q,N,47,66,9
Q,N,36,32,9
Q,N,21,5,9
Q,N,15,13,9
Q,N,76,4,9
Q,N,51,4,9
Q,N,70,15,9
Q,N,44,46,9
Q,N,60,17,9
Q,N,3,54,9
Q,N,14,50,9
Q,N,50,5,9
Q,N,41,20,9
Q,N,12,42,9
Q,N,35,56,9
Q,N,53,10,9
Q,N,7,76,9
Q,N,60,65,9
Q,N,42,75,9
Q,N,11,14,9
Q,N,2,76,9
Q,N,45,43,9
Q,N,67,76,9
Q,N,72,23,9
Q,N,77,51,9
Q,N,37,65,9
Q,N,40,11,9
Q,N,14,56,9
Q,N,44,40,9
Q,N,1,7,9
Q,N,55,6,9
Q,N,53,63,9
Q,N,51,61,9
Q,N,25,66,9
Q,N,52,55,9
Q,N,57,76,9
Q,N,1,27,9
Q,N,43,25,9
Q,N,10,75,9
Q,N,66,40,9
Q,N,52,50,9
Q,N,54,24,9
Q,N,77,46,9
Q,N,23,44,9
Q,N,25,35,9
Q,N,60,15,9
Q,N,53,42,9
Q,N,40,10,9
Q,N,31,21,9
Q,N,0,5,9
Q,N,2,72,9
Q,N,75,40,9
Q,N,34,7,9
Q,N,55,74,9
Q,N,46,21,9
Q,N,45,16,9
Q,N,41,75,9
Q,N,50,20,9
Q,N,77,66,9
Q,N,26,55,9
Q,N,3,6,9
Q,N,16,63,9
Q,N,2,61,9
Q,N,12,54,9
Q,N,0,61,9
Q,N,50,33,9
Q,N,25,22,9
Q,N,76,46,9
Q,N,51,20,9
Q,N,4,75,9
Q,N,66,67,9
Q,N,45,3,9
Q,N,62,17,9
Q,N,17,31,9
Q,N,35,67,9
Q,N,67,30,9
Q,N,72,75,9
Q,N,53,11,9
Q,N,77,40,9
Q,N,26,3,9
Q,N,7,46,9
Q,N,23,43,9
Q,N,10,21,9
Q,N,55,72,9
Q,N,53,55,9
Q,N,32,64,9
Q,N,66,63,9
Q,N,71,14,9
Q,N,5,77,9
Q,N,62,21,9
Q,N,25,1,9
Q,N,34,72,9
Q,N,6,37,9
Q,N,47,64,9
Q,N,47,11,9
Q,N,45,63,9
Q,N,45,47,9
Q,N,37,7,9
Q,N,16,17,9
Q,N,55,64,9
Q,N,33,36,9
Q,N,77,32,9
Q,N,45,64,9
Q,N,60,24,9
Q,N,27,62,9
Q,N,74,36,9
Q,N,46,41,9
Q,N,2,65,9
Q,N,20,0,9
Q,N,76,22,9
Q,N,20,24,9
Q,N,41,21,9
Q,N,2,46,9
Q,N,70,25,9
Q,N,66,35,9
Q,N,73,72,9
Q,N,7,5,9
Q,N,56,10,9
Q,N,41,10,9
Q,N,23,46,9
Q,N,41,3,9
Q,N,4,42,9
Q,N,37,33,9
Q,N,1,55,9
Q,N,21,54,9
Q,N,75,42,9
Q,N,7,72,9
Q,N,13,36,9
Q,N,22,56,9
Q,N,62,22,9
Q,N,52,1,9
Q,N,37,60,9
Q,N,40,60,9
Q,N,20,10,9
Q,N,67,46,9
Q,N,62,12,9
Q,N,52,71,9
Q,N,27,71,9
Q,N,67,36,9
Q,N,61,0,9
Q,N,53,33,9
Q,N,46,60,9
Q,N,22,67,9
Q,N,45,34,9
Q,N,64,73,9
Q,N,11,32,9
Q,N,7,31,9
Q,N,45,60,9
Q,N,7,51,9
Q,N,54,13,9
Q,N,75,41,9
Q,N,6,5,9
Q,N,21,42,9
Q,N,20,22,9
Q,N,45,11,9
Q,N,46,57,9
Q,N,4,44,9
Q,N,0,25,9
Q,N,11,36,9
Q,N,52,12,9
Q,N,62,52,9
Q,N,24,14,9
Q,N,15,63,9
Q,N,50,37,9
Q,N,74,31,9
Q,N,54,15,9
Q,N,27,57,9
Q,N,20,27,9
Q,N,20,54,9
Q,N,46,20,9
Q,N,76,3,9
Q,N,36,56,9
Q,N,62,13,9
Q,N,51,6,9
Q,N,72,15,9
Q,N,75,2,9
Q,N,33,55,9
Q,N,14,62,9
Q,N,66,27,9
Q,N,24,45,9
Q,N,76,6,9
Q,N,34,14,9
Q,N,2,43,9
Q,N,37,51,9
Q,N,12,45,9
Q,N,15,46,9
Q,N,71,33,9
Q,N,13,62,9
Q,N,7,56,9
Q,N,54,21,9
Q,N,6,55,9
Q,N,4,14,9
Q,N,51,32,9
Q,N,14,45,9
Q,N,31,65,9
Q,N,40,67,9
Q,N,73,27,9
Q,N,35,7,9
Q,N,2,42,9
Q,N,61,63,9
Q,N,56,66,9
Q,N,14,40,9
Q,N,57,51,9
Q,N,71,34,9
Q,N,42,70,9
Q,N,53,34,9
Q,N,46,71,9
Q,N,46,62,9
Q,N,65,45,9
Q,N,76,53,9
Q,N,77,12,9
Q,N,5,76,9
Q,N,2,47,9
Q,N,31,50,9
Q,N,53,57,9
Q,N,61,50,9
Q,N,35,51,9
Q,N,15,55,9
Q,N,1,24,9
Q,N,70,32,9
Q,N,43,77,9
Q,N,20,53,9
Q,N,63,36,9
Q,N,41,72,9
Q,N,36,53,9
Q,N,17,45,9
Q,N,15,34,9
Q,N,44,67,9
Q,N,43,15,9
Q,N,17,16,9
Q,N,34,63,9
Q,N,26,16,9
Q,N,7,21,9
Q,N,0,35,9
Q,N,40,47,9
Q,N,65,67,9
Q,N,2,4,9
Q,N,22,62,9
Q,N,3,47,9
Q,N,76,24,9
Q,N,4,53,9
Q,N,4,47,9
Q,N,27,36,9
Q,N,50,11,9
Q,N,57,5,9
Q,N,72,32,9
Q,N,13,3,9
Q,N,12,40,9
Q,N,5,45,9
Q,N,60,0,9
Q,N,40,15,9
Q,N,60,43,9
Q,N,35,1,9
Q,N,5,22,9
Q,N,43,4,9
Q,N,57,20,9
Q,N,15,5,9
Q,N,74,33,9
Q,N,23,72,9
Q,N,13,50,9
Q,N,77,57,9
Q,N,50,35,9
Q,N,23,66,9
Q,N,24,25,9
Q,N,60,3,9
Q,N,32,0,9
Q,N,30,75,9
Q,N,64,17,9
Q,N,30,14,9
Q,N,74,1,9
Q,N,47,65,9
Q,N,47,45,9
Q,N,24,27,9
Q,N,10,66,9
Q,N,51,75,9
Q,N,63,32,9
Q,N,21,26,9
Q,N,41,46,9
Q,N,55,13,9
Q,N,76,77,9
Q,N,67,60,9
Q,N,37,32,9
Q,N,30,6,9
Q,N,14,11,9
Q,N,76,13,9
Q,N,63,23,9
Q,N,3,73,9
Q,N,25,50,9
Q,N,75,25,9
Q,N,44,22,9
Q,N,75,3,9
Q,N,60,12,9
Q,N,23,40,9
Q,N,37,57,9
Q,N,54,72,9
Q,N,54,55,9
Q,N,26,52,9
Q,N,10,67,9
Q,N,25,43,9
Q,N,32,35,9
Q,N,32,42,9
Q,N,34,3,9
Q,N,46,17,9
Q,N,64,0,9
Q,N,6,32,9
Q,N,73,34,9
Q,N,66,12,9
Q,N,74,26,9
Q,N,76,43,9
Q,N,77,37,9
Q,N,73,0,9
Q,N,70,53,9
Q,N,12,43,9
Q,N,21,50,9
Q,N,10,56,9
Q,N,55,33,9
Q,N,31,15,9
Q,N,16,32,9
Q,N,63,26,9
Q,N,2,63,9
Q,N,20,70,9
Q,N,43,13,9
Q,N,43,17,9
Q,N,43,54,9
Q,N,47,40,9
Q,N,12,51,9
Q,N,33,54,9
Q,N,12,35,9
Q,N,57,7,9
Q,N,21,12,9
Q,N,41,13,9
Q,N,17,40,9
Q,N,55,46,9
Q,N,47,27,9
Q,N,57,26,9
Q,N,76,35,9
Q,N,56,47,9
Q,N,33,72,9
Q,N,76,65,9
Q,N,37,67,9
Q,N,40,27,9
Q,N,1,62,9
Q,N,37,50,9
Q,N,62,26,9
Q,N,73,31,9
Q,N,6,41,9
Q,N,67,57,9
Q,N,17,53,9
Q,N,15,36,9
Q,N,22,74,9
Q,N,22,64,9
Q,N,32,6,9
Q,N,30,53,9
Q,N,64,21,9
Q,N,20,4,9
Q,N,66,32,9
Q,N,16,77,9
Q,N,13,30,9
Q,N,14,66,9
Q,N,72,41,9
Q,N,5,64,9
Q,N,30,56,9
Q,N,51,14,9
Q,N,45,66,9
Q,N,10,13,9
Q,N,36,0,9
Q,N,37,10,9
Q,N,0,37,9
Q,N,40,17,9
Q,N,27,5,9
Q,N,56,16,9
Q,N,24,23,9
Q,N,34,70,9
Q,N,10,44,9
Q,N,77,20,9
Q,N,63,73,9
Q,N,27,17,9
Q,N,34,10,9
Q,N,34,74,9
Q,N,24,6,9
Q,N,53,3,9
Q,N,40,44,9
Q,N,7,1,9
Q,N,30,33,9
Q,N,6,16,9
Q,N,20,51,9
Q,N,62,10,9
Q,N,65,31,9
Q,N,70,54,9
Q,N,1,43,9
Q,N,72,40,9
Q,N,64,53,9
Q,N,51,15,9
Q,N,76,0,9
Q,N,27,66,9
Q,N,36,66,9
Q,N,53,56,9
Q,N,30,60,9
Q,N,34,16,9
Q,N,62,2,9
Q,N,14,47,9
Q,N,66,1,9
Q,N,24,51,9
Q,N,45,6,9
Q,N,40,7,9
Q,N,46,5,9
Q,N,16,62,9
Q,N,14,5,9
Q,N,13,73,9
Q,N,42,32,9
Q,N,66,46,9
Q,N,14,31,9
Q,N,77,34,9
Q,N,36,60,9
Q,N,12,44,9
Q,N,7,77,9
Q,N,16,11,9
Q,N,43,41,9
Q,N,13,16,9
Q,N,34,71,9
Q,N,52,36,9
Q,N,43,71,9
Q,N,74,27,9
Q,N,75,47,9
Q,N,2,3,9
Q,N,54,74,9
Q,N,31,53,9
Q,N,62,16,9
Q,N,14,75,9
Q,N,56,32,9
Q,N,65,16,9
Q,N,56,71,9
Q,N,43,6,9
Q,N,46,61,9
Q,N,4,67,9
Q,N,3,20,9
Q,N,42,20,9
Q,N,25,44,9
Q,N,5,16,9
Q,N,3,76,9
Q,N,37,13,9
Q,N,65,54,9
Q,N,52,63,9
Q,N,10,61,9
Q,N,5,3,9
Q,N,12,1,9
Q,N,31,16,9
Q,N,65,0,9
Q,N,67,65,9
Q,N,73,63,9
Q,N,53,25,9
Q,N,77,23,9
Q,N,15,41,9
Q,N,56,67,9
Q,N,75,43,9
Q,N,60,30,9
Q,N,64,35,9
Q,N,74,52,9
Q,N,57,21,9
Q,N,14,52,9
Q,N,70,43,9
Q,N,44,61,9
Q,N,61,62,9
Q,N,12,70,9
Q,N,50,22,9
Q,N,64,46,9
Q,N,36,4,9
Q,N,54,7,9
Q,N,75,10,9
Q,N,31,17,9
Q,N,62,20,9
Q,N,74,76,9
Q,N,41,17,9
Q,N,7,63,9
Q,N,20,76,9
Q,N,32,51,9
Q,N,7,67,9
Q,N,7,42,9
Q,N,72,42,9
Q,N,61,12,9
Q,N,60,46,9
Q,N,77,70,9
Q,N,62,41,9
Q,N,62,64,9
Q,N,4,76,9
Q,N,51,27,9
Q,N,76,33,9
Q,N,67,10,9
Q,N,16,27,9
Q,N,1,0,9
Q,N,45,7,9
Q,N,2,35,9
Q,N,41,22,9
Q,N,36,1,9
Q,N,44,2,9
Q,N,36,51,9
Q,N,75,1,9
Q,N,3,22,9
Q,N,6,43,9
Q,N,46,44,9
Q,N,40,62,9
Q,N,34,53,9
Q,N,10,0,9
Q,N,50,54,9
Q,N,3,72,9
Q,N,42,1,9
Q,N,35,30,9
Q,N,43,20,9
Q,N,75,50,9
Q,N,44,0,9
Q,N,34,62,9
Q,N,52,54,9
Q,N,13,17,9
Q,N,2,32,9
Q,N,43,60,9
Q,N,70,4,9
Q,N,27,74,9
Q,N,32,73,9
Q,N,3,65,9
Q,N,35,50,9
Q,N,22,50,9
Q,N,14,34,9
Q,N,51,2,9
Q,N,72,22,9
Q,N,23,0,9
Q,N,63,6,9
Q,N,61,72,9
Q,N,71,15,9
Q,N,31,14,9
Q,N,55,15,9
Q,N,62,53,9
Q,N,63,41,9
Q,N,46,23,9
Q,N,20,6,9
Q,N,46,26,9
Q,N,52,74,9
Q,N,37,16,9
Q,N,17,65,9
Q,N,0,55,9
Q,N,43,3,9
Q,N,25,70,9
Q,N,0,50,9
Q,N,55,44,9
Q,N,21,31,9
Q,N,10,73,9
Q,N,20,56,9
Q,N,70,0,9
Q,N,2,27,9
Q,N,2,26,9
Q,N,51,5,9
Q,N,60,33,9
Q,N,77,56,9
Q,N,55,76,9
Q,N,62,32,9
Q,N,34,77,9
Q,N,47,21,9
Q,N,21,47,9
Q,N,71,53,9
Q,N,17,41,9
Q,N,32,76,9
Q,N,47,61,9
Q,N,1,26,9
Q,N,65,76,9
Q,N,65,14,9
Q,N,55,5,9
Q,N,50,13,9
Q,N,10,36,9
Q,N,4,71,9
Q,N,51,21,9
Q,N,56,36,9
Q,N,6,7,9
Q,N,42,16,9
Q,N,51,7,9
Q,N,53,70,9
Q,N,67,42,9
Q,N,50,73,9
Q,N,57,35,9
Q,N,50,41,9
Q,N,61,60,9
Q,N,46,42,9
Q,N,21,72,9
Q,N,44,45,9
Q,N,77,27,9
Q,N,67,32,9
Q,N,24,5,9
Q,N,53,77,9
Q,N,16,52,9
Q,N,37,55,9
Q,N,55,0,9
Q,N,15,44,9
Q,N,61,25,9
Q,N,16,14,9
Q,N,24,33,9
Q,N,50,31,9
Q,N,52,16,9
Q,N,34,13,9
Q,N,32,5,9
Q,N,77,3,9
Q,N,26,47,9
Q,N,11,62,9
Q,N,36,12,9
Q,N,74,42,9
Q,N,5,41,9
Q,N,23,76,9
Q,N,72,43,9
Q,N,67,33,9
Q,N,14,54,9
Q,N,2,67,9
Q,N,27,1,9
Q,N,44,21,9
Q,N,77,26,9
Q,N,57,10,9
Q,N,1,4,9
Q,N,14,63,9
Q,N,25,46,9
Q,N,45,54,9
Q,N,54,5,9
Q,N,51,31,9
Q,N,23,53,9
Q,N,33,23,9
Q,N,4,21,9
Q,N,23,67,9
Q,N,22,46,9
Q,N,76,66,9
Q,N,10,31,9
Q,N,22,6,9
Q,N,54,52,9
Q,N,31,2,9
Q,N,31,5,9
Q,N,41,61,9
Q,N,55,11,9
Q,N,6,3,9
Q,N,30,11,9
Q,N,44,23,9
Q,N,6,20,9
Q,N,65,63,9
Q,N,62,60,9
Q,N,51,50,9
Q,N,32,12,9
Q,N,36,55,9
Q,N,3,37,9
Q,N,51,25,9
Q,N,75,24,9
Q,N,76,57,9
Q,N,64,45,9
Q,N,67,22,9
Q,N,73,14,9
Q,N,25,5,9
Q,N,36,5,9
Q,N,73,62,9
Q,N,56,33,9
Q,N,42,14,9
Q,N,61,51,9
Q,N,26,7,9
Q,N,47,26,9
Q,N,7,20,9
Q,N,64,10,9
Q,N,60,63,9
Q,N,17,62,9
Q,N,44,7,9
Q,N,26,21,9
Q,N,40,65,9
Q,N,40,4,9
Q,N,41,25,9
Q,N,4,27,9
Q,N,74,14,9
Q,N,0,36,9
Q,N,54,35,9
Q,N,75,70,9
Q,N,23,5,9
Q,N,50,40,9
Q,N,41,50,9
Q,N,62,63,9
Q,N,76,75,9
Q,N,63,10,9
Q,N,34,66,9
Q,N,73,57,9
Q,N,72,46,9
Q,N,20,74,9
Q,N,25,72,9
Q,N,74,41,9
Q,N,70,37,9
Q,N,10,57,9
Q,N,13,56,9
Q,N,20,50,9
Q,N,61,16,9
Q,N,45,13,9
Q,N,26,75,9
Q,N,30,72,9
Q,N,53,13,9
Q,N,11,43,9
Q,N,11,30,9
Q,N,17,67,9
Q,N,53,72,9
Q,N,20,47,9
Q,N,6,17,9
Q,N,57,23,9
Q,N,16,37,9
Q,N,14,37,9
Q,N,41,15,9
Q,N,27,55,9
Q,N,27,53,9
Q,N,61,67,9
Q,N,6,44,9
Q,N,53,75,9
Q,N,74,13,9
Q,N,0,27,9
Q,N,23,32,9
Q,N,2,0,9
Q,N,45,75,9
Q,N,53,71,9
Q,N,45,24,9
Q,N,73,4,9
Q,N,22,43,9
Q,N,47,73,9
Q,N,42,74,9
Q,N,54,50,9
Q,N,50,52,9
Q,N,51,73,9
Q,N,66,44,9
Q,N,22,23,9
Q,N,43,47,9
Q,N,1,10,9
Q,N,54,37,9
Q,N,71,44,9
Q,N,63,14,9
Q,N,5,15,9
Q,N,0,71,9
Q,N,53,6,9
Q,N,0,72,9
Q,N,10,32,9
Q,N,37,15,9
Q,N,50,4,9
Q,N,63,12,9
Q,N,60,23,9
Q,N,71,7,9
Q,N,17,44,9
Q,N,44,65,9
Q,N,51,0,9
Q,N,1,50,9
Q,N,36,3,9
Q,N,16,67,9
Q,N,74,25,9
Q,N,41,65,9
Q,N,10,15,9
Q,N,71,37,9
Q,N,16,13,9
Q,N,24,41,9
Q,N,64,43,9
Q,N,56,34,9
Q,N,35,77,9
Q,N,67,7,9
Q,N,60,66,9
Q,N,13,70,9
Q,N,34,50,9
Q,N,55,75,9
Q,N,15,51,9
Q,N,64,13,9
Q,N,16,75,9
Q,N,4,63,9
Q,N,25,62,9
Q,N,32,74,9
Q,N,32,3,9
Q,N,24,3,9
Q,N,43,26,9
Q,N,37,35,9
Q,N,1,73,9
Q,N,21,10,9
Q,N,26,5,9
Q,N,23,55,9
Q,N,71,75,9
Q,N,35,64,9
Q,N,5,72,9
Q,N,62,5,9
Q,N,54,23,9
Q,N,21,43,9
Q,N,73,75,9
Q,N,35,5,9
Q,N,2,70,9
Q,N,10,46,9
Q,N,43,66,9
Q,N,16,42,9
Q,N,16,47,9
Q,N,56,77,9
Q,N,56,27,9
Q,N,74,72,9
Q,N,11,1,9
Q,N,31,42,9
Q,N,41,45,9
Q,N,26,44,9
Q,N,30,62,9
Q,N,3,5,9
Q,N,33,4,9
Q,N,45,12,9
Q,N,13,72,9
Q,N,41,4,9
Q,N,41,27,9
Q,N,66,47,9
Q,N,52,10,9
Q,N,50,6,9
Q,N,32,33,9
Q,N,63,62,9
Q,N,0,20,9
Q,N,33,5,9
Q,N,63,30,9
Q,N,36,33,9
Q,N,3,45,9
Q,N,33,56,9
Q,N,47,67,9
Q,N,17,12,9
Q,N,26,65,9
Q,N,35,63,9
Q,N,16,70,9
Q,N,34,45,9
Q,N,13,14,9
Q,N,30,10,9
Q,N,25,27,9
Q,N,65,15,9
Q,N,14,71,9
Q,N,51,60,9
Q,N,71,52,9
Q,N,6,63,9
Q,N,4,65,9
Q,N,24,26,9
Q,N,44,71,9
Q,N,0,57,9
Q,N,42,73,9
Q,N,67,15,9
Q,N,50,17,9
Q,N,77,15,9
Q,N,13,63,9
Q,N,24,55,9
Q,N,25,21,9
Q,N,66,31,9
Q,N,4,62,9
Q,N,23,33,9
Q,N,25,53,9
Q,N,27,40,9
Q,N,17,50,9
Q,N,40,0,9
Q,N,30,61,9
Q,N,70,5,9
Q,N,30,63,9
Q,N,1,71,9
Q,N,31,0,9
Q,N,20,63,9
Q,N,74,53,9
Q,N,45,44,9
Q,N,71,76,9
Q,N,77,2,9
Q,N,37,17,9
Q,N,60,1,9
Q,N,32,36,9
Q,N,74,77,9
Q,N,26,63,9
Q,N,67,16,9
Q,N,55,3,9
Q,N,35,17,9
Q,N,47,3,9
Q,N,0,62,9
Q,N,0,30,9
Q,N,30,4,9
Q,N,56,35,9
Q,N,5,40,9
Q,N,6,57,9
Q,N,63,40,9
Q,N,43,72,9
Q,N,57,31,9
Q,N,5,52,9
Q,N,47,57,9
Q,N,72,47,9
Q,N,25,55,9
Q,N,32,4,9
Q,N,55,30,9
Q,N,1,47,9
Q,N,17,26,9
Q,N,71,27,9
Q,N,36,70,9
Q,N,60,25,9
Q,N,17,47,9
Q,N,24,72,9
Q,N,41,1,9
Q,N,34,25,9
Q,N,32,54,9
Q,N,41,31,9
Q,N,61,14,9
Q,N,24,64,9
Q,N,64,36,9
Q,N,20,40,9
Q,N,50,16,9
Q,N,50,0,9
Q,N,27,37,9
Q,N,65,13,9
Q,N,60,26,9
Q,N,53,50,9
Q,N,20,26,9
Q,N,7,54,9
Q,N,33,32,9
Q,N,65,23,9
Q,N,61,43,9
Q,N,64,54,9
Q,N,5,42,9
Q,N,32,61,9
Q,N,47,4,9
Q,N,45,62,9
Q,N,53,43,9
Q,N,0,44,9
Q,N,24,35,9
Q,N,12,67,9
Q,N,15,61,9
Q,N,4,57,9
Q,N,1,52,9
Q,N,24,0,9
Q,N,16,41,9
Q,N,44,74,9
Q,N,71,2,9
Q,N,35,54,9
Q,N,24,57,9
Q,N,1,6,9
Q,N,23,2,9
Q,N,13,71,9
Q,N,23,13,9
Q,N,70,77,9
Q,N,7,47,9
Q,N,47,22,9
Q,N,56,5,9
Q,N,11,72,9
Q,N,23,57,9
Q,N,21,75,9
Q,N,45,22,9
Q,N,4,20,9
Q,N,62,15,9
Q,N,35,25,9
Q,N,77,50,9
Q,N,27,6,9
Q,N,0,66,9
Q,N,66,43,9
Q,N,33,6,9
Q,N,73,30,9
Q,N,33,10,9
Q,N,42,44,9
Q,N,0,70,9
Q,N,15,31,9
Q,N,42,0,9
Q,N,44,64,9
Q,N,13,24,9
Q,N,55,14,9
Q,N,23,73,9
Q,N,33,24,9
Q,N,23,63,9
Q,N,17,76,9
Q,N,52,32,9
Q,N,50,1,9
Q,N,12,76,9
Q,N,5,60,9
Q,N,67,5,9
Q,N,41,74,9
Q,N,47,12,9
Q,N,32,70,9
Q,N,57,47,9
Q,N,42,21,9
Q,N,24,76,9
Q,N,44,43,9
Q,N,45,76,9
Q,N,24,46,9
Q,N,57,0,9
Q,N,31,76,9
Q,N,34,75,9
Q,N,12,22,9
Q,N,33,43,9
Q,N,51,52,9
Q,N,27,50,9
Q,N,74,17,9
Q,N,63,74,9
Q,N,21,61,9
Q,N,25,26,9
Q,N,3,57,9
Q,N,50,23,9
Q,N,76,17,9
Q,N,2,57,9
Q,N,62,65,9
Q,N,21,4,9
Q,N,51,24,9
Q,N,37,76,9
Q,N,67,35,9
Q,N,42,47,9
Q,N,61,30,9
Q,N,71,5,9
Q,N,54,53,9
Q,N,15,52,9
Q,N,3,14,9
Q,N,31,22,9
Q,N,73,22,9
Q,N,27,43,9
Q,N,40,63,9
Q,N,22,75,9
Q,N,32,63,9
Q,N,50,27,9
Q,N,2,23,9
Q,N,42,13,9
Q,N,45,61,9
Q,N,46,56,9
Q,N,56,52,9
Q,N,10,17,9
Q,N,40,12,9
Q,N,63,43,9
Q,N,26,37,9
Q,N,50,74,9
Q,N,0,10,9
Q,N,24,61,9
Q,N,15,4,9
Q,N,63,21,9
Q,N,2,40,9
Q,N,27,77,9
Q,N,37,61,9
Q,N,61,46,9
Q,N,55,23,9
Q,N,65,64,9
Q,N,4,34,9
Q,N,1,65,9
Q,N,75,64,9
Q,N,50,55,9
Q,N,4,46,9
Q,N,40,31,9
Q,N,64,30,9
Q,N,37,46,9
Q,N,57,1,9
Q,N,13,4,9
Q,N,11,61,9
Q,N,35,60,9
Q,N,64,22,9
Q,N,61,44,9
Q,N,24,70,9
Q,N,16,35,9
Q,N,13,42,9
Q,N,71,11,9
Q,N,7,24,9
Q,N,14,13,9
Q,N,62,61,9
Q,N,71,24,9
Q,N,64,3,9
Q,N,12,37,9
Q,N,46,13,9
Q,N,21,70,9
Q,N,11,52,9
Q,N,55,20,9
Q,N,64,24,9
Q,N,60,21,9
Q,N,72,70,9
Q,N,27,56,9
Q,N,61,45,9
Q,N,53,7,9
Q,N,10,11,9
Q,N,47,7,9
Q,N,52,77,9
Q,N,21,53,9
Q,N,25,74,9
Q,N,25,64,9
Q,N,44,24,9
Q,N,3,66,9
Q,N,23,22,9
Q,N,11,42,9
Q,N,32,43,9
Q,N,72,6,9
Q,N,73,26,9
Q,N,74,40,9
Q,N,60,44,9
Q,N,25,20,9
Q,N,61,35,9
Q,N,51,30,9
Q,N,57,2,9
Q,N,21,25,9
Q,N,41,11,9
Q,N,2,1,9
Q,N,73,17,9
Q,N,64,55,9
Q,N,11,66,9
Q,N,3,62,9
Q,N,11,53,9
Q,N,11,16,9
Q,N,27,21,9
Q,N,72,44,9
Q,N,11,41,9
Q,N,20,1,9
Q,N,62,47,9
Q,N,22,20,9
Q,N,60,34,9
Q,N,7,0,9
Q,N,41,62,9
Q,N,65,36,9
Q,N,21,22,9
Q,N,54,71,9
Q,N,21,7,9
Q,N,73,71,9
Q,N,61,36,9
Q,N,23,75,9
Q,N,44,3,9
Q,N,47,36,9
Q,N,13,22,9
Q,N,1,12,9
Q,N,12,36,9
Q,N,55,57,9
Q,N,53,76,9
Q,N,64,7,9
Q,N,10,51,9
Q,N,51,12,9
Q,N,53,30,9
Q,N,47,77,9
Q,N,42,76,9
Q,N,71,4,9
Q,N,21,60,9
Q,N,34,73,9
Q,N,7,6,9
Q,N,3,43,9
Q,N,4,40,9
Q,N,26,43,9
Q,N,46,16,9
Q,N,77,41,9
Q,N,0,21,9
Q,N,75,76,9
Q,N,20,67,9
Q,N,3,52,9
Q,N,14,4,9
Q,N,73,21,9
Q,N,43,74,9
