Q,N,54,44,9
Q,N,30,5,9
Q,N,6,4,9
Q,N,77,0,9
Q,N,65,22,9
Q,N,5,0,9
Q,N,10,74,9
Q,N,36,77,9
Q,N,47,13,9
Q,N,11,50,9
Q,N,13,76,9
Q,N,2,34,9
Q,N,55,54,9
Q,N,23,77,9
Q,N,26,62,9
Q,N,71,31,9
Q,N,0,75,9
Q,N,54,31,9
Q,N,35,72,9
Q,N,30,57,9
Q,N,46,24,9
Q,N,56,55,9
Q,N,37,36,9
Q,N,26,22,9
Q,N,30,20,9
Q,N,60,42,9
Q,N,47,16,9
Q,N,61,65,9
Q,N,36,26,9
Q,N,67,44,9
Q,N,62,7,9
Q,N,25,23,9
Q,N,76,30,9
Q,N,77,43,9
Q,N,71,21,9
Q,N,74,54,9
Q,N,0,11,9
Q,N,7,62,9
Q,N,30,15,9
Q,N,70,23,9
Q,N,33,3,9
Q,N,51,55,9
Q,N,74,35,9
Q,N,53,23,9
Q,N,55,73,9
Q,N,61,21,9
Q,N,22,1,9
Q,N,63,52,9
Q,N,11,54,9
Q,N,56,14,9
Q,N,27,25,9
Q,N,15,73,9
Q,N,54,11,9
Q,N,77,31,9
Q,N,34,24,9
Q,N,50,3,9
Q,N,64,75,9
Q,N,32,31,9
Q,N,36,65,9
Q,N,72,5,9
Q,N,63,20,9
Q,N,37,0,9
Q,N,41,30,9
Q,N,20,45,9
Q,N,74,34,9
Q,N,71,30,9
Q,N,70,12,9
Q,N,53,54,9
Q,N,12,30,9
Q,N,45,17,9
Q,N,11,55,9
Q,N,23,26,9
Q,N,62,73,9
Q,N,61,2,9
Q,N,21,30,9
Q,N,43,62,9
Q,N,66,41,9
Q,N,76,71,9
Q,N,61,37,9
Q,N,44,47,9
Q,N,63,31,9
Q,N,65,46,9
Q,N,31,36,9
Q,N,17,30,9
Q,N,27,20,9
Q,N,2,6,9
Q,N,17,27,9
Q,N,52,13,9
Q,N,66,45,9
Q,N,70,17,9
Q,N,75,56,9
Q,N,4,7,9
Q,N,73,15,9
Q,N,14,44,9
Q,N,66,33,9
Q,N,16,10,9
Q,N,74,4,9
Q,N,76,14,9
Q,N,26,76,9
Q,N,6,21,9
Q,N,17,46,9
Q,N,57,56,9
Q,N,23,70,9
Q,N,1,63,9
Q,N,72,13,9
Q,N,7,16,9
Q,N,72,20,9
Q,N,75,33,9
Q,N,14,15,9
Q,N,15,47,9
Q,N,72,1,9
Q,N,70,26,9
Q,N,62,0,9
Q,N,23,14,9
Q,N,30,76,9
Q,N,20,73,9
Q,N,5,21,9
Q,N,51,72,9
Q,N,64,41,9
Q,N,75,7,9
Q,N,25,16,9
Q,N,24,67,9
Q,N,40,70,9
Q,N,63,45,9
Q,N,31,37,9
Q,N,66,42,9
Q,N,6,26,9
Q,N,52,62,9
Q,N,24,56,9
Q,N,4,74,9
Q,N,31,32,9
Q,N,20,65,9
Q,N,72,77,9
Q,N,73,50,9
Q,N,33,51,9
Q,N,60,41,9
Q,N,57,32,9
Q,N,57,46,9
Q,N,23,60,9
Q,N,37,62,9
Q,N,55,26,9
Q,N,73,46,9
Q,N,32,14,9
Q,N,34,15,9
Q,N,65,34,9
Q,N,0,31,9
Q,N,2,74,9
Q,N,6,77,9
Q,N,22,65,9
Q,N,62,45,9
Q,N,24,21,9
Q,N,31,77,9
Q,N,75,34,9
Q,N,65,5,9
Q,N,54,36,9
Q,N,17,42,9
Q,N,32,56,9
Q,N,50,14,9
Q,N,52,4,9
Q,N,47,56,9
Q,N,55,70,9
Q,N,47,10,9
Q,N,32,71,9
Q,N,60,14,9
Q,N,66,55,9
Q,N,35,75,9
Q,N,12,57,9
Q,N,51,71,9
Q,N,27,65,9
Q,N,63,47,9
Q,N,40,25,9
Q,N,42,77,9
Q,N,71,42,9
Q,N,26,1,9
Q,N,70,24,9
Q,N,71,73,9
Q,N,0,54,9
Q,N,53,44,9
Q,N,54,25,9
Q,N,74,45,9
Q,N,74,12,9
Q,N,7,32,9
Q,N,72,35,9
Q,N,47,24,9
Q,N,10,76,9
Q,N,45,67,9
Q,N,6,67,9
Q,N,56,57,9
Q,N,21,57,9
Q,N,34,17,9
Q,N,6,15,9
Q,N,11,35,9
Q,N,13,35,9
Q,N,55,65,9
Q,N,51,17,9
Q,N,51,74,9
Q,N,44,20,9
Q,N,56,46,9
Q,N,55,71,9
Q,N,17,37,9
Q,N,36,64,9
Q,N,16,61,9
Q,N,5,44,9
Q,N,10,70,9
Q,N,60,10,9
Q,N,43,61,9
Q,N,11,10,9
Q,N,64,63,9
Q,N,73,2,9
Q,N,17,52,9
Q,N,22,77,9
Q,N,23,50,9
Q,N,71,45,9
Q,N,17,61,9
Q,N,16,36,9
Q,N,76,51,9
Q,N,67,40,9
Q,N,21,55,9
Q,N,10,52,9
Q,N,23,7,9
Q,N,17,10,9
Q,N,14,46,9
Q,N,47,17,9
Q,N,40,26,9
Q,N,40,74,9
Q,N,64,12,9
Q,N,17,33,9
Q,N,61,31,9
Q,N,55,35,9
Q,N,62,14,9
Q,N,46,27,9
Q,N,45,40,9
Q,N,60,40,9
Q,N,60,6,9
Q,N,35,37,9
Q,N,64,66,9
Q,N,16,60,9
Q,N,23,52,9
Q,N,10,16,9
Q,N,41,44,9
Q,N,16,15,9
Q,N,3,25,9
Q,N,32,60,9
Q,N,6,36,9
Q,N,17,36,9
Q,N,0,65,9
Q,N,11,77,9
Q,N,74,50,9
Q,N,30,54,9
Q,N,36,57,9
Q,N,14,61,9
Q,N,70,20,9
Q,N,73,47,9
Q,N,26,60,9
Q,N,32,2,9
Q,N,40,61,9
Q,N,42,62,9
Q,N,20,55,9
Q,N,5,20,9
Q,N,21,67,9
Q,N,65,11,9
Q,N,14,60,9
Q,N,44,16,9
Q,N,73,20,9
Q,N,24,54,9
Q,N,32,34,9
Q,N,20,11,9
Q,N,71,12,9
Q,N,72,14,9
Q,N,45,41,9
Q,N,56,45,9
Q,N,0,4,9
Q,N,1,22,9
Q,N,51,13,9
Q,N,12,31,9
Q,N,4,30,9
Q,N,76,44,9
Q,N,11,51,9
Q,N,42,23,9
Q,N,5,53,9
Q,N,46,0,9
Q,N,16,64,9
Q,N,32,23,9
Q,N,23,65,9
Q,N,53,73,9
Q,N,54,70,9
Q,N,47,60,9
Q,N,56,23,9
Q,N,36,54,9
Q,N,13,41,9
Q,N,16,46,9
Q,N,67,45,9
Q,N,40,22,9
Q,N,23,27,9
Q,N,42,66,9
Q,N,40,64,9
Q,N,22,73,9
Q,N,12,74,9
Q,N,63,2,9
Q,N,25,76,9
Q,N,4,55,9
Q,N,56,37,9
Q,N,25,45,9
Q,N,21,62,9
Q,N,43,76,9
Q,N,67,4,9
Q,N,4,26,9
Q,N,67,26,9
Q,N,57,17,9
Q,N,37,4,9
Q,N,51,1,9
Q,N,3,60,9
Q,N,7,50,9
Q,N,6,46,9
Q,N,15,54,9
Q,N,17,32,9
Q,N,10,43,9
Q,N,42,46,9
Q,N,0,46,9
Q,N,43,1,9
Q,N,55,45,9
Q,N,44,42,9
Q,N,62,66,9
Q,N,15,64,9
Q,N,22,44,9
Q,N,73,6,9
Q,N,36,74,9
Q,N,37,70,9
Q,N,33,30,9
Q,N,31,64,9
Q,N,57,24,9
Q,N,31,41,9
Q,N,11,40,9
Q,N,44,63,9
Q,N,51,10,9
Q,N,55,37,9
Q,N,42,53,9
Q,N,32,52,9
Q,N,20,23,9
Q,N,26,77,9
Q,N,75,37,9
Q,N,74,56,9
Q,N,42,61,9
Q,N,76,47,9
Q,N,64,44,9
Q,N,74,0,9
Q,N,3,71,9
Q,N,4,56,9
Q,N,57,66,9
Q,N,77,21,9
Q,N,30,12,9
Q,N,76,54,9
Q,N,62,40,9
Q,N,27,46,9
Q,N,65,74,9
Q,N,31,34,9
Q,N,77,71,9
Q,N,71,26,9
Q,N,42,25,9
Q,N,75,55,9
Q,N,77,25,9
Q,N,1,3,9
Q,N,75,4,9
Q,N,16,56,9
Q,N,41,77,9
Q,N,65,37,9
Q,N,22,12,9
Q,N,77,67,9
Q,N,12,47,9
Q,N,31,3,9
Q,N,13,74,9
Q,N,71,60,9
Q,N,52,11,9
Q,N,10,63,9
Q,N,74,2,9
Q,N,50,26,9
Q,N,11,75,9
Q,N,75,45,9
Q,N,16,5,9
Q,N,1,60,9
Q,N,43,11,9
Q,N,70,30,9
Q,N,11,33,9
Q,N,14,16,9
Q,N,37,72,9
Q,N,52,15,9
Q,N,34,43,9
Q,N,0,73,9
Q,N,75,77,9
Q,N,35,44,9
Q,N,1,37,9
Q,N,54,27,9
Q,N,43,27,9
Q,N,10,12,9
Q,N,22,2,9
Q,N,6,1,9
Q,N,13,61,9
Q,N,46,77,9
Q,N,32,37,9
Q,N,67,23,9
Q,N,54,77,9
Q,N,63,46,9
Q,N,3,75,9
Q,N,36,37,9
Q,N,23,62,9
Q,N,74,44,9
Q,N,47,14,9
Q,N,11,64,9
Q,N,46,73,9
Q,N,16,43,9
Q,N,37,63,9
Q,N,47,42,9
Q,N,40,42,9
Q,N,12,56,9
Q,N,47,71,9
Q,N,26,23,9
Q,N,2,13,9
Q,N,72,62,9
Q,N,52,35,9
Q,N,75,16,9
Q,N,65,2,9
Q,N,5,26,9
Q,N,76,74,9
Q,N,65,21,9
Q,N,72,45,9
Q,N,22,57,9
Q,N,61,3,9
Q,N,26,70,9
Q,N,46,47,9
Q,N,53,37,9
Q,N,12,55,9
Q,N,15,10,9
Q,N,67,47,9
Q,N,32,11,9
Q,N,17,6,9
Q,N,26,50,9
Q,N,73,74,9
Q,N,42,24,9
Q,N,4,77,9
Q,N,7,25,9
Q,N,13,2,9
Q,N,16,33,9
Q,N,31,63,9
Q,N,21,56,9
Q,N,64,61,9
Q,N,22,40,9
Q,N,23,54,9
Q,N,10,72,9
Q,N,12,75,9
Q,N,31,62,9
Q,N,25,71,9
Q,N,1,40,9
Q,N,72,33,9
Q,N,7,35,9
Q,N,62,27,9
Q,N,50,15,9
Q,N,76,55,9
Q,N,61,40,9
Q,N,6,76,9
Q,N,5,32,9
Q,N,6,47,9
Q,N,5,75,9
Q,N,25,42,9
Q,N,57,52,9
Q,N,30,17,9
Q,N,21,71,9
Q,N,72,24,9
Q,N,67,1,9
Q,N,23,71,9
Q,N,33,35,9
Q,N,55,10,9
Q,N,41,63,9
Q,N,11,12,9
Q,N,71,35,9
Q,N,74,75,9
Q,N,57,54,9
Q,N,74,20,9
Q,N,26,45,9
Q,N,42,65,9
Q,N,36,75,9
Q,N,33,53,9
Q,N,71,1,9
Q,N,10,33,9
Q,N,43,64,9
Q,N,7,70,9
Q,N,17,11,9
Q,N,42,67,9
Q,N,54,12,9
Q,N,35,10,9
Q,N,30,74,9
Q,N,62,67,9
Q,N,52,14,9
Q,N,40,21,9
Q,N,77,55,9
Q,N,70,31,9
Q,N,76,11,9
Q,N,13,53,9
Q,N,1,33,9
Q,N,66,21,9
Q,N,42,10,9
Q,N,54,2,9
Q,N,51,34,9
Q,N,11,71,9
Q,N,41,60,9
Q,N,6,64,9
Q,N,56,54,9
Q,N,54,14,9
Q,N,0,77,9
Q,N,16,66,9
Q,N,34,61,9
Q,N,30,1,9
Q,N,53,21,9
Q,N,23,25,9
Q,N,4,66,9
Q,N,14,32,9
Q,N,71,25,9
Q,N,17,74,9
Q,N,66,64,9
Q,N,66,36,9
Q,N,27,44,9
Q,N,32,53,9
Q,N,52,7,9
Q,N,60,67,9
Q,N,7,34,9
Q,N,57,22,9
Q,N,6,30,9
Q,N,66,7,9
Q,N,57,30,9
Q,N,41,73,9
Q,N,61,6,9
Q,N,16,26,9
Q,N,33,62,9
Q,N,72,71,9
Q,N,17,75,9
Q,N,14,42,9
Q,N,17,73,9
Q,N,56,73,9
Q,N,11,37,9
Q,N,41,26,9
Q,N,14,25,9
Q,N,66,2,9
Q,N,15,75,9
Q,N,31,40,9
Q,N,70,10,9
Q,N,70,71,9
Q,N,36,47,9
Q,N,34,55,9
Q,N,43,46,9
Q,N,34,37,9
Q,N,75,53,9
Q,N,35,46,9
Q,N,46,45,9
Q,N,1,51,9
Q,N,22,13,9
Q,N,35,24,9
Q,N,34,30,9
Q,N,66,26,9
Q,N,41,2,9
Q,N,2,36,9
Q,N,21,46,9
Q,N,74,57,9
Q,N,27,67,9
Q,N,32,21,9
Q,N,4,2,9
Q,N,75,73,9
Q,N,42,12,9
Q,N,24,34,9
Q,N,53,32,9
Q,N,70,75,9
Q,N,57,77,9
Q,N,3,34,9
Q,N,53,14,9
Q,N,12,14,9
Q,N,70,34,9
Q,N,33,31,9
Q,N,60,71,9
Q,N,63,17,9
Q,N,63,22,9
Q,N,2,5,9
Q,N,53,62,9
Q,N,33,42,9
Q,N,37,5,9
Q,N,31,11,9
Q,N,5,4,9
Q,N,2,66,9
Q,N,11,65,9
Q,N,2,37,9
Q,N,6,52,9
Q,N,22,4,9
Q,N,10,65,9
Q,N,74,63,9
Q,N,52,24,9
Q,N,24,13,9
Q,N,34,31,9
Q,N,35,11,9
Q,N,42,63,9
Q,N,0,56,9
Q,N,56,11,9
Q,N,45,20,9
Q,N,74,70,9
Q,N,52,43,9
Q,N,64,60,9
Q,N,66,34,9
Q,N,47,70,9
Q,N,26,15,9
Q,N,52,72,9
Q,N,75,46,9
Q,N,7,2,9
Q,N,70,55,9
Q,N,33,12,9
Q,N,75,6,9
Q,N,47,76,9
Q,N,6,50,9
Q,N,73,36,9
Q,N,31,72,9
Q,N,30,35,9
Q,N,16,55,9
Q,N,21,32,9
Q,N,75,74,9
Q,N,4,5,9
Q,N,56,7,9
Q,N,44,54,9
Q,N,24,20,9
Q,N,62,37,9
Q,N,73,12,9
Q,N,46,70,9
Q,N,76,16,9
Q,N,57,4,9
Q,N,65,17,9
Q,N,0,76,9
Q,N,26,4,9
Q,N,32,15,9
Q,N,25,36,9
Q,N,46,64,9
Q,N,74,16,9
Q,N,12,13,9
Q,N,2,25,9
Q,N,37,6,9
Q,N,46,22,9
Q,N,74,5,9
Q,N,23,1,9
Q,N,14,17,9
Q,N,76,5,9
Q,N,41,71,9
Q,N,72,21,9
Q,N,24,22,9
Q,N,5,33,9
Q,N,72,26,9
Q,N,63,3,9
Q,N,45,27,9
Q,N,44,72,9
Q,N,40,30,9
Q,N,13,51,9
Q,N,32,16,9
Q,N,45,65,9
Q,N,7,40,9
Q,N,43,45,9
Q,N,25,34,9
Q,N,16,65,9
Q,N,7,26,9
Q,N,55,31,9
Q,N,22,25,9
Q,N,27,16,9
Q,N,72,63,9
Q,N,41,76,9
Q,N,61,47,9
Q,N,57,73,9
Q,N,61,71,9
Q,N,73,13,9
Q,N,62,33,9
Q,N,66,5,9
Q,N,76,23,9
Q,N,66,57,9
Q,N,4,61,9
Q,N,15,45,9
Q,N,44,17,9
Q,N,62,3,9
Q,N,31,30,9
Q,N,65,44,9
Q,N,65,47,9
Q,N,30,21,9
Q,N,71,13,9
Q,N,7,55,9
Q,N,13,43,9
Q,N,26,71,9
Q,N,33,71,9
Q,N,27,0,9
Q,N,22,42,9
Q,N,33,0,9
Q,N,50,36,9
Q,N,17,55,9
Q,N,25,51,9
Q,N,52,53,9
Q,N,57,13,9
Q,N,62,71,9
Q,N,22,45,9
Q,N,25,40,9
Q,N,35,15,9
Q,N,67,37,9
Q,N,54,26,9
Q,N,44,12,9
Q,N,32,41,9
Q,N,31,70,9
Q,N,53,35,9
Q,N,73,16,9
Q,N,67,25,9
Q,N,36,6,9
Q,N,43,40,9
Q,N,13,52,9
Q,N,74,10,9
Q,N,6,22,9
Q,N,5,73,9
Q,N,35,34,9
Q,N,72,12,9
Q,N,20,52,9
Q,N,0,45,9
Q,N,40,75,9
Q,N,73,33,9
Q,N,15,14,9
Q,N,24,7,9
Q,N,0,1,9
Q,N,25,56,9
Q,N,67,77,9
Q,N,60,70,9
Q,N,23,21,9
Q,N,30,34,9
Q,N,61,10,9
Q,N,64,26,9
Q,N,66,14,9
Q,N,40,16,9
Q,N,66,37,9
Q,N,74,73,9
Q,N,56,24,9
Q,N,37,56,9
Q,N,41,23,9
Q,N,75,32,9
Q,N,14,70,9
Q,N,31,10,9
Q,N,76,37,9
Q,N,50,70,9
Q,N,36,35,9
Q,N,1,21,9
Q,N,55,36,9
Q,N,45,71,9
Q,N,0,53,9
Q,N,75,35,9
Q,N,36,45,9
Q,N,77,10,9
Q,N,16,25,9
Q,N,72,73,9
Q,N,73,44,9
Q,N,0,26,9
Q,N,7,52,9
Q,N,72,16,9
Q,N,44,53,9
Q,N,32,55,9
Q,N,20,66,9
Q,N,50,32,9
Q,N,27,72,9
Q,N,55,56,9
Q,N,14,76,9
Q,N,16,34,9
Q,N,54,63,9
Q,N,22,11,9
Q,N,46,36,9
Q,N,22,66,9
Q,N,57,53,9
Q,N,66,56,9
Q,N,40,20,9
Q,N,43,53,9
Q,N,66,61,9
Q,N,21,6,9
Q,N,33,66,9
Q,N,33,75,9
Q,N,36,13,9
Q,N,67,61,9
Q,N,16,30,9
Q,N,56,26,9
Q,N,7,4,9
Q,N,30,50,9
Q,N,6,35,9
Q,N,77,13,9
Q,N,72,74,9
Q,N,51,40,9
Q,N,60,37,9
Q,N,34,1,9
Q,N,53,4,9
Q,N,72,55,9
Q,N,60,4,9
Q,N,1,64,9
Q,N,55,32,9
Q,N,24,73,9
Q,N,20,57,9
Q,N,67,27,9
Q,N,16,6,9
Q,N,37,54,9
Q,N,63,53,9
Q,N,40,1,9
Q,N,43,65,9
Q,N,7,3,9
Q,N,41,47,9
Q,N,64,15,9
Q,N,70,7,9
Q,N,35,55,9
Q,N,1,76,9
Q,N,50,34,9
Q,N,42,26,9
Q,N,61,23,9
Q,N,25,24,9
Q,N,16,54,9
Q,N,33,44,9
Q,N,10,77,9
Q,N,12,73,9
Q,N,60,11,9
Q,N,2,77,9
Q,N,14,73,9
Q,N,33,76,9
Q,N,67,12,9
Q,N,11,46,9
Q,N,24,43,9
Q,N,41,42,9
Q,N,23,56,9
Q,N,33,65,9
Q,N,16,57,9
Q,N,16,44,9
Q,N,46,11,9
Q,N,40,51,9
Q,N,26,64,9
Q,N,74,21,9
Q,N,11,20,9
Q,N,5,2,9
Q,N,10,71,9
Q,N,65,43,9
Q,N,33,77,9
Q,N,4,0,9
Q,N,36,63,9
Q,N,60,36,9
Q,N,25,7,9
Q,N,62,34,9
Q,N,27,52,9
Q,N,34,23,9
Q,N,32,67,9
Q,N,20,72,9
Q,N,65,26,9
Q,N,53,26,9
Q,N,31,51,9
Q,N,43,33,9
Q,N,1,46,9
Q,N,60,20,9
Q,N,2,75,9
Q,N,35,66,9
Q,N,27,23,9
Q,N,53,74,9
Q,N,23,12,9
Q,N,42,60,9
Q,N,50,24,9
Q,N,33,73,9
Q,N,27,3,9
Q,N,3,30,9
Q,N,63,0,9
Q,N,1,45,9
Q,N,45,25,9
Q,N,31,54,9
Q,N,70,14,9
Q,N,27,61,9
Q,N,67,56,9
Q,N,74,43,9
Q,N,30,2,9
Q,N,65,30,9
Q,N,2,20,9
Q,N,37,73,9
Q,N,20,77,9
Q,N,37,75,9
Q,N,3,27,9
Q,N,54,0,9
Q,N,2,55,9
Q,N,36,72,9
Q,N,21,1,9
Q,N,21,74,9
Q,N,4,54,9
Q,N,21,20,9
Q,N,37,66,9
Q,N,71,55,9
Q,N,15,70,9
Q,N,44,25,9
Q,N,47,1,9
Q,N,50,71,9
Q,N,56,53,9
Q,N,51,76,9
Q,N,16,72,9
Q,N,36,31,9
Q,N,53,36,9
Q,N,42,17,9
Q,N,15,42,9
Q,N,54,65,9
Q,N,70,22,9
Q,N,31,61,9
Q,N,31,13,9
Q,N,2,53,9
Q,N,62,1,9
Q,N,63,27,9
Q,N,67,17,9
Q,N,13,64,9
Q,N,70,57,9
Q,N,12,10,9
Q,N,43,75,9
Q,N,57,33,9
Q,N,3,74,9
Q,N,12,71,9
Q,N,46,35,9
Q,N,36,76,9
Q,N,34,36,9
Q,N,13,32,9
Q,N,23,20,9
Q,N,43,52,9
Q,N,11,0,9
Q,N,24,50,9
Q,N,7,75,9
Q,N,12,41,9
Q,N,16,50,9
Q,N,71,10,9
Q,N,12,46,9
Q,N,63,13,9
Q,N,46,10,9
Q,N,53,0,9
Q,N,75,66,9
Q,N,25,14,9
Q,N,77,42,9
Q,N,66,3,9
Q,N,31,73,9
Q,N,71,16,9
Q,N,35,12,9
Q,N,45,10,9
Q,N,26,51,9
Q,N,40,71,9
Q,N,42,3,9
Q,N,61,52,9
Q,N,15,60,9
Q,N,15,74,9
Q,N,71,32,9
Q,N,41,52,9
Q,N,72,53,9
Q,N,74,55,9
Q,N,15,77,9
Q,N,75,22,9
Q,N,76,52,9
Q,N,61,17,9
Q,N,23,3,9
Q,N,44,75,9
Q,N,27,7,9
Q,N,73,41,9
Q,N,76,41,9
Q,N,27,4,9
Q,N,72,34,9
Q,N,76,31,9
Q,N,25,61,9
Q,N,32,1,9
Q,N,12,72,9
Q,N,4,15,9
Q,N,37,27,9
Q,N,65,41,9
Q,N,37,3,9
Q,N,2,56,9
Q,N,34,32,9
Q,N,27,63,9
Q,N,65,27,9
Q,N,65,6,9
Q,N,54,17,9
Q,N,27,47,9
Q,N,71,46,9
Q,N,76,1,9
Q,N,56,2,9
Q,N,65,62,9
Q,N,37,14,9
Q,N,52,73,9
Q,N,35,26,9
Q,N,5,55,9
Q,N,43,34,9
Q,N,17,57,9
Q,N,47,5,9
Q,N,70,61,9
Q,N,45,4,9
Q,N,56,4,9
Q,N,41,16,9
Q,N,34,2,9
Q,N,75,15,9
Q,N,36,62,9
Q,N,32,77,9
Q,N,26,27,9
Q,N,15,26,9
Q,N,2,64,9
Q,N,33,13,9
Q,N,61,66,9
Q,N,64,20,9
Q,N,43,73,9
Q,N,63,60,9
Q,N,37,31,9
Q,N,21,44,9
Q,N,14,57,9
Q,N,74,22,9
Q,N,72,50,9
Q,N,63,5,9
Q,N,31,66,9
Q,N,55,17,9
Q,N,26,6,9
Q,N,76,32,9
Q,N,32,66,9
Q,N,44,4,9
Q,N,41,40,9
Q,N,42,43,9
Q,N,23,24,9
Q,N,40,77,9
Q,N,70,56,9
Q,N,27,26,9
Q,N,22,63,9
Q,N,16,40,9
Q,N,46,65,9
Q,N,6,24,9
Q,N,7,74,9
Q,N,57,27,9
Q,N,13,40,9
Q,N,34,35,9
Q,N,51,77,9
Q,N,74,47,9
Q,N,11,44,9
Q,N,31,57,9
Q,N,76,45,9
Q,N,65,61,9
Q,N,5,34,9
Q,N,50,56,9
Q,N,2,71,9
Q,N,26,20,9
Q,N,46,75,9
Q,N,21,27,9
Q,N,13,55,9
Q,N,16,7,9
Q,N,77,72,9
Q,N,36,11,9
Q,N,70,13,9
Q,N,65,40,9
Q,N,56,31,9
Q,N,55,77,9
Q,N,1,31,9
Q,N,15,32,9
Q,N,1,72,9
Q,N,4,45,9
Q,N,1,67,9
Q,N,6,70,9
Q,N,11,17,9
Q,N,41,51,9
Q,N,3,36,9
Q,N,67,6,9
Q,N,73,56,9
Q,N,52,30,9
Q,N,35,14,9
Q,N,34,33,9
Q,N,75,65,9
Q,N,50,60,9
Q,N,17,34,9
Q,N,64,16,9
Q,N,5,1,9
Q,N,73,35,9
Q,N,66,10,9
Q,N,77,5,9
Q,N,5,66,9
Q,N,74,15,9
Q,N,64,74,9
Q,N,73,55,9
Q,N,61,32,9
Q,N,11,15,9
Q,N,31,56,9
Q,N,40,73,9
Q,N,25,47,9
Q,N,4,37,9
Q,N,60,31,9
Q,N,30,36,9
Q,N,55,52,9
Q,N,71,50,9
Q,N,14,51,9
Q,N,12,2,9
Q,N,50,72,9
Q,N,24,52,9
Q,N,60,13,9
Q,N,53,1,9
Q,N,37,52,9
Q,N,30,16,9
Q,N,3,24,9
Q,N,26,72,9
Q,N,2,41,9
Q,N,20,62,9
Q,N,0,22,9
Q,N,63,65,9
Q,N,12,60,9
Q,N,10,45,9
Q,N,40,45,9
Q,N,57,34,9
Q,N,21,2,9
Q,N,61,1,9
Q,N,72,10,9
Q,N,54,64,9
Q,N,26,61,9
Q,N,43,0,9
Q,N,52,22,9
Q,N,61,41,9
Q,N,54,75,9
Q,N,12,11,9
Q,N,76,70,9
Q,N,3,56,9
Q,N,25,41,9
Q,N,42,15,9
Q,N,55,25,9
Q,N,42,71,9
Q,N,47,20,9
Q,N,22,60,9
Q,N,14,12,9
Q,N,2,22,9
Q,N,56,22,9
Q,N,27,45,9
Q,N,34,4,9
Q,N,63,24,9
Q,N,73,42,9
Q,N,43,24,9
Q,N,5,37,9
Q,N,61,15,9
Q,N,43,5,9
Q,N,17,35,9
Q,N,42,33,9
Q,N,42,31,9
Q,N,65,1,9
Q,N,6,34,9
Q,N,56,70,9
Q,N,34,60,9
Q,N,1,25,9
Q,N,54,1,9
Q,N,3,0,9
Q,N,35,3,9
Q,N,44,73,9
