Q,N,54,44,9
Q,N,74,64,9
Q,N,11,74,9
Q,N,33,60,9
Q,N,46,6,9
Q,N,75,31,9
Q,N,1,32,9
Q,N,71,23,9
Q,N,54,34,9
Q,N,65,10,9
Q,N,60,50,9
Q,N,11,22,9
Q,N,5,30,9
Q,N,55,2,9
Q,N,44,6,9
Q,N,40,50,9
Q,N,52,51,9
Q,N,62,25,9
Q,N,47,63,9
Q,N,76,72,9
Q,N,75,26,9
Q,N,3,35,9
Q,N,50,75,9
Q,N,52,2,9
Q,N,5,51,9
Q,N,52,41,9
Q,N,45,72,9
Q,N,75,12,9
Q,N,62,51,9
Q,N,37,1,9
Q,N,40,41,9
Q,N,3,63,9
Q,N,14,64,9
Q,N,71,70,9
Q,N,36,17,9
Q,N,65,7,9
Q,N,20,25,9
Q,N,30,3,9
Q,N,45,5,9
Q,N,13,31,9
Q,N,40,24,9
Q,N,37,53,9
Q,N,77,17,9
Q,N,47,0,9
Q,N,65,32,9
Q,N,41,70,9
Q,N,76,67,9
Q,N,60,27,9
Q,N,6,31,9
Q,N,26,36,9
Q,N,77,45,9
Q,N,4,22,9
Q,N,44,27,9
Q,N,10,34,9
Q,N,34,0,9
Q,N,76,42,9
Q,N,43,7,9
Q,N,20,61,9
Q,N,24,75,9
Q,N,15,30,9
Q,N,52,75,9
Q,N,66,62,9
Q,N,71,57,9
Q,N,23,45,9
Q,N,76,2,9
Q,N,43,44,9
Q,N,44,1,9
Q,N,31,75,9
Q,N,7,65,9
Q,N,17,54,9
Q,N,54,57,9
Q,N,44,15,9
Q,N,72,7,9
Q,N,35,74,9
Q,N,25,2,9
Q,N,75,17,9
Q,N,2,7,9
Q,N,1,23,9
Q,N,71,47,9
Q,N,3,1,9
Q,N,33,11,9
Q,N,51,23,9
Q,N,75,11,9
Q,N,5,47,9
Q,N,0,63,9
Q,N,20,71,9
Q,N,65,3,9
Q,N,73,1,9
Q,N,33,63,9
Q,N,66,76,9
Q,N,30,32,9
Q,N,73,51,9
Q,N,1,74,9
Q,N,63,67,9
Q,N,24,53,9
Q,N,10,62,9
Q,N,74,24,9
Q,N,5,46,9
Q,N,56,20,9
Q,N,42,6,9
Q,N,45,36,9
Q,N,67,14,9
Q,N,43,63,9
Q,N,1,34,9
Q,N,66,6,9
Q,N,14,53,9
Q,N,15,16,9
Q,N,10,14,9
Q,N,36,16,9
Q,N,72,57,9
Q,N,44,70,9
Q,N,45,21,9
Q,N,3,31,9
Q,N,67,2,9
Q,N,62,36,9
Q,N,13,46,9
Q,N,4,3,9
Q,N,73,53,9
Q,N,70,74,9
Q,N,15,71,9
Q,N,1,42,9
Q,N,50,51,9
Q,N,6,66,9
Q,N,63,7,9
Q,N,50,7,9
Q,N,75,71,9
Q,N,32,57,9
Q,N,44,34,9
Q,N,74,65,9
Q,N,33,15,9
Q,N,21,64,9
Q,N,0,47,9
Q,N,53,24,9
Q,N,33,16,9
Q,N,5,56,9
Q,N,46,7,9
Q,N,76,34,9
Q,N,57,37,9
Q,N,55,4,9
Q,N,5,61,9
Q,N,0,23,9
Q,N,50,30,9
Q,N,15,33,9
Q,N,10,54,9
Q,N,7,60,9
Q,N,14,67,9
Q,N,73,37,9
Q,N,3,33,9
Q,N,31,1,9
Q,N,63,4,9
Q,N,30,70,9
Q,N,26,56,9
Q,N,10,60,9
Q,N,77,54,9
Q,N,51,41,9
Q,N,30,67,9
Q,N,36,61,9
Q,N,43,32,9
Q,N,65,75,9
Q,N,47,74,9
Q,N,24,44,9
Q,N,65,66,9
Q,N,75,23,9
Q,N,60,51,9
Q,N,73,45,9
Q,N,5,67,9
Q,N,61,70,9
Q,N,2,30,9
Q,N,74,51,9
Q,N,6,54,9
Q,N,76,21,9
Q,N,57,25,9
Q,N,75,13,9
Q,N,67,11,9
Q,N,73,43,9
Q,N,13,34,9
Q,N,64,5,9
Q,N,7,37,9
Q,N,60,62,9
Q,N,7,71,9
Q,N,26,46,9
Q,N,52,42,9
Q,N,21,24,9
Q,N,22,24,9
Q,N,3,44,9
Q,N,63,16,9
Q,N,33,17,9
Q,N,33,57,9
Q,N,21,65,9
Q,N,45,56,9
Q,N,41,43,9
Q,N,13,65,9
Q,N,27,60,9
Q,N,63,54,9
Q,N,45,46,9
Q,N,52,76,9
Q,N,71,72,9
Q,N,62,4,9
Q,N,34,57,9
Q,N,65,4,9
Q,N,65,25,9
Q,N,67,3,9
Q,N,11,34,9
Q,N,61,5,9
Q,N,42,27,9
Q,N,12,21,9
Q,N,62,11,9
Q,N,6,53,9
Q,N,37,11,9
Q,N,65,60,9
Q,N,46,66,9
Q,N,23,47,9
Q,N,55,21,9
Q,N,14,23,9
Q,N,3,32,9
Q,N,13,10,9
Q,N,54,30,9
Q,N,53,31,9
Q,N,3,12,9
Q,N,4,33,9
Q,N,44,55,9
Q,N,66,4,9
Q,N,64,25,9
Q,N,74,30,9
Q,N,72,37,9
Q,N,30,40,9
Q,N,16,74,9
Q,N,57,15,9
Q,N,40,72,9
Q,N,27,73,9
Q,N,4,64,9
Q,N,70,47,9
Q,N,72,76,9
Q,N,65,55,9
Q,N,70,42,9
Q,N,5,25,9
Q,N,12,61,9
Q,N,21,76,9
Q,N,41,32,9
Q,N,57,55,9
Q,N,45,0,9
Q,N,45,26,9
Q,N,50,10,9
Q,N,31,33,9
Q,N,43,23,9
Q,N,55,24,9
Q,N,70,3,9
Q,N,47,37,9
Q,N,32,17,9
Q,N,50,61,9
Q,N,4,70,9
Q,N,56,50,9
Q,N,30,31,9
Q,N,63,33,9
Q,N,5,14,9
Q,N,62,46,9
Q,N,24,1,9
Q,N,71,3,9
Q,N,21,66,9
Q,N,34,12,9
Q,N,60,16,9
Q,N,31,55,9
Q,N,3,77,9
Q,N,15,6,9
Q,N,22,32,9
Q,N,32,75,9
Q,N,34,6,9
Q,N,51,56,9
Q,N,46,63,9
Q,N,40,76,9
Q,N,64,6,9
Q,N,34,11,9
Q,N,26,42,9
Q,N,46,1,9
Q,N,2,51,9
Q,N,46,43,9
Q,N,51,53,9
Q,N,52,61,9
Q,N,57,6,9
Q,N,63,34,9
Q,N,27,70,9
Q,N,37,12,9
Q,N,72,36,9
Q,N,36,15,9
Q,N,45,42,9
Q,N,52,5,9
Q,N,56,6,9
Q,N,34,67,9
Q,N,72,54,9
Q,N,52,34,9
Q,N,51,3,9
Q,N,10,35,9
Q,N,52,37,9
Q,N,20,31,9
Q,N,72,25,9
Q,N,12,32,9
Q,N,36,50,9
Q,N,64,11,9
Q,N,72,4,9
Q,N,46,55,9
Q,N,75,5,9
Q,N,74,23,9
Q,N,10,53,9
Q,N,15,67,9
Q,N,63,44,9
Q,N,45,14,9
Q,N,70,46,9
Q,N,21,51,9
Q,N,52,3,9
Q,N,44,26,9
Q,N,32,65,9
Q,N,1,53,9
Q,N,46,3,9
Q,N,43,10,9
Q,N,24,62,9
Q,N,27,2,9
Q,N,77,73,9
Q,N,3,46,9
Q,N,65,20,9
Q,N,76,12,9
Q,N,50,77,9
Q,N,27,51,9
Q,N,21,3,9
Q,N,66,30,9
Q,N,5,6,9
Q,N,12,62,9
Q,N,77,44,9
Q,N,12,63,9
Q,N,33,22,9
Q,N,54,33,9
Q,N,57,3,9
Q,N,45,15,9
Q,N,57,12,9
Q,N,77,53,9
Q,N,60,45,9
Q,N,22,51,9
Q,N,64,47,9
Q,N,11,57,9
Q,N,54,73,9
Q,N,12,66,9
Q,N,15,35,9
Q,N,15,17,9
Q,N,6,73,9
Q,N,3,70,9
Q,N,77,7,9
Q,N,5,27,9
Q,N,75,44,9
Q,N,63,1,9
Q,N,56,76,9
Q,N,14,33,9
Q,N,1,75,9
Q,N,35,73,9
Q,N,7,33,9
Q,N,42,41,9
Q,N,61,4,9
Q,N,74,46,9
Q,N,35,13,9
Q,N,45,70,9
Q,N,46,76,9
Q,N,27,76,9
Q,N,11,21,9
Q,N,72,52,9
Q,N,54,16,9
Q,N,22,0,9
Q,N,52,56,9
Q,N,37,71,9
Q,N,12,15,9
Q,N,25,6,9
Q,N,56,51,9
Q,N,23,64,9
Q,N,73,3,9
Q,N,4,52,9
Q,N,51,22,9
Q,N,20,41,9
Q,N,21,23,9
Q,N,24,74,9
Q,N,54,45,9
Q,N,7,61,9
Q,N,0,52,9
Q,N,64,31,9
Q,N,30,37,9
Q,N,51,57,9
Q,N,64,32,9
Q,N,66,60,9
Q,N,33,34,9
Q,N,3,51,9
Q,N,71,43,9
Q,N,74,7,9
Q,N,71,77,9
Q,N,74,71,9
Q,N,45,55,9
Q,N,0,7,9
Q,N,13,77,9
Q,N,4,6,9
Q,N,5,23,9
Q,N,12,50,9
Q,N,25,75,9
Q,N,6,75,9
Q,N,56,25,9
Q,N,57,74,9
Q,N,70,76,9
Q,N,61,27,9
Q,N,23,34,9
Q,N,65,24,9
Q,N,10,47,9
Q,N,70,6,9
Q,N,75,52,9
Q,N,25,65,9
Q,N,40,23,9
Q,N,63,35,9
Q,N,50,21,9
Q,N,31,6,9
Q,N,35,2,9
Q,N,22,47,9
Q,N,10,64,9
Q,N,54,56,9
Q,N,10,20,9
Q,N,14,41,9
Q,N,30,65,9
Q,N,67,21,9
Q,N,7,30,9
Q,N,35,45,9
Q,N,1,70,9
Q,N,57,71,9
Q,N,25,57,9
Q,N,44,62,9
Q,N,2,54,9
Q,N,0,43,9
Q,N,11,60,9
Q,N,35,6,9
Q,N,2,31,9
Q,N,34,44,9
Q,N,12,23,9
Q,N,2,21,9
Q,N,73,25,9
Q,N,36,46,9
Q,N,10,37,9
Q,N,40,5,9
Q,N,53,5,9
Q,N,22,76,9
Q,N,37,77,9
Q,N,55,22,9
Q,N,25,15,9
Q,N,0,42,9
Q,N,13,54,9
Q,N,17,13,9
Q,N,47,75,9
Q,N,17,60,9
Q,N,35,53,9
Q,N,27,42,9
Q,N,35,61,9
Q,N,64,34,9
Q,N,71,6,9
Q,N,3,4,9
Q,N,66,25,9
Q,N,52,25,9
Q,N,62,42,9
Q,N,67,63,9
Q,N,20,5,9
Q,N,7,73,9
Q,N,70,72,9
Q,N,27,75,9
Q,N,73,64,9
Q,N,51,26,9
Q,N,25,4,9
Q,N,5,71,9
Q,N,42,11,9
Q,N,70,11,9
Q,N,16,12,9
Q,N,3,50,9
Q,N,60,5,9
Q,N,65,33,9
Q,N,75,0,9
Q,N,37,26,9
Q,N,66,22,9
Q,N,54,22,9
Q,N,70,33,9
Q,N,20,42,9
Q,N,55,66,9
Q,N,6,51,9
Q,N,12,16,9
Q,N,22,52,9
Q,N,73,5,9
Q,N,63,15,9
Q,N,53,51,9
Q,N,7,45,9
Q,N,25,73,9
Q,N,76,7,9
Q,N,20,60,9
Q,N,7,64,9
Q,N,26,2,9
Q,N,15,25,9
Q,N,30,13,9
Q,N,33,70,9
Q,N,4,41,9
Q,N,77,33,9
Q,N,6,42,9
Q,N,3,42,9
Q,N,10,41,9
Q,N,36,30,9
Q,N,75,30,9
Q,N,46,15,9
Q,N,31,74,9
Q,N,55,16,9
Q,N,45,73,9
Q,N,2,73,9
Q,N,17,64,9
Q,N,61,7,9
Q,N,73,24,9
Q,N,14,43,9
Q,N,34,64,9
Q,N,26,24,9
Q,N,37,47,9
Q,N,52,57,9
Q,N,14,30,9
Q,N,32,22,9
Q,N,13,66,9
Q,N,20,7,9
Q,N,2,33,9
Q,N,1,66,9
Q,N,71,61,9
Q,N,77,52,9
Q,N,65,42,9
Q,N,25,67,9
Q,N,55,53,9
Q,N,13,33,9
Q,N,0,41,9
Q,N,24,40,9
Q,N,70,36,9
Q,N,36,14,9
Q,N,53,20,9
Q,N,42,51,9
Q,N,26,17,9
Q,N,20,43,9
Q,N,75,14,9
Q,N,15,40,9
Q,N,52,31,9
Q,N,6,45,9
Q,N,52,6,9
Q,N,64,37,9
Q,N,53,27,9
Q,N,4,43,9
Q,N,72,56,9
Q,N,30,55,9
Q,N,43,21,9
Q,N,22,5,9
Q,N,40,14,9
Q,N,57,72,9
Q,N,5,50,9
Q,N,62,72,9
Q,N,4,35,9
Q,N,42,64,9
Q,N,51,35,9
Q,N,17,51,9
Q,N,66,23,9
Q,N,67,41,9
Q,N,42,72,9
Q,N,1,30,9
Q,N,24,63,9
Q,N,53,2,9
Q,N,31,35,9
Q,N,77,6,9
Q,N,1,54,9
Q,N,75,72,9
Q,N,11,45,9
Q,N,16,53,9
Q,N,62,24,9
Q,N,47,44,9
Q,N,44,13,9
Q,N,55,34,9
Q,N,56,21,9
Q,N,50,12,9
Q,N,77,36,9
Q,N,52,17,9
Q,N,55,51,9
Q,N,26,40,9
Q,N,56,3,9
Q,N,24,65,9
Q,N,21,52,9
Q,N,62,30,9
Q,N,24,71,9
Q,N,54,3,9
Q,N,21,77,9
Q,N,34,76,9
Q,N,72,2,9
Q,N,52,33,9
Q,N,67,31,9
Q,N,56,13,9
Q,N,26,41,9
Q,N,25,54,9
Q,N,36,25,9
Q,N,70,2,9
Q,N,10,55,9
Q,N,1,41,9
Q,N,7,57,9
Q,N,56,15,9
Q,N,46,74,9
Q,N,75,57,9
Q,N,2,11,9
Q,N,35,65,9
Q,N,70,50,9
Q,N,33,67,9
Q,N,30,73,9
Q,N,12,3,9
Q,N,51,42,9
Q,N,23,6,9
Q,N,3,67,9
Q,N,30,77,9
Q,N,52,21,9
Q,N,7,36,9
Q,N,0,67,9
Q,N,26,74,9
Q,N,3,53,9
Q,N,66,75,9
Q,N,16,51,9
Q,N,25,63,9
Q,N,23,41,9
Q,N,70,16,9
Q,N,5,54,9
Q,N,4,25,9
Q,N,15,11,9
Q,N,35,32,9
Q,N,5,43,9
Q,N,5,31,9
Q,N,24,66,9
Q,N,6,0,9
Q,N,6,71,9
Q,N,66,15,9
Q,N,47,46,9
Q,N,61,22,9
Q,N,31,7,9
Q,N,44,77,9
Q,N,45,35,9
Q,N,0,64,9
Q,N,70,41,9
Q,N,62,6,9
Q,N,2,45,9
Q,N,10,50,9
Q,N,71,54,9
Q,N,40,2,9
Q,N,30,52,9
Q,N,31,4,9
Q,N,1,2,9
Q,N,77,11,9
Q,N,2,52,9
Q,N,53,16,9
Q,N,22,31,9
Q,N,60,22,9
Q,N,7,23,9
Q,N,14,77,9
Q,N,55,50,9
Q,N,26,0,9
Q,N,52,26,9
Q,N,62,31,9
Q,N,56,72,9
Q,N,54,32,9
Q,N,75,20,9
Q,N,0,2,9
Q,N,23,51,9
Q,N,23,61,9
Q,N,73,32,9
Q,N,0,32,9
Q,N,12,53,9
Q,N,61,42,9
Q,N,64,4,9
Q,N,54,43,9
Q,N,34,56,9
Q,N,0,51,9
Q,N,65,35,9
Q,N,52,70,9
Q,N,51,70,9
Q,N,15,57,9
Q,N,14,10,9
Q,N,6,65,9
Q,N,34,52,9
Q,N,35,16,9
Q,N,2,62,9
Q,N,17,66,9
Q,N,62,23,9
Q,N,34,65,9
Q,N,41,24,9
Q,N,64,33,9
Q,N,55,27,9
Q,N,4,1,9
Q,N,66,17,9
Q,N,36,52,9
Q,N,71,40,9
Q,N,66,13,9
Q,N,0,33,9
Q,N,30,64,9
Q,N,1,11,9
Q,N,57,75,9
Q,N,54,20,9
Q,N,51,16,9
Q,N,41,14,9
Q,N,13,57,9
Q,N,11,2,9
Q,N,64,23,9
Q,N,57,50,9
Q,N,32,62,9
Q,N,35,71,9
Q,N,70,35,9
Q,N,77,35,9
Q,N,2,12,9
Q,N,75,27,9
Q,N,15,76,9
Q,N,67,0,9
Q,N,16,76,9
Q,N,41,66,9
Q,N,45,77,9
Q,N,42,52,9
Q,N,61,33,9
Q,N,42,22,9
Q,N,64,2,9
Q,N,15,56,9
Q,N,53,64,9
Q,N,22,41,9
Q,N,43,14,9
Q,N,64,65,9
Q,N,37,74,9
Q,N,36,10,9
Q,N,47,25,9
Q,N,53,15,9
Q,N,7,27,9
Q,N,7,53,9
Q,N,16,71,9
Q,N,16,45,9
Q,N,52,20,9
Q,N,70,60,9
Q,N,77,16,9
Q,N,72,51,9
Q,N,70,73,9
Q,N,46,4,9
Q,N,3,64,9
Q,N,74,6,9
Q,N,30,66,9
Q,N,3,7,9
Q,N,72,31,9
Q,N,22,26,9
Q,N,6,40,9
Q,N,1,20,9
Q,N,62,44,9
Q,N,73,70,9
Q,N,4,23,9
Q,N,22,3,9
Q,N,70,27,9
Q,N,17,71,9
Q,N,76,25,9
Q,N,3,2,9
Q,N,26,54,9
Q,N,6,72,9
Q,N,24,15,9
Q,N,11,47,9
Q,N,45,23,9
Q,N,66,20,9
Q,N,3,61,9
Q,N,57,16,9
Q,N,17,7,9
Q,N,4,51,9
Q,N,57,14,9
Q,N,46,2,9
Q,N,31,71,9
Q,N,22,70,9
Q,N,71,51,9
Q,N,47,43,9
Q,N,44,33,9
Q,N,76,36,9
Q,N,44,76,9
Q,N,3,55,9
Q,N,75,51,9
Q,N,33,1,9
Q,N,74,32,9
Q,N,71,41,9
Q,N,11,63,9
Q,N,46,72,9
Q,N,13,45,9
Q,N,70,51,9
Q,N,15,65,9
Q,N,10,40,9
Q,N,32,72,9
Q,N,11,73,9
Q,N,47,62,9
Q,N,43,12,9
Q,N,17,43,9
Q,N,76,73,9
Q,N,73,23,9
Q,N,50,53,9
Q,N,44,10,9
Q,N,7,43,9
Q,N,22,72,9
Q,N,36,71,9
Q,N,71,17,9
Q,N,16,73,9
Q,N,32,30,9
Q,N,22,27,9
Q,N,27,54,9
Q,N,33,50,9
Q,N,21,73,9
Q,N,4,32,9
Q,N,12,17,9
Q,N,71,62,9
Q,N,22,61,9
Q,N,11,31,9
Q,N,34,5,9
Q,N,30,0,9
Q,N,26,57,9
Q,N,35,76,9
Q,N,22,21,9
Q,N,54,51,9
Q,N,17,77,9
Q,N,5,7,9
Q,N,6,25,9
Q,N,35,31,9
Q,N,5,57,9
Q,N,27,24,9
Q,N,56,12,9
Q,N,56,17,9
Q,N,32,10,9
Q,N,73,40,9
Q,N,46,67,9
Q,N,14,72,9
Q,N,44,5,9
Q,N,60,35,9
Q,N,25,0,9
Q,N,25,3,9
Q,N,17,56,9
Q,N,2,44,9
Q,N,60,32,9
Q,N,13,12,9
Q,N,3,41,9
Q,N,76,10,9
Q,N,63,66,9
Q,N,77,22,9
Q,N,30,41,9
Q,N,52,0,9
Q,N,10,42,9
Q,N,70,45,9
Q,N,40,66,9
Q,N,25,77,9
Q,N,30,71,9
Q,N,21,41,9
Q,N,2,24,9
Q,N,36,7,9
Q,N,7,41,9
Q,N,17,15,9
Q,N,67,66,9
Q,N,5,63,9
Q,N,44,41,9
Q,N,20,2,9
Q,N,24,2,9
Q,N,1,35,9
Q,N,77,30,9
Q,N,2,50,9
Q,N,37,2,9
Q,N,1,44,9
Q,N,50,76,9
Q,N,15,50,9
Q,N,35,70,9
Q,N,70,52,9
Q,N,61,64,9
Q,N,60,61,9
Q,N,41,12,9
Q,N,77,24,9
Q,N,51,11,9
Q,N,44,60,9
Q,N,55,12,9
Q,N,35,33,9
Q,N,13,37,9
Q,N,20,21,9
Q,N,66,16,9
Q,N,71,0,9
Q,N,15,53,9
Q,N,41,6,9
Q,N,7,22,9
Q,N,1,57,9
Q,N,50,2,9
Q,N,44,66,9
Q,N,60,64,9
Q,N,26,53,9
Q,N,47,6,9
Q,N,76,56,9
Q,N,23,74,9
Q,N,35,52,9
Q,N,55,1,9
Q,N,51,37,9
Q,N,5,62,9
Q,N,73,11,9
Q,N,15,37,9
Q,N,73,10,9
Q,N,30,7,9
Q,N,13,44,9
Q,N,47,15,9
Q,N,36,27,9
Q,N,15,12,9
Q,N,55,7,9
Q,N,3,23,9
Q,N,72,61,9
Q,N,76,26,9
Q,N,47,2,9
Q,N,73,7,9
Q,N,41,0,9
Q,N,63,72,9
Q,N,2,60,9
Q,N,0,3,9
Q,N,46,14,9
Q,N,53,52,9
Q,N,3,21,9
Q,N,22,7,9
Q,N,54,76,9
Q,N,13,67,9
Q,N,6,23,9
Q,N,35,62,9
Q,N,20,3,9
Q,N,56,30,9
Q,N,10,30,9
Q,N,66,24,9
Q,N,13,75,9
Q,N,17,14,9
Q,N,0,6,9
Q,N,4,24,9
Q,N,66,0,9
Q,N,61,13,9
Q,N,42,40,9
Q,N,0,34,9
Q,N,65,12,9
Q,N,5,36,9
Q,N,32,7,9
Q,N,27,22,9
Q,N,56,65,9
Q,N,54,6,9
Q,N,67,34,9
Q,N,41,7,9
Q,N,57,70,9
Q,N,30,51,9
Q,N,6,33,9
Q,N,33,61,9
Q,N,32,13,9
Q,N,5,74,9
Q,N,41,5,9
Q,N,37,30,9
Q,N,31,60,9
Q,N,0,24,9
Q,N,6,61,9
Q,N,47,72,9
Q,N,17,63,9
Q,N,12,33,9
Q,N,72,30,9
Q,N,63,11,9
Q,N,32,50,9
Q,N,76,27,9
Q,N,65,56,9
Q,N,46,12,9
Q,N,5,35,9
Q,N,20,75,9
Q,N,4,36,9
Q,N,71,20,9
Q,N,16,31,9
Q,N,42,5,9
Q,N,43,67,9
Q,N,74,37,9
Q,N,1,77,9
Q,N,67,64,9
Q,N,21,45,9
Q,N,77,75,9
Q,N,64,14,9
Q,N,53,12,9
Q,N,63,61,9
Q,N,64,42,9
Q,N,77,76,9
Q,N,47,23,9
Q,N,40,46,9
Q,N,21,11,9
Q,N,14,74,9
Q,N,14,35,9
Q,N,12,77,9
Q,N,21,0,9
Q,N,6,62,9
Q,N,22,54,9
Q,N,6,56,9
Q,N,33,64,9
Q,N,36,2,9
Q,N,46,40,9
Q,N,77,14,9
Q,N,61,11,9
Q,N,60,7,9
Q,N,3,13,9
Q,N,15,66,9
Q,N,33,2,9
Q,N,20,46,9
Q,N,51,36,9
Q,N,51,54,9
Q,N,5,70,9
Q,N,26,67,9
Q,N,43,16,9
Q,N,24,4,9
Q,N,56,0,9
Q,N,27,64,9
Q,N,4,73,9
Q,N,23,42,9
Q,N,47,41,9
Q,N,64,27,9
Q,N,71,22,9
Q,N,66,11,9
Q,N,77,1,9
Q,N,4,13,9
Q,N,22,53,9
Q,N,33,37,9
Q,N,45,74,9
Q,N,20,44,9
Q,N,13,15,9
Q,N,13,11,9
Q,N,41,64,9
Q,N,11,70,9
Q,N,51,62,9
Q,N,36,34,9
Q,N,34,51,9
Q,N,7,44,9
Q,N,1,5,9
Q,N,21,40,9
Q,N,0,74,9
Q,N,54,10,9
Q,N,1,36,9
Q,N,34,54,9
Q,N,4,31,9
Q,N,24,47,9
Q,N,15,62,9
Q,N,57,67,9
Q,N,71,74,9
Q,N,12,52,9
Q,N,33,14,9
Q,N,15,72,9
Q,N,22,33,9
Q,N,1,56,9
Q,N,33,52,9
Q,N,40,43,9
Q,N,14,55,9
Q,N,17,70,9
Q,N,56,74,9
Q,N,75,54,9
Q,N,76,20,9
Q,N,23,4,9
Q,N,31,12,9
Q,N,31,20,9
Q,N,71,56,9
Q,N,4,72,9
Q,N,67,20,9
Q,N,35,0,9
Q,N,73,76,9
Q,N,61,20,9
Q,N,56,75,9
Q,N,54,4,9
Q,N,67,24,9
Q,N,1,61,9
Q,N,13,23,9
Q,N,36,73,9
Q,N,63,64,9
Q,N,35,36,9
Q,N,43,42,9
Q,N,31,52,9
Q,N,75,36,9
Q,N,20,30,9
Q,N,0,40,9
Q,N,3,40,9
Q,N,40,13,9
Q,N,35,4,9
Q,N,26,66,9
Q,N,64,1,9
Q,N,41,67,9
Q,N,13,60,9
Q,N,7,66,9
Q,N,24,60,9
Q,N,63,42,9
Q,N,70,21,9
Q,N,67,43,9
Q,N,15,43,9
Q,N,37,64,9
Q,N,6,2,9
Q,N,14,36,9
Q,N,26,73,9
Q,N,57,11,9
Q,N,70,44,9
Q,N,73,54,9
Q,N,44,35,9
Q,N,4,50,9
Q,N,57,36,9
Q,N,73,52,9
Q,N,72,27,9
Q,N,33,7,9
Q,N,13,47,9
Q,N,62,35,9
Q,N,42,7,9
Q,N,22,55,9
Q,N,4,60,9
Q,N,76,15,9
Q,N,74,11,9
Q,N,77,47,9
Q,N,50,57,9
Q,N,11,76,9
Q,N,45,1,9
Q,N,42,2,9
Q,N,15,24,9
Q,N,6,60,9
Q,N,5,65,9
Q,N,43,2,9
Q,N,14,3,9
Q,N,60,47,9
Q,N,46,37,9
Q,N,72,0,9
Q,N,26,35,9
Q,N,11,56,9
Q,N,14,65,9
Q,N,22,71,9
Q,N,63,25,9
Q,N,10,1,9
Q,N,61,24,9
Q,N,24,42,9
Q,N,5,24,9
Q,N,11,67,9
Q,N,51,33,9
Q,N,76,40,9
Q,N,25,60,9
Q,N,7,17,9
Q,N,14,24,9
Q,N,11,13,9
Q,N,64,40,9
Q,N,20,64,9
Q,N,50,25,9
Q,N,77,4,9
Q,N,31,67,9
Q,N,72,11,9
Q,N,33,74,9
Q,N,25,52,9
Q,N,6,27,9
Q,N,70,40,9
Q,N,56,1,9
Q,N,43,22,9
Q,N,62,43,9
Q,N,74,3,9
Q,N,43,70,9
Q,N,72,17,9
Q,N,66,65,9
Q,N,60,2,9
Q,N,71,36,9
Q,N,27,41,9
Q,N,63,37,9
