Pessa,Color,Possicio_inicial,Possició_final,Importància
Comentari per organitzar visualment l'arxiu: Primers moviments del peó negre.
P,N,10,20,1
P,N,10,30,1
P,N,10,12,1
P,N,11,21,1
P,N,11,31,1
P,N,11,20,1
P,N,11,22,1
P,N,12,22,1
P,N,12,32,1
P,N,12,21,1
P,N,12,23,1
P,N,13,23,1
P,N,13,33,1
P,N,13,22,1
P,N,13,24,1
P,N,14,24,1
P,N,14,34,1
P,N,14,23,1
P,N,14,25,1
P,N,15,25,1
P,N,15,35,1
P,N,15,24,1
P,N,15,26,1
P,N,16,26,1
P,N,16,36,1
P,N,16,25,1
P,N,16,27,1
P,N,17,27,1
P,N,17,37,1
P,N,17,26,1
Comentari per organitzar visualment l'arxiu: Límit dels primers moviments del peó
P,N,20,30,1
P,N,20,31,1
P,N,21,31,1
P,N,21,30,1
P,N,21,32,1
P,N,22,32,1
P,N,22,31,1
P,N,22,33,1
P,N,23,33,1
P,N,23,32,1
P,N,23,34,1
P,N,24,34,1
P,N,24,33,1
P,N,24,35,1
P,N,25,35,1
P,N,25,34,1
P,N,25,36,1
P,N,26,36,1
P,N,26,35,1
P,N,26,37,1
P,N,27,37,1
P,N,27,36,1
Comentari per organitzar visualment l'arxiu: Moviments de 3a línia a 4a
P,N,30,40,1
P,N,30,41,1
P,N,31,41,1
P,N,31,40,1
P,N,31,42,1
P,N,32,42,1
P,N,32,41,1
P,N,32,43,1
P,N,33,43,1
P,N,33,42,1
P,N,33,44,1
P,N,34,44,1
P,N,34,43,1
P,N,34,45,1
P,N,35,45,1
P,N,35,44,1
P,N,35,46,1
P,N,36,46,1
P,N,36,45,1
P,N,36,47,1
P,N,37,47,1
P,N,37,46,1
Comentari per organitzar visualment l'arxiu: Moviments de 4a línia a 5a
P,N,40,50,1
P,N,40,51,1
P,N,41,51,1
P,N,41,50,1
P,N,41,52,1
P,N,42,52,1
P,N,42,51,1
P,N,42,53,1
P,N,43,53,1
P,N,43,52,1
P,N,43,54,1
P,N,44,54,1
P,N,44,53,1
P,N,44,55,1
P,N,45,55,1
P,N,45,54,1
P,N,45,56,1
P,N,46,56,1
P,N,46,55,1
P,N,46,57,1
P,N,47,57,1
P,N,47,56,1
Comentari per organitzar visualment l'arxiu: Moviments de 5a línia a 6a
P,N,50,60,1
P,N,50,61,1
P,N,51,61,1
P,N,51,60,1
P,N,51,62,1
P,N,52,62,1
P,N,52,61,1
P,N,52,63,1
P,N,53,63,1
P,N,53,62,1
P,N,53,64,1
P,N,54,64,1
P,N,54,63,1
P,N,54,65,1
P,N,55,65,1
P,N,55,64,1
P,N,55,66,1
P,N,56,66,1
P,N,56,65,1
P,N,56,67,1
P,N,57,67,1
P,N,57,66,1
Comentari per organitzar visualment l'arxiu: Moviments de 6a línia a 7a
P,N,60,70,1
P,N,60,71,1
P,N,61,71,1
P,N,61,70,1
P,N,61,72,1
P,N,62,72,1
P,N,62,71,1
P,N,62,73,1
P,N,63,73,1
P,N,63,72,1
P,N,63,74,1
P,N,64,74,1
P,N,64,73,1
P,N,64,75,1
P,N,65,75,1
P,N,65,74,1
P,N,65,76,1
P,N,66,76,1
P,N,66,75,1
P,N,66,77,1
P,N,67,77,1
P,N,67,76,1
Comentari per organitzar visualment l'arxiu: Primers moviments del peó blanc.
P,B,10,00,1
P,B,10,00,1
P,B,10,02,1
P,B,11,01,1
P,B,11,01,1
P,B,11,00,1
P,B,11,02,1
P,B,12,02,1
P,B,12,02,1
P,B,12,01,1
P,B,12,03,1
P,B,13,03,1
P,B,13,03,1
P,B,13,02,1
P,B,13,04,1
P,B,14,04,1
P,B,14,04,1
P,B,14,03,1
P,B,14,05,1
P,B,15,05,1
P,B,15,05,1
P,B,15,04,1
P,B,15,06,1
P,B,16,06,1
P,B,16,06,1
P,B,16,05,1
P,B,16,07,1
P,B,17,07,1
P,B,17,07,1
P,B,17,06,1
Comentari per organitzar visualment l'arxiu: Límit dels primers moviments del peó
P,B,20,10,1
P,B,20,11,1
P,B,21,11,1
P,B,21,10,1
P,B,21,12,1
P,B,22,12,1
P,B,22,11,1
P,B,22,13,1
P,B,23,13,1
P,B,23,12,1
P,B,23,14,1
P,B,24,14,1
P,B,24,13,1
P,B,24,15,1
P,B,25,15,1
P,B,25,14,1
P,B,25,16,1
P,B,26,16,1
P,B,26,15,1
P,B,26,17,1
P,B,27,17,1
P,B,27,16,1
Comentari per organitzar visualment l'arxiu: Moviments de 3a línia a 4a
P,B,30,20,1
P,B,30,21,1
P,B,31,21,1
P,B,31,20,1
P,B,31,22,1
P,B,32,22,1
P,B,32,21,1
P,B,32,23,1
P,B,33,23,1
P,B,33,22,1
P,B,33,24,1
P,B,34,24,1
P,B,34,23,1
P,B,34,25,1
P,B,35,25,1
P,B,35,24,1
P,B,35,26,1
P,B,36,26,1
P,B,36,25,1
P,B,36,27,1
P,B,37,27,1
P,B,37,26,1
Comentari per organitzar visualment l'arxiu: Moviments de 4a línia a 5a
P,B,40,30,1
P,B,40,31,1
P,B,41,31,1
P,B,41,30,1
P,B,41,32,1
P,B,42,32,1
P,B,42,31,1
P,B,42,33,1
P,B,43,33,1
P,B,43,32,1
P,B,43,34,1
P,B,44,34,1
P,B,44,33,1
P,B,44,35,1
P,B,45,35,1
P,B,45,34,1
P,B,45,36,1
P,B,46,36,1
P,B,46,35,1
P,B,46,37,1
P,B,47,37,1
P,B,47,36,1
Comentari per organitzar visualment l'arxiu: Moviments de 5a línia a 6a
P,B,50,40,1
P,B,50,41,1
P,B,51,41,1
P,B,51,40,1
P,B,51,42,1
P,B,52,42,1
P,B,52,41,1
P,B,52,43,1
P,B,53,43,1
P,B,53,42,1
P,B,53,44,1
P,B,54,44,1
P,B,54,43,1
P,B,54,45,1
P,B,55,45,1
P,B,55,44,1
P,B,55,46,1
P,B,56,46,1
P,B,56,45,1
P,B,56,47,1
P,B,57,47,1
P,B,57,46,1
Comentari per organitzar visualment l'arxiu: Moviments de 6a línia a 7a
P,B,60,50,1
P,B,60,51,1
P,B,61,51,1
P,B,61,50,1
P,B,61,52,1
P,B,62,52,1
P,B,62,51,1
P,B,62,53,1
P,B,63,53,1
P,B,63,52,1
P,B,63,54,1
P,B,64,54,1
P,B,64,53,1
P,B,64,55,1
P,B,65,55,1
P,B,65,54,1
P,B,65,56,1
P,B,66,56,1
P,B,66,55,1
P,B,66,57,1
P,B,67,57,1
P,B,67,56,1